"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"73","M","Capoue, Etienne - WAT","FA","MUN Sat 12:45PM","260.26","260.26","1","1","70","0","0","1","2","1","0.5","0","0","2","0","0","16","1","0","0","0","0","0","0","0","0","59","45","76.3","14","0","0","0","0","0","0","0","3","0","1","1","2","2","0","1","0","5","1","1","0","0","0","0","0","0","16","0","1","0","0","0","0","0","2","0","9","0","0","1","0","0"
"74","F","Diego Costa - CHE","FA","NOR Sat 3:00PM","260.23","260.23","1","1","90","0","0","2","2","1","0.5","0","0","0","0","0","18","4","3","0","0","0","0","0","0","0","30","22","73.3","14","2","0","2","0","4","0","0","0","0","2","2","5","2","0","0","0","7","11","3","3","0","0","0","0","0","18","0","0","0","0","0","0","0","1","0","8","0","0","1","0","0"
"75","M","Puncheon, Jason - CRY","FA","SUN Mon 8:00PM","260.14","260.14","1","1","79","0","0","0","2","1","0.5","0","0","3","3","0","21","1","0","1","0","0","0","0","0","0","36","23","63.9","10","3","1","2","2","1","1","0","0","0","1","0","3","2","0","0","1","5","11","0","0","0","0","0","0","0","22","0","1","0","0","0","0","0","1","0","19","0","1","0","0","0"
"76","D","Skrtel, Martin - LIV","FA","@MCI Sat 5:30PM","259.85","259.85","1","1","90","0","0","0","0","0","0","0","0","2","2","0","10","1","0","0","0","0","0","0","0","0","53","45","84.9","5","0","0","0","0","0","1","0","2","0","5","2","0","0","0","0","0","3","3","1","1","0","0","0","0","0","13","0","0","0","0","0","0","0","2","9","9","0","0","1","0","0"
"77","D","Yoshida, Maya - SOU","FA","STK Sat 3:00PM","259.84","259.84","1","1","90","0","0","0","0","0","0","0","0","3","3","0","12","0","0","0","0","0","0","0","0","0","44","37","84.1","8","2","0","2","0","0","0","0","4","0","3","1","0","0","0","1","1","3","4","0","2","0","0","0","0","0","14","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"78","D","Smith, Adam - BOUR","FA","@SWA Sat 3:00PM","257.92","257.92","1","1","90","0","0","1","1","0","0.0","0","0","1","1","0","9","1","0","1","0","0","0","0","0","0","49","45","91.8","16","3","1","2","0","2","0","0","3","1","1","1","2","0","0","0","0","1","6","0","3","0","0","0","0","0","9","0","0","0","0","0","0","0","1","2","2","0","0","1","0","0"
"79","D","Koscielny, Laurent - ARS","FA","@WBA Sat 3:00PM","257.74","257.74","1","1","90","0","0","0","1","0","0.0","0","0","3","2","0","11","0","0","0","0","0","0","0","0","0","39","29","74.4","3","0","0","0","0","0","1","0","4","1","8","6","0","0","0","0","1","6","4","3","1","0","0","0","0","0","13","0","0","0","0","0","0","0","1","14","14","0","0","0","1","0"
"80","M","Albrighton, Marc - LEIC","FA","@NEW Sat 3:00PM","257.29","257.29","1","1","90","0","0","1","4","2","0.5","0","1","1","0","0","17","0","0","0","0","0","0","0","0","0","29","23","79.3","18","9","1","8","2","1","0","0","3","0","0","0","5","4","0","2","0","5","1","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","1","0","8","0","1","0","0","0"
"81","M","Zaha, Wilfried - CRY","FA","SUN Mon 8:00PM","256.71","256.71","1","1","90","0","0","2","0","0","0","0","0","3","2","0","19","1","2","0","0","0","0","0","0","0","14","10","71.4","6","2","1","1","0","2","0","0","0","0","0","0","16","9","0","0","0","15","14","1","0","1","0","0","0","0","19","0","0","0","0","0","0","0","1","0","22","0","1","0","0","0"
"82","M","Dele Alli - TOT","FA","WHU Sun 4:00PM","254.67","254.67","1","1","82","0","0","0","1","0","0.0","0","0","1","1","0","26","3","3","0","0","0","0","0","0","1","27","18","66.7","8","1","0","1","0","2","0","0","2","1","0","0","11","4","0","0","0","8","13","0","0","0","0","0","0","0","26","0","1","0","0","0","0","0","1","0","9","0","0","0","1","0"
"83","F","Giroud, Olivier - ARS","FA","@WBA Sat 3:00PM","254.67","254.67","1","1","90","0","0","0","5","1","0.2","1","1","1","1","0","28","2","1","0","0","0","0","0","0","0","30","14","46.7","5","1","0","1","0","2","0","0","0","0","1","1","1","0","0","0","0","5","8","3","3","0","2","0","0","0","28","0","0","0","0","0","0","0","1","0","14","0","0","0","1","0"
"84","M","Bolasie, Yannick - CRY","FA","SUN Mon 8:00PM","253.67","253.67","1","1","90","1","0","0","1","1","1.0","0","0","1","1","0","21","2","0","0","0","0","0","0","0","2","18","12","66.7","6","4","1","3","0","1","0","0","0","0","5","5","6","2","0","0","0","3","13","0","2","0","0","0","0","0","21","0","0","0","0","0","0","0","1","0","22","0","1","0","0","0"
"85","D","Rojo, Marcos - MUN","FA","@WAT Sat 12:45PM","253.57","253.57","1","1","76","0","0","0","0","0","0","0","0","1","1","0","25","4","0","1","0","0","0","0","0","1","42","24","57.1","7","3","1","2","0","0","0","0","3","0","1","1","0","0","0","0","0","5","7","4","3","0","0","0","0","0","25","0","1","0","0","0","0","0","0","4","4","1","1","0","0","0"
"86","M","Cabaye, Yohan - CRY","FA","SUN Mon 8:00PM","252.72","252.72","1","1","87","0","0","1","3","0","0.0","0","1","6","5","0","15","0","0","0","0","0","0","0","0","0","36","26","72.2","5","4","1","3","3","0","0","0","5","0","0","0","0","0","0","0","1","6","2","0","1","0","0","0","0","0","15","0","1","0","0","0","0","0","1","0","21","0","1","0","0","0"
"87","M","Gueye, Idrissa - AVL","FA","@EVE Sat 3:00PM","251.82","251.82","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","14","1","1","0","0","0","0","0","0","0","45","37","82.2","9","0","0","0","0","0","0","0","1","0","2","2","2","2","0","0","0","4","6","0","1","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","13","1","0","0","1","0"
"88","D","McAuley, Gareth - WBA","FA","ARS Sat 3:00PM","251.58","251.58","1","1","89","0","0","0","0","0","0","0","0","3","3","0","15","1","1","0","0","1","0","1","0","0","33","19","57.6","6","0","0","0","0","0","2","0","3","0","5","3","1","1","0","0","2","9","3","4","1","0","0","0","0","0","17","0","0","0","0","0","0","0","2","13","13","0","0","1","0","0"
"89","M","O'Neil, Gary - NOR","FA","@CHE Sat 3:00PM","250.87","250.87","1","1","90","0","0","0","1","0","0.0","0","0","1","0","0","10","4","0","1","0","0","1","0","0","0","45","39","86.7","10","3","1","2","2","1","1","0","3","0","0","0","1","0","0","1","0","3","6","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","8","1","1","0","0","0"
"90","F","Deeney, Troy - WAT","FA","MUN Sat 12:45PM","250.59","250.59","1","1","90","1","0","1","2","2","1.0","0","0","1","1","0","17","1","1","0","0","0","0","0","0","0","37","22","59.5","8","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0","5","9","2","5","0","0","1","0","0","17","0","0","1","1","0","0","0","2","0","12","0","0","1","0","0"
"91","D","Yedlin, DeAndre - SUN","FA","@CRY Mon 8:00PM","250.55","250.55","1","1","90","0","0","0","0","0","0","0","0","5","4","0","18","0","1","0","0","0","0","0","0","0","20","11","55.0","3","2","0","2","0","1","1","0","2","0","8","7","2","1","0","1","0","9","6","2","4","0","0","0","0","0","19","0","0","0","0","0","0","0","1","14","14","0","0","1","0","0"
"92","M","Sigurdsson, Gylfi - SWA","FA","BOUR Sat 3:00PM","249.87","249.87","1","1","78","0","0","2","1","0","0.0","1","0","1","1","0","12","0","0","0","0","0","0","0","0","1","55","48","87.3","16","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","9","0","0","1","0","0"
"93","M,F","De Bruyne, Kevin - MCI","WW","LIV Sat 5:30PM","249.82","249.82","1","1","90","0","0","3","0","0","0","0","0","0","0","0","15","1","1","0","0","0","0","0","0","1","38","31","81.6","16","8","3","5","3","1","0","0","0","0","0","0","0","0","0","0","0","1","7","0","2","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0"
"94","D","Souaré, Pape - CRY","FA","SUN Mon 8:00PM","249.78","249.78","1","1","90","0","0","1","0","0","0","0","0","2","1","0","14","1","0","1","0","0","0","0","0","0","23","18","78.3","5","3","0","3","0","1","2","0","3","0","5","0","1","1","0","2","0","3","3","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","1","22","22","0","1","0","0","0"
"95","D","Pieters, Erik - STK","FA","@SOU Sat 3:00PM","248.65","248.65","1","1","90","0","0","0","0","0","0","0","0","5","2","0","13","3","3","0","0","0","0","0","0","0","26","17","65.4","3","2","1","1","0","0","3","0","3","0","1","0","0","0","0","2","1","8","3","1","1","0","0","0","0","0","14","0","0","0","0","0","0","0","0","19","19","1","1","0","0","0"
"96","M","McCarthy, James - EVE","FA","AVL Sat 3:00PM","247.92","247.92","1","1","90","0","0","1","0","0","0","0","0","1","1","0","5","3","0","1","0","0","0","0","0","0","52","48","92.3","8","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","5","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","16","0","0","0","1","0"
"97","D","Cresswell, Aaron - WHU","FA","@TOT Sun 4:00PM","247.89","247.89","1","1","90","0","0","4","1","0","0.0","0","0","1","1","0","10","2","0","0","0","0","1","0","0","0","37","33","89.2","8","5","2","3","0","0","1","0","1","0","1","1","0","0","0","1","0","2","2","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","1","13","13","0","0","0","1","0"
"98","M","Navas, Jesús - MCI","FA","LIV Sat 5:30PM","247.79","247.79","1","0","65","0","0","3","0","0","0","0","0","1","1","0","18","0","0","0","0","0","0","0","0","0","42","33","78.6","18","12","4","8","3","2","0","0","1","0","0","0","1","1","0","0","0","3","2","1","2","2","0","0","0","0","18","1","0","0","0","0","0","0","0","0","2","1","0","0","1","0"
"99","M","Moses, Victor - WHU","FA","@TOT Sun 4:00PM","247.7","247.7","1","1","90","0","0","1","3","0","0.0","0","1","2","1","0","18","3","3","0","0","0","1","0","0","1","27","19","70.4","6","4","1","3","1","1","0","0","1","0","1","0","3","2","0","0","0","8","8","1","1","0","0","0","0","0","19","0","0","0","0","0","0","0","1","0","13","0","0","0","1","0"
"100","M","Lingard, Jesse - MUN","FA","@WAT Sat 12:45PM","247.17","247.17","1","1","90","1","0","1","3","1","0.3","0","1","4","3","0","13","0","1","0","0","0","0","0","0","0","30","25","83.3","14","2","0","2","0","0","0","0","0","0","1","1","5","2","0","0","0","8","10","1","2","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","4","1","1","0","0","0"
"101","D","Taylor, Neil - SWA","FA","BOUR Sat 3:00PM","246.89","246.89","1","1","90","0","0","2","0","0","0","0","0","1","1","0","11","0","0","0","0","0","0","0","0","0","46","41","89.1","7","5","1","4","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","11","0","0","0","0","0","0","0","1","9","9","0","0","1","0","0"
"102","M","Brady, Robbie - NOR","WW","@CHE Sat 3:00PM","245.79","245.79","1","1","90","0","0","2","2","2","1.0","0","0","5","4","0","14","1","2","0","0","0","0","0","0","0","24","19","79.2","9","8","3","5","3","2","0","0","2","0","0","0","2","1","0","0","0","8","6","0","3","1","0","0","0","0","14","0","0","0","0","0","0","0","0","0","8","1","1","0","0","0"
"103","D","Janmaat, Daryl - NEW","FA","LEIC Sat 3:00PM","245.72","245.72","1","1","90","0","0","0","0","0","0","0","0","8","6","0","12","1","0","1","0","0","0","0","0","0","25","18","72.0","6","0","0","0","0","0","2","0","1","0","1","1","1","0","0","2","0","8","3","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","20","20","1","1","0","0","0"
"104","M","Kanté, N'Golo - LEIC","WW","@NEW Sat 3:00PM","244.85","244.85","1","1","90","1","0","3","1","1","1.0","0","0","2","1","0","8","3","1","0","0","0","0","1","0","0","39","33","84.6","6","0","0","0","0","0","0","0","9","0","2","1","1","1","0","0","0","5","7","1","1","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","8","0","1","0","0","0"
"105","M","Mahrez, Riyad - LEIC","FA","@NEW Sat 3:00PM","244.1","244.1","1","1","84","0","0","1","2","1","0.5","0","0","1","1","0","24","0","2","0","0","0","0","0","0","0","25","15","60.0","6","6","1","5","0","2","0","0","1","0","0","0","6","3","0","0","0","7","9","1","3","0","0","0","0","0","24","0","1","0","0","0","0","0","1","0","8","0","1","0","0","0"
"106","D","Dier, Eric - TOT","FA","WHU Sun 4:00PM","243.84","243.84","1","1","90","0","0","1","1","0","0.0","0","0","0","0","0","11","2","1","0","0","0","0","0","0","0","45","38","84.4","10","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","1","8","0","2","0","0","0","0","0","12","0","0","0","0","0","0","0","1","0","10","0","0","0","1","0"
"107","M","Fernando - MCI","FA","LIV Sat 5:30PM","242.94","242.94","1","1","90","0","0","0","2","0","0.0","1","0","4","2","0","4","0","0","0","0","0","0","0","0","0","49","46","93.9","11","0","0","0","0","0","0","0","2","0","3","2","0","0","0","0","0","6","4","2","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","3","1","0","0","1","0"
"108","D","Azpilicueta, César - CHE","FA","NOR Sat 3:00PM","242.76","242.76","1","1","90","0","0","0","0","0","0","0","0","6","4","0","14","0","0","0","0","0","0","0","0","0","37","28","75.7","11","0","0","0","0","0","0","0","1","0","2","0","2","1","0","0","0","7","3","0","1","0","0","0","0","0","16","0","0","0","0","0","0","0","1","8","8","0","0","1","0","0"
"109","F","Arnautovic, Marko - STK","FA","@SOU Sat 3:00PM","242.2","242.2","1","1","90","1","0","0","2","1","0.5","0","0","1","1","0","18","3","0","0","0","0","0","0","0","0","27","19","70.4","7","0","0","0","0","1","0","0","0","0","1","0","5","2","0","0","0","4","11","1","0","0","0","1","0","0","19","0","0","0","0","0","0","0","0","0","19","1","1","0","0","0"
"110","M","Johnson, Adam - SUN","FA","@CRY Mon 8:00PM","241.79","241.79","1","1","90","0","0","1","2","0","0.0","0","0","1","1","0","16","1","0","1","0","0","0","0","0","0","38","30","78.9","7","5","1","4","1","0","0","1","0","0","0","0","2","1","0","0","0","2","2","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","14","0","0","1","0","0"
"111","M","Kouyaté, Cheikhou - WHU","FA","@TOT Sun 4:00PM","239.88","239.88","1","1","90","0","0","1","0","0","0","0","0","2","1","0","6","1","0","0","0","0","0","0","0","0","51","45","88.2","6","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","3","3","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","13","0","0","0","1","0"
"112","D","Walker, Kyle - TOT","FA","WHU Sun 4:00PM","239.64","239.64","1","1","90","0","0","1","0","0","0","0","0","1","1","0","17","0","1","0","0","0","0","0","0","0","28","18","64.3","5","1","0","1","0","0","0","0","2","0","7","5","3","2","0","0","0","8","1","5","0","0","0","0","0","0","19","0","0","0","0","0","0","0","1","10","10","0","0","0","1","0"
"113","D","Nyom - WAT","WW","MUN Sat 12:45PM","238.71","238.71","1","1","76","0","0","1","1","0","0.0","0","0","2","2","0","15","0","0","0","0","0","0","0","0","0","48","34","70.8","8","0","0","0","0","0","1","0","2","0","3","3","0","0","0","1","0","3","1","1","0","0","0","0","0","0","15","0","1","0","0","0","0","0","2","9","9","0","0","1","0","0"
"114","M","Ramires - CHE","FA","NOR Sat 3:00PM","238.35","238.35","1","1","77","0","0","0","2","1","0.5","0","0","2","2","0","13","2","0","0","0","0","0","0","0","0","47","40","85.1","7","1","0","1","0","3","0","0","1","0","0","0","1","0","0","0","0","2","8","0","2","0","0","0","0","0","13","0","1","0","0","0","0","0","1","0","7","0","0","1","0","0"
"115","M","Can, Emre - LIV","FA","@MCI Sat 5:30PM","237.81","237.81","1","1","65","0","0","1","0","0","0","0","0","1","1","0","14","1","0","0","0","0","0","0","0","0","54","44","81.5","14","0","0","0","0","0","0","0","1","1","2","2","2","1","0","0","0","2","6","0","1","0","0","0","0","0","14","0","1","0","0","0","0","0","1","0","5","0","0","1","0","0"
"116","D","Kaboul, Younes - SUN","FA","@CRY Mon 8:00PM","234.61","234.61","1","1","90","0","0","0","1","1","1.0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","23","14","60.9","1","1","0","1","0","0","2","0","0","0","15","12","0","0","0","1","1","4","4","4","4","0","0","0","0","0","13","0","0","0","0","0","0","0","1","14","14","0","0","1","0","0"
"117","F","Deulofeu, Gerard - EVE","FA","AVL Sat 3:00PM","233.71","233.71","1","1","83","0","1","1","0","0","0","0","0","0","0","0","20","0","1","0","0","0","0","0","0","0","28","20","71.4","7","7","0","7","2","4","0","0","0","0","0","0","4","4","0","0","0","5","1","0","0","1","0","0","0","0","20","0","1","0","0","0","0","0","1","0","12","0","0","0","1","0"
"118","M","Ayew, André - SWA","FA","BOUR Sat 3:00PM","232.89","232.89","1","1","90","0","0","0","0","0","0","0","0","1","0","0","7","0","1","0","0","0","0","0","0","0","46","41","89.1","9","1","0","1","0","1","1","0","0","0","0","0","2","2","0","1","0","5","2","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","9","0","0","1","0","0"
"119","M","Fletcher, Darren - WBA","FA","ARS Sat 3:00PM","232.71","232.71","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","16","0","0","0","0","0","0","0","0","0","41","29","70.7","3","0","0","0","0","1","0","0","0","0","2","2","1","1","0","0","0","3","4","1","1","0","0","0","0","0","16","0","0","0","0","0","0","0","2","0","13","0","0","1","0","0"
"120","M","Sessegnon, Stéphane - WBA","FA","ARS Sat 3:00PM","231.65","231.65","1","1","90","0","0","1","0","0","0","0","0","2","1","0","14","2","5","0","0","0","0","0","0","0","23","15","65.2","4","4","1","3","0","0","1","0","1","0","0","0","5","5","0","1","0","12","6","0","3","0","0","0","0","0","14","0","0","0","0","0","0","0","2","0","13","0","0","1","0","0"
"121","F","Benteke, Christian - LIV","FA","@MCI Sat 5:30PM","231.01","231.01","1","1","90","0","0","1","5","1","0.2","0","0","1","1","0","10","3","0","0","0","0","0","0","0","0","27","22","81.5","10","0","0","0","0","2","0","0","0","0","1","0","1","0","0","0","0","9","8","8","4","0","1","0","0","0","11","0","0","0","0","0","0","0","2","0","9","0","0","1","0","0"
"122","F","Kane, Harry - TOT","FA","WHU Sun 4:00PM","230.09","230.09","1","1","90","1","0","0","6","2","0.3","0","1","0","0","0","12","1","2","0","0","0","0","0","0","1","25","19","76.0","11","2","0","2","0","0","0","0","1","0","0","0","4","2","0","0","0","5","7","1","4","0","0","1","0","0","12","0","0","0","0","0","0","0","1","0","10","0","0","0","1","0"
"123","D","Mbemba, Chancel - NEW","WW","LEIC Sat 3:00PM","228.79","228.79","1","1","90","0","0","0","0","0","0","0","0","1","1","0","7","0","0","0","0","0","0","0","0","0","29","23","79.3","3","0","0","0","0","0","1","0","2","0","7","4","0","0","0","0","2","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","20","20","1","1","0","0","0"
"124","M","Whelan, Glenn - STK","FA","@SOU Sat 3:00PM","227.88","227.88","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","7","1","2","1","0","0","0","0","0","0","34","30","88.2","3","0","0","0","0","0","0","0","3","0","5","4","1","0","0","0","2","5","2","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","19","1","1","0","0","0"
"125","D","Reid, Winston - WHU","FA","@TOT Sun 4:00PM","227.87","227.87","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","5","1","2","0","0","0","0","0","0","0","38","33","86.8","1","0","0","0","0","0","0","0","2","0","4","1","0","0","0","0","1","5","2","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","1","13","13","0","0","0","1","0"
"126","D","Vertonghen, Jan - TOT","FA","WHU Sun 4:00PM","227.85","227.85","1","1","90","0","0","0","0","0","0","0","0","2","2","0","6","0","2","0","0","0","0","0","0","0","41","35","85.4","1","0","0","0","0","0","1","0","4","1","2","2","0","0","0","0","1","4","2","1","1","0","0","0","0","0","6","0","0","0","0","0","0","0","1","10","10","0","0","0","1","0"
"127","F","Ayew, Jordan - AVL","WW","@EVE Sat 3:00PM","227.8","227.8","1","1","84","0","0","0","0","0","0","0","0","0","0","0","12","2","0","0","0","0","0","0","0","0","25","20","80.0","8","0","0","0","0","0","0","0","0","0","1","1","3","1","0","0","1","7","18","6","12","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","9","1","0","0","1","0"
"128","D","Coloccini, Fabricio - NEW","FA","LEIC Sat 3:00PM","227.73","227.73","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","7","0","2","0","0","0","0","0","0","0","22","16","72.7","3","0","0","0","0","0","2","0","4","4","7","6","0","0","0","0","2","3","1","1","0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","20","20","1","1","0","0","0"
"129","M","Adam, Charlie - STK","FA","@SOU Sat 3:00PM","227.69","227.69","1","1","79","0","0","1","0","0","0","0","0","0","0","0","18","3","1","0","0","0","1","0","0","0","35","24","68.6","6","1","1","0","0","0","0","0","1","0","0","0","2","1","0","0","0","4","9","2","1","0","0","0","0","0","18","0","1","0","0","0","0","0","0","0","14","1","1","0","0","0"
"130","D","Alderweireld, Toby - TOT","FA","WHU Sun 4:00PM","227.6","227.6","1","1","90","0","0","0","1","1","1.0","0","0","1","0","0","16","0","0","0","0","0","0","0","0","0","35","21","60.0","1","1","0","1","0","0","0","0","0","0","8","6","0","0","0","0","0","2","0","1","0","0","0","0","0","0","18","0","0","0","0","0","0","0","1","10","10","0","0","0","1","0"
"131","D","Evans, Jonny - WBA","FA","ARS Sat 3:00PM","226.71","226.71","1","1","90","0","0","0","0","0","0","0","0","3","3","0","8","0","2","0","0","0","0","0","0","0","28","20","71.4","0","0","0","0","0","0","1","0","7","0","5","3","1","1","0","1","2","9","1","3","0","0","0","0","0","0","10","0","0","0","0","0","0","0","2","13","13","0","0","1","0","0"
"132","F","Lukaku, Romelu - EVE","FA","AVL Sat 3:00PM","226.04","226.04","1","1","90","1","0","0","4","1","0.3","0","2","0","0","0","11","1","2","0","0","0","0","0","0","1","19","15","78.9","7","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","6","13","0","8","0","0","1","0","0","11","0","0","0","0","0","0","0","1","0","16","0","0","0","1","0"
"133","D","Jones, Billy - SUN","FA","@CRY Mon 8:00PM","224.64","224.64","1","1","90","0","0","0","0","0","0","0","0","1","1","0","14","2","1","0","0","0","0","0","0","1","22","14","63.6","4","2","0","2","0","0","1","0","0","0","3","2","0","0","0","0","1","4","7","2","4","0","0","0","0","0","15","0","0","0","0","0","0","0","1","14","14","0","0","1","0","0"
"134","D","Dann, Scott - CRY","FA","SUN Mon 8:00PM","224.53","224.53","1","1","90","1","0","0","2","2","1.0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","19","10","52.6","0","0","0","0","0","0","1","0","0","0","7","6","0","0","0","0","3","4","1","3","1","0","0","1","0","0","10","0","0","0","0","0","0","0","1","22","22","0","1","0","0","0"
"135","D","Dummett, Paul - NEW","FA","LEIC Sat 3:00PM","224.5","224.5","1","1","90","0","0","0","0","0","0","0","0","4","4","0","14","1","0","0","0","0","0","0","0","0","20","10","50.0","2","0","0","0","0","0","3","0","0","0","3","3","0","0","0","1","1","5","1","1","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","20","20","1","1","0","0","0"
"136","M","Anita, Vurnon - NEW","FA","LEIC Sat 3:00PM","223.69","223.69","1","1","89","0","0","0","0","0","0","0","0","3","3","0","11","1","1","0","0","0","0","0","0","0","36","25","69.4","3","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","1","4","4","0","2","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","20","1","1","0","0","0"
"137","D","Jenkinson, Carl - WHU","FA","@TOT Sun 4:00PM","222.83","222.83","1","1","90","0","0","0","1","1","1.0","0","0","1","1","0","10","0","0","0","0","0","0","0","0","0","35","29","82.9","2","2","0","2","0","0","0","0","1","0","1","1","1","1","0","0","1","2","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","1","13","13","0","0","0","1","0"
"138","M","McArthur, James - CRY","FA","SUN Mon 8:00PM","222.81","222.81","1","1","90","0","0","1","0","0","0","0","0","2","2","0","10","0","0","0","0","0","0","0","0","0","32","26","81.3","3","0","0","0","0","1","1","0","4","1","1","1","0","0","0","0","1","2","7","0","1","0","0","0","0","0","10","0","0","0","0","0","0","0","1","0","22","0","1","0","0","0"
"139","M","Coquelin, Francis - ARS","FA","@WBA Sat 3:00PM","222.8","222.8","1","1","90","0","0","0","0","0","0","0","0","6","4","0","7","0","2","0","0","0","0","0","0","0","35","28","80.0","6","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","10","3","1","1","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","14","0","0","0","1","0"
"140","D","Simpson, Danny - LEIC","FA","@NEW Sat 3:00PM","222.55","222.55","1","1","90","0","0","0","0","0","0","0","0","2","1","0","18","1","0","0","0","0","0","0","0","0","29","16","55.2","4","2","0","2","0","0","0","0","3","0","5","2","0","0","0","0","0","3","2","1","1","0","0","0","0","0","21","0","0","0","0","0","0","0","1","8","8","0","1","0","0","0"
"141","M","Howson, Jonny - NOR","FA","@CHE Sat 3:00PM","221.77","221.77","1","1","90","1","0","2","2","2","1.0","0","0","1","1","0","9","0","0","0","0","0","0","0","0","0","35","27","77.1","11","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2","3","1","3","0","0","1","0","0","9","0","0","0","0","0","0","0","0","0","8","1","1","0","0","0"
"142","M","Carles Gil - AVL","FA","@EVE Sat 3:00PM","220.96","220.96","1","1","65","0","0","1","1","0","0.0","0","0","1","1","0","5","0","4","0","0","0","0","0","0","1","46","44","95.7","11","0","0","0","0","0","0","1","0","0","1","1","4","3","0","0","0","8","3","0","1","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","8","1","0","0","1","0"
"143","M","Tioté, Cheick - NEW","FA","LEIC Sat 3:00PM","218.81","218.81","1","1","90","0","0","0","0","0","0","0","0","4","1","0","7","4","0","1","0","0","0","0","0","0","31","25","80.6","0","0","0","0","0","0","2","0","1","0","0","0","1","1","0","1","0","7","8","2","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","20","1","1","0","0","0"
"144","M","Sissoko, Moussa - NEW","FA","LEIC Sat 3:00PM","218.71","218.71","1","1","90","0","0","0","0","0","0","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","21","15","71.4","6","0","0","0","0","0","0","0","0","0","2","2","5","2","0","0","0","4","11","1","4","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","20","1","1","0","0","0"
"145","D","Kelly, Martin - CRY","FA","SUN Mon 8:00PM","218.7","218.7","1","1","90","0","0","0","0","0","0","0","0","1","0","0","10","0","0","0","0","0","0","0","0","0","20","14","70.0","3","1","0","1","0","0","2","0","1","0","6","3","0","0","0","1","1","2","1","1","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","22","22","0","1","0","0","0"
"146","D","Wollscheid, Philipp - STK","FA","@SOU Sat 3:00PM","216.96","216.96","1","1","90","0","0","0","0","0","0","0","0","3","3","1","4","0","0","0","0","0","0","0","0","0","26","25","96.2","1","0","0","0","0","0","2","0","1","0","4","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","19","19","1","1","0","0","0"
