"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"73","D","Darmian, Matteo - MUN","WW","@LEIC Sat 5:30PM","260.86","260.86","1","1","90","0","0","0","0","0","0","0","0","3","3","0","10","0","2","0","0","0","0","0","0","0","44","38","86.4","13","2","1","1","0","0","1","0","3","0","0","0","2","1","0","0","0","7","3","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"74","M","Whelan, Glenn - STK","FA","@SUN Sat 3:00PM","259.92","259.92","1","1","90","0","0","0","1","1","1.0","0","0","2","1","0","6","2","0","1","0","0","0","0","0","0","49","45","91.8","10","0","0","0","0","1","1","0","4","0","5","3","0","0","0","0","1","3","7","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","1","0","12","0","1","0","0","0"
"75","M","Anya, Ikechi - WAT","FA","@AVL Sat 3:00PM","259.76","259.76","1","1","90","0","0","2","1","0","0.0","0","0","0","0","0","19","0","1","0","0","0","0","0","0","0","29","22","75.9","10","5","0","5","0","1","1","0","2","1","3","1","2","2","0","1","1","3","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","1","16","16","0","0","1","0","0"
"76","F","Kane, Harry - TOT","FA","CHE Sun 12:00PM","259.52","259.52","1","1","90","1","0","0","4","3","0.8","0","0","0","0","0","12","2","1","1","0","0","0","0","0","0","26","20","76.9","9","3","1","2","0","1","0","0","2","1","1","1","4","3","0","0","0","5","13","1","9","0","0","1","0","0","12","0","0","0","0","0","0","0","1","0","22","0","1","0","0","0"
"77","M","Capoue, Etienne - WAT","FA","@AVL Sat 3:00PM","258.79","258.79","1","1","90","0","0","0","1","0","0.0","0","0","5","2","0","15","2","5","0","0","0","0","0","0","0","42","33","78.6","5","1","0","1","0","0","0","0","2","0","0","0","2","0","0","0","1","10","6","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","1","0","16","0","0","1","0","0"
"78","M","Westwood, Ashley - AVL","FA","WAT Sat 3:00PM","257.87","257.87","1","1","90","0","0","1","1","0","0.0","0","1","1","1","0","8","0","0","0","0","0","0","0","0","0","53","46","86.8","4","1","1","0","1","1","1","0","1","0","1","1","1","0","0","2","1","2","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","3","0","21","0","0","1","0","0"
"79","F","Ayoze Pérez - NEW","FA","@CRY Sat 3:00PM","257.41","257.41","1","1","90","1","1","2","3","2","0.7","0","0","4","3","0","17","0","1","0","0","0","0","0","0","0","23","17","73.9","8","2","1","1","4","1","0","0","0","0","1","1","10","3","0","0","0","8","9","0","1","0","1","0","0","0","17","0","0","0","0","0","0","0","2","0","16","0","0","0","1","0"
"80","M","Sigurdsson, Gylfi - SWA","FA","@LIV Sun 4:15PM","257.11","257.11","1","1","90","1","0","1","3","1","0.3","0","2","0","0","0","13","1","3","0","0","0","0","0","0","0","40","31","77.5","9","0","0","0","0","2","0","1","0","0","0","0","2","1","0","0","0","4","5","1","1","0","0","1","0","0","13","0","0","1","1","0","0","0","3","0","18","0","0","1","0","0"
"81","D","Zouma, Kurt - CHE","FA","@TOT Sun 12:00PM","256.88","256.88","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","7","1","0","0","0","0","0","0","0","0","49","43","87.8","3","0","0","0","0","0","0","1","2","0","6","5","0","0","0","0","0","7","1","6","0","0","0","0","0","0","8","0","0","0","0","0","0","0","2","11","11","0","0","0","1","0"
"82","F","Depay, Memphis - MUN","FA","@LEIC Sat 5:30PM","256.83","256.83","1","1","77","1","0","1","4","4","1.0","0","0","0","0","0","22","1","1","0","0","0","0","0","0","0","35","29","82.9","10","4","2","2","3","1","0","1","0","0","0","0","3","2","0","0","0","3","9","0","1","0","1","1","0","0","22","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"83","D","Pieters, Erik - STK","FA","@SUN Sat 3:00PM","256.75","256.75","1","1","90","0","0","1","0","0","0","0","0","0","0","0","19","1","2","0","0","0","0","0","0","0","40","30","75.0","7","2","0","2","0","0","1","0","1","0","2","2","0","0","0","0","1","3","3","1","1","1","0","0","0","0","19","0","0","0","0","0","0","0","1","12","12","0","1","0","0","0"
"84","D","Walker, Kyle - TOT","FA","CHE Sun 12:00PM","256.72","256.72","1","1","90","0","0","2","0","0","0","0","0","1","1","0","14","2","0","0","0","0","0","0","0","0","32","23","71.9","6","0","0","0","0","1","1","0","7","2","2","2","1","1","0","0","0","3","2","1","0","1","0","0","0","0","14","0","0","0","0","0","0","0","1","22","22","0","1","0","0","0"
"85","D","Cameron, Geoff - STK","FA","@SUN Sat 3:00PM","256.64","256.64","1","1","90","0","0","0","0","0","0","0","0","3","2","0","15","2","0","0","0","0","0","0","0","0","36","23","63.9","2","0","0","0","0","0","2","0","1","0","11","9","0","0","0","0","0","7","4","4","1","0","0","0","0","0","17","0","0","0","0","0","0","0","1","12","12","0","1","0","0","0"
"86","D","Daniels, Charlie - BOUR","FA","EVE Sat 3:00PM","255.81","255.81","1","1","90","0","0","0","0","0","0","0","0","3","1","0","14","0","0","0","0","0","0","0","0","0","47","38","80.9","9","4","0","4","0","2","1","0","0","0","1","1","0","0","0","1","0","3","2","0","2","0","0","0","0","0","14","0","0","0","0","0","0","0","2","8","8","0","0","1","0","0"
"87","M","Carrick, Michael - MUN","FA","@LEIC Sat 5:30PM","254.88","254.88","1","1","68","0","0","1","0","0","0","0","0","1","1","0","8","1","0","0","0","0","0","0","0","0","66","58","87.9","18","0","0","0","0","0","0","0","2","0","2","2","0","0","0","0","1","1","3","0","1","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"88","D","Demichelis, Martín - MCI","FA","SOU Sat 3:00PM","254.85","254.85","1","1","90","0","0","0","1","0","0.0","0","1","2","1","0","6","1","1","1","0","0","0","0","0","0","41","35","85.4","4","0","0","0","0","0","0","0","4","0","7","6","0","0","0","0","0","7","4","4","0","0","0","0","0","0","7","0","0","0","0","0","0","0","4","15","15","0","0","1","0","0"
"89","F","Pellè, Graziano - SOU","FA","@MCI Sat 3:00PM","254.81","254.81","1","1","90","0","0","1","5","1","0.2","0","1","0","0","0","20","0","2","0","0","0","0","0","0","2","38","23","60.5","9","1","0","1","0","2","0","0","0","0","1","0","1","0","0","0","0","6","6","4","4","0","0","0","0","0","21","0","0","0","0","0","0","0","1","0","11","0","1","0","0","0"
"90","M","Fletcher, Darren - WBA","FA","@WHU Sun 2:05PM","254.76","254.76","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","16","0","3","0","0","0","0","0","0","0","46","35","76.1","12","2","0","2","0","1","1","0","0","0","0","0","1","0","0","0","1","4","3","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","3","0","12","0","0","1","0","0"
"91","F","Martial, Anthony - MUN","WW","@LEIC Sat 5:30PM","254.71","254.71","1","1","90","0","1","2","1","0","0.0","0","0","0","0","0","17","1","4","0","0","0","0","0","0","0","31","22","71.0","16","2","0","2","0","1","0","0","0","0","0","0","4","3","0","0","0","8","10","2","5","2","0","0","0","0","17","0","0","0","0","0","0","0","0","0","9","1","1","0","0","0"
"92","D","Whittaker, Steven - NOR","FA","ARS Sun 4:15PM","253.84","253.84","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","12","1","0","0","0","0","0","0","0","0","32","27","84.4","11","3","0","3","0","1","1","0","3","0","3","3","0","0","0","1","1","2","2","1","0","0","0","0","0","0","12","0","0","0","0","0","0","0","2","19","19","0","0","0","1","0"
"93","M","M'Vila, Yann - SUN","WW","STK Sat 3:00PM","252.82","252.82","1","1","90","0","0","3","1","0","0.0","0","0","2","2","0","11","0","1","0","0","0","0","0","0","0","45","37","82.2","7","4","1","3","2","0","0","0","0","0","3","1","1","1","0","1","0","4","1","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","3","0","12","0","0","1","0","0"
"94","M","McClean, James - WBA","FA","@WHU Sun 2:05PM","252.77","252.77","1","1","90","0","0","1","1","0","0.0","0","0","7","2","0","13","1","1","0","0","0","0","0","0","1","31","24","77.4","7","3","0","3","0","0","1","0","2","0","1","1","3","2","0","0","1","14","5","4","2","0","0","0","0","0","13","0","0","0","0","0","0","0","3","0","12","0","0","1","0","0"
"95","D","Souaré, Pape - CRY","FA","NEW Sat 3:00PM","252.74","252.74","1","1","90","0","0","0","0","0","0","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","34","25","73.5","8","3","0","3","0","0","1","0","1","0","6","4","2","1","0","1","0","2","1","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","15","15","1","1","0","0","0"
"96","D","Hangeland, Brede - CRY","FA","NEW Sat 3:00PM","251.91","251.91","1","1","90","0","0","0","1","1","1.0","0","0","2","1","1","2","5","0","0","0","0","0","0","0","0","22","20","90.9","2","0","0","0","0","0","0","0","1","0","19","15","1","1","0","0","0","6","8","3","5","0","1","0","0","0","6","0","0","0","0","0","0","0","0","15","15","1","1","0","0","0"
"97","F","Mitrovic, Aleksandar - NEW","WW","@CRY Sat 3:00PM","251.79","251.79","1","1","85","0","0","1","2","0","0.0","0","1","0","0","0","15","4","9","0","0","0","0","0","0","0","24","19","79.2","4","1","0","1","0","0","0","0","0","0","1","1","2","1","0","1","0","14","18","5","9","0","0","0","0","0","15","0","1","0","0","0","0","0","1","0","13","0","0","0","1","0"
"98","M","Gosling, Dan - BOUR","FA","EVE Sat 3:00PM","250.93","250.93","1","1","90","1","0","0","2","2","1.0","0","0","3","1","0","7","2","1","0","0","0","0","0","0","0","43","40","93.0","8","0","0","0","0","0","0","0","3","1","0","0","2","1","0","0","0","5","11","0","2","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","8","0","0","1","0","0"
"99","D","van Dijk, Virgil - SOU","WW","@MCI Sat 3:00PM","250.74","250.74","1","1","90","1","0","0","2","2","1.0","0","0","2","2","0","10","0","1","0","0","0","0","0","0","0","31","23","74.2","2","0","0","0","0","0","1","1","2","1","8","7","1","1","0","0","1","11","0","7","0","0","0","1","0","0","11","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"100","D","Skrtel, Martin - LIV","FA","SWA Sun 4:15PM","249.87","249.87","1","1","90","0","0","0","1","0","0.0","0","1","0","0","0","7","0","1","0","0","0","0","0","0","0","54","47","87.0","1","0","0","0","0","0","1","0","0","0","2","1","1","1","0","0","1","5","1","3","1","0","0","0","0","0","8","0","0","0","0","0","0","0","2","10","10","0","1","0","0","0"
"101","M","McCarthy, James - EVE","FA","@BOUR Sat 3:00PM","248.88","248.88","1","1","90","0","0","0","1","0","0.0","0","0","2","1","0","6","3","0","1","0","0","0","0","0","0","48","42","87.5","10","0","0","0","0","1","1","0","2","0","3","2","0","0","0","0","0","2","9","0","3","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","9","0","1","0","0","0"
"102","M","Wanyama, Victor - SOU","FA","@MCI Sat 3:00PM","248.76","248.76","1","1","90","0","0","1","1","0","0.0","0","0","2","2","0","14","4","0","1","0","0","0","0","0","0","46","35","76.1","3","1","0","1","0","0","0","0","3","2","0","0","0","0","0","0","0","3","7","1","2","0","0","0","0","0","14","0","0","0","0","0","0","0","1","0","11","0","1","0","0","0"
"103","D","Alderweireld, Toby - TOT","FA","CHE Sun 12:00PM","247.74","247.74","1","1","90","1","0","0","1","1","1.0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","1","27","20","74.1","3","0","0","0","0","0","2","0","0","0","12","10","0","0","0","0","2","2","2","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","1","22","22","0","1","0","0","0"
"104","D","Cédric Soares - SOU","FA","@MCI Sat 3:00PM","247.58","247.58","1","1","90","0","0","0","0","0","0","0","0","5","3","0","16","1","0","0","0","0","0","0","0","1","31","18","58.1","5","3","0","3","0","1","1","0","4","0","5","4","0","0","0","2","0","6","3","1","2","0","0","0","0","0","17","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"105","M","Tettey, Alexander - NOR","FA","ARS Sun 4:15PM","246.94","246.94","1","1","90","0","0","0","0","0","0","0","0","4","2","0","3","2","0","0","0","0","0","0","0","0","51","48","94.1","4","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","5","3","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","2","0","19","0","0","0","1","0"
"106","D","Cresswell, Aaron - WHU","FA","WBA Sun 2:05PM","246.77","246.77","1","1","90","0","0","0","0","0","0","0","0","1","1","0","16","1","0","0","0","0","0","0","0","0","35","27","77.1","9","2","0","2","0","2","0","0","2","0","1","1","1","0","0","0","0","2","2","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","2","16","16","0","0","0","1","0"
"107","M","Arteta, Mikel - ARS","FA","@NOR Sun 4:15PM","245.87","245.87","1","0","69","0","0","0","0","0","0","0","0","1","1","0","9","4","2","1","0","0","1","0","0","0","52","45","86.5","7","0","0","0","0","0","0","0","3","1","4","4","0","0","0","0","0","7","6","4","1","0","0","0","0","0","9","1","0","0","0","0","0","0","1","0","10","0","1","0","0","0"
"108","D","Jenkinson, Carl - WHU","FA","WBA Sun 2:05PM","245.72","245.72","1","1","90","0","0","1","0","0","0","0","0","1","0","0","15","0","0","0","0","0","0","0","0","0","36","26","72.2","10","1","0","1","0","1","0","0","3","0","3","2","0","0","0","0","0","1","2","0","1","1","0","0","0","0","16","0","0","0","0","0","0","0","2","16","16","0","0","0","1","0"
"109","D","Dann, Scott - CRY","FA","NEW Sat 3:00PM","245.68","245.68","1","1","90","0","0","0","0","0","0","0","0","1","0","0","10","0","1","0","0","0","0","0","0","0","31","21","67.7","4","0","0","0","0","0","0","0","1","0","10","10","0","0","0","0","1","5","5","3","5","0","0","0","0","0","10","0","0","0","0","0","0","0","0","15","15","1","1","0","0","0"
"110","D","Clyne, Nathaniel - LIV","FA","SWA Sun 4:15PM","244.85","244.85","1","1","90","0","0","2","1","0","0.0","0","1","4","3","0","13","0","0","0","0","0","0","0","0","0","39","33","84.6","17","4","0","4","0","1","0","0","3","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","2","0","10","0","1","0","0","0"
"111","M","Eriksen, Christian - TOT","FA","CHE Sun 12:00PM","244.61","244.61","1","1","68","0","0","1","1","0","0.0","1","0","5","3","0","25","1","0","1","0","0","0","0","0","0","33","20","60.6","9","5","0","5","2","0","0","1","1","0","2","2","1","0","0","0","0","5","6","0","2","0","0","0","0","0","25","0","1","0","0","0","0","0","1","0","14","0","1","0","0","0"
"112","M","Fernando - MCI","FA","SOU Sat 3:00PM","243.88","243.88","1","1","90","0","0","0","1","0","0.0","0","1","2","2","0","8","0","0","0","0","0","0","0","0","0","40","35","87.5","8","0","0","0","0","0","1","0","1","0","1","1","3","2","0","0","0","7","5","3","2","0","0","0","0","0","8","0","0","0","0","0","0","0","4","0","15","0","0","1","0","0"
"113","D","Evans, Jonny - WBA","FA","@WHU Sun 2:05PM","243.68","243.68","1","1","90","0","0","1","0","0","0","0","0","1","1","0","14","1","0","0","0","0","0","0","0","0","38","26","68.4","8","1","1","0","0","0","0","0","4","1","3","3","2","1","0","0","0","3","2","1","1","0","0","0","0","0","14","0","0","0","0","0","0","0","3","12","12","0","0","1","0","0"
"114","M","Ayew, André - SWA","FA","@LIV Sun 4:15PM","243.34","243.34","1","1","90","0","0","1","2","1","0.5","0","0","2","2","0","10","1","3","0","0","0","0","0","0","0","32","27","84.4","7","1","0","1","0","0","0","0","2","0","0","0","3","2","0","0","0","9","8","2","2","0","0","0","0","0","10","0","0","0","0","0","0","0","3","0","18","0","0","1","0","0"
"115","M","Kouyaté, Cheikhou - WHU","FA","WBA Sun 2:05PM","243.25","243.25","1","1","90","1","0","2","4","2","0.5","0","1","4","4","0","11","1","1","0","0","0","0","0","0","0","28","21","75.0","7","0","0","0","0","0","0","0","2","0","0","0","2","2","0","0","0","10","7","4","1","0","0","1","0","0","11","0","0","0","0","0","0","0","2","0","16","0","0","0","1","0"
"116","D","Bertrand, Ryan - SOU","FA","@MCI Sat 3:00PM","242.78","242.78","1","1","90","0","0","1","0","0","0","0","0","1","1","0","11","1","1","0","0","0","0","0","0","0","37","29","78.4","11","2","0","2","0","0","0","0","2","0","2","2","0","0","0","2","0","3","4","1","3","0","0","0","0","0","11","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"117","F","Sakho, Diafra - WHU","FA","WBA Sun 2:05PM","241.97","241.97","1","1","90","1","0","1","8","3","0.4","0","1","1","1","0","13","1","4","0","0","0","0","0","0","3","20","12","60.0","5","2","0","2","0","0","0","0","2","0","1","1","1","1","0","0","0","9","9","3","6","0","2","1","0","0","13","0","0","0","0","0","0","0","2","0","16","0","0","0","1","0"
"118","D","Cahill, Gary - CHE","FA","@TOT Sun 12:00PM","241.86","241.86","1","1","90","0","0","0","0","0","0","0","0","2","2","0","7","1","2","0","0","0","0","0","0","0","42","36","85.7","1","0","0","0","0","0","1","0","1","0","3","1","0","0","0","0","2","6","5","2","4","0","0","0","0","0","9","0","0","0","0","0","0","0","2","11","11","0","0","0","1","0"
"119","D","Huth, Robert - LEIC","FA","MUN Sat 5:30PM","241.79","241.79","1","1","90","0","0","0","0","0","0","0","0","3","3","0","5","1","1","0","0","0","0","0","0","0","19","15","78.9","4","0","0","0","0","0","2","0","2","1","9","8","0","0","0","0","4","6","4","2","1","0","0","0","0","0","6","0","0","0","0","0","0","0","5","27","27","0","0","1","0","0"
"120","M","Pugh, Marc - BOUR","FA","EVE Sat 3:00PM","240.74","240.74","1","1","87","0","0","1","1","0","0.0","0","1","1","0","0","17","1","2","0","0","0","0","0","0","0","38","28","73.7","8","2","0","2","1","0","0","0","2","0","0","0","3","3","0","0","0","6","6","0","0","0","0","0","0","0","17","0","1","0","0","0","0","0","2","0","7","0","0","1","0","0"
"121","F","Deulofeu, Gerard - EVE","FA","@BOUR Sat 3:00PM","240.73","240.73","1","1","90","0","2","4","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","22","16","72.7","8","9","3","6","0","0","0","0","0","0","0","0","7","2","0","1","0","2","9","0","1","3","1","0","0","0","20","0","0","0","0","0","0","0","2","0","9","0","1","0","0","0"
"122","F","Sturridge, Daniel - LIV","FA","SWA Sun 4:15PM","240.57","240.57","1","1","89","2","0","1","5","4","0.8","0","1","0","0","0","16","0","1","0","0","0","0","0","0","1","26","20","76.9","14","2","0","2","0","2","0","0","0","0","0","0","2","1","0","0","0","2","8","0","1","0","0","1","0","0","16","0","1","0","0","0","0","0","2","0","10","0","1","0","0","0"
"123","F","Walters, Jonathan - STK","FA","@SUN Sat 3:00PM","240.19","240.19","1","1","90","1","0","2","2","1","0.5","0","1","1","1","0","12","1","2","0","0","0","0","0","0","1","26","18","69.2","8","0","0","0","0","0","0","0","0","0","2","2","4","3","0","0","0","9","9","3","7","1","0","1","0","0","12","0","0","0","0","0","0","0","1","0","12","0","1","0","0","0"
"124","F","Arnautovic, Marko - STK","FA","@SUN Sat 3:00PM","239.91","239.91","1","1","90","0","1","1","1","0","0.0","0","0","2","1","0","11","2","0","0","0","0","0","0","0","1","32","29","90.6","9","3","1","2","0","1","0","0","0","0","0","0","7","3","0","0","0","5","8","0","0","1","1","0","0","0","11","0","0","0","0","0","0","0","1","0","12","0","1","0","0","0"
"125","D","Olsson, Martin - NOR","FA","ARS Sun 4:15PM","239.68","239.68","1","1","90","0","0","2","1","1","1.0","0","0","0","0","0","13","1","0","0","0","0","0","0","0","0","22","15","68.2","6","5","2","3","0","1","2","0","2","0","3","2","2","1","0","0","0","3","4","2","1","0","0","0","0","0","14","0","0","0","0","0","0","0","2","19","19","0","0","0","1","0"
"126","M","Cabaye, Yohan - CRY","FA","NEW Sat 3:00PM","238.2","238.2","1","1","77","1","0","1","2","1","0.5","0","1","2","2","0","17","3","3","1","0","0","0","0","0","0","30","21","70.0","3","6","1","5","3","0","0","1","0","0","1","1","0","0","0","0","0","5","6","0","0","1","0","1","0","0","17","0","1","1","1","0","0","0","0","0","13","1","1","0","0","0"
"127","M","Ramsey, Aaron - ARS","FA","@NOR Sun 4:15PM","238.12","238.12","1","1","77","0","0","1","4","1","0.3","0","3","3","2","0","12","1","1","0","0","0","0","0","0","0","38","33","86.8","15","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","4","10","0","2","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","10","0","1","0","0","0"
"128","M","Abdi, Almen - WAT","FA","@AVL Sat 3:00PM","236.31","236.31","1","1","64","0","0","6","2","1","0.5","0","1","2","2","0","12","3","3","1","0","0","0","0","0","0","36","29","80.6","8","8","4","4","4","1","0","1","2","0","0","0","1","0","0","1","1","5","7","0","0","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","10","0","0","1","0","0"
"129","F","Gestede, Rudy - AVL","WW","WAT Sat 3:00PM","236.08","236.08","1","1","90","2","0","0","4","2","0.5","0","0","1","1","0","12","4","0","0","0","0","0","0","0","0","19","11","57.9","1","0","0","0","0","0","1","0","0","0","5","4","2","1","0","0","0","8","10","6","4","0","0","1","0","0","13","0","0","0","0","0","0","0","3","0","21","0","0","1","0","0"
"130","D,M","Blind, Daley - MUN","FA","@LEIC Sat 5:30PM","235.91","235.91","1","1","74","0","0","0","0","0","0","0","0","1","1","0","5","0","2","0","0","0","0","0","0","0","57","52","91.2","7","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","4","2","1","2","0","0","0","0","0","5","0","1","0","0","0","0","0","0","7","7","1","1","0","0","0"
"131","M","Fernandinho - MCI","FA","SOU Sat 3:00PM","235.73","235.73","1","1","69","0","0","1","0","0","0","0","0","8","4","0","16","1","2","0","0","0","0","0","0","0","37","27","73.0","11","1","0","1","0","0","0","0","2","0","1","1","1","0","0","1","0","11","5","1","0","0","0","0","0","0","16","0","1","0","0","0","0","0","3","0","11","0","0","1","0","0"
"132","D","Kaboul, Younes - SUN","FA","STK Sat 3:00PM","235.58","235.58","1","1","90","0","0","1","0","0","0","0","0","1","1","0","15","0","2","0","0","0","0","0","0","0","31","18","58.1","1","1","1","0","0","0","0","0","0","0","5","4","2","1","0","0","1","7","5","5","1","0","0","0","0","0","16","0","0","0","0","0","0","0","3","12","12","0","0","1","0","0"
"133","D","Johnson, Glen - STK","WW","@SUN Sat 3:00PM","234.81","234.81","1","1","90","0","1","1","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","36","29","80.6","5","2","1","1","0","0","1","0","4","0","0","0","2","1","0","1","0","1","5","0","1","1","0","0","0","0","12","0","0","0","0","0","0","0","1","12","12","0","1","0","0","0"
"134","M","Ward-Prowse, James - SOU","FA","@MCI Sat 3:00PM","234.79","234.79","1","1","90","0","1","1","0","0","0","0","0","0","0","0","11","1","2","0","0","0","0","0","0","0","39","31","79.5","6","3","1","2","2","0","0","0","1","0","3","3","1","1","0","0","0","4","3","1","0","1","0","0","0","0","11","0","0","0","0","0","0","0","1","0","11","0","1","0","0","0"
"135","M","Anita, Vurnon - NEW","FA","@CRY Sat 3:00PM","234.61","234.61","1","1","90","0","1","2","1","0","0.0","0","1","5","3","0","15","0","1","0","0","0","0","0","0","0","33","20","60.6","6","1","0","1","0","0","1","0","2","0","1","1","0","0","0","0","0","7","4","1","1","0","0","0","0","0","15","0","0","0","0","0","0","0","2","0","16","0","0","0","1","0"
"136","D","Reid, Winston - WHU","FA","WBA Sun 2:05PM","234.33","234.33","1","1","90","0","0","0","2","1","0.5","0","1","3","3","0","4","1","5","0","0","0","0","0","0","0","23","19","82.6","0","0","0","0","0","0","0","0","2","0","8","7","0","0","0","0","1","14","2","7","1","0","0","0","0","0","5","0","0","0","0","0","0","0","2","16","16","0","0","0","1","0"
"137","M","Noble, Mark - WHU","FA","WBA Sun 2:05PM","233.81","233.81","1","1","85","0","0","1","0","0","0","0","0","4","3","0","11","0","0","0","0","0","0","0","0","0","42","34","81.0","6","0","0","0","0","0","1","0","3","1","1","1","0","0","0","0","1","4","4","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","2","0","14","0","0","0","1","0"
"138","F","Berahino, Saido - WBA","FA","@WHU Sun 2:05PM","233.77","233.77","1","1","90","1","0","0","2","2","1.0","0","0","1","1","0","14","0","0","0","0","0","0","0","0","0","31","24","77.4","9","4","1","3","2","1","0","0","1","0","0","0","1","0","0","0","0","2","4","1","1","0","0","1","0","0","14","0","0","0","0","0","0","0","3","0","12","0","0","1","0","0"
"139","M","Watson, Ben - WAT","FA","@AVL Sat 3:00PM","231.81","231.81","1","1","82","0","0","0","0","0","0","0","0","1","1","0","8","3","1","0","0","0","0","0","0","0","43","35","81.4","12","0","0","0","0","0","1","0","0","0","3","2","0","0","0","0","0","3","5","1","2","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","14","0","0","1","0","0"
"140","F","Lens, Jeremain - SUN","WW","STK Sat 3:00PM","231.28","231.28","1","1","90","0","0","2","2","1","0.5","0","1","3","3","0","11","3","2","0","0","0","0","0","0","0","23","18","78.3","10","1","0","1","0","1","0","0","0","0","2","2","3","2","0","0","0","8","9","1","2","0","0","0","0","0","11","0","0","0","0","0","0","0","3","0","12","0","0","1","0","0"
"141","F","Vardy, Jamie - LEIC","FA","MUN Sat 5:30PM","231.23","231.23","1","1","90","2","0","1","6","3","0.5","2","1","4","4","0","8","0","0","0","0","0","0","0","0","0","11","8","72.7","4","2","0","2","0","1","0","0","0","0","0","0","3","1","0","0","0","6","11","1","9","0","1","0","0","0","8","0","0","0","0","0","0","0","5","0","27","0","0","1","0","0"
"142","M","Matic, Nemanja - CHE","FA","@TOT Sun 12:00PM","229.93","229.93","1","1","61","0","0","0","0","0","0","0","0","6","5","0","8","4","2","0","0","0","0","0","0","0","40","37","92.5","5","0","0","0","0","0","0","0","4","2","2","1","2","0","0","0","0","10","11","2","1","0","0","0","0","0","9","0","1","0","0","0","0","0","2","0","11","0","0","0","1","0"
"143","M","Yacob, Claudio - WBA","FA","@WHU Sun 2:05PM","228.89","228.89","1","1","85","0","0","0","0","0","0","0","0","2","2","0","8","2","1","0","0","0","0","0","0","0","38","34","89.5","6","1","0","1","0","0","0","0","5","0","3","3","0","0","0","0","0","6","3","3","0","0","0","0","0","0","8","0","1","0","0","0","0","0","3","0","10","0","0","1","0","0"
"144","D","Nyom - WAT","WW","@AVL Sat 3:00PM","227.77","227.77","1","1","75","0","0","0","1","0","0.0","0","1","2","2","0","14","4","1","0","0","0","0","1","0","0","31","24","77.4","3","2","0","2","0","0","1","0","1","0","3","3","1","1","0","2","1","5","5","1","0","0","0","0","0","0","14","0","1","0","0","0","0","0","1","11","11","0","0","1","0","0"
"145","M","Cattermole, Lee - SUN","FA","STK Sat 3:00PM","226.92","226.92","1","1","90","0","0","1","0","0","0","0","0","4","4","0","3","2","1","1","0","0","0","0","0","0","38","35","92.1","3","0","0","0","0","0","2","0","4","0","1","0","1","1","0","0","3","6","4","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","3","0","12","0","0","1","0","0"
