"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"73","M","McArthur, James - CRY","FA","SUN Mon 8:00PM","261.76","261.76","1","1","90","0","0","0","0","0","0","0","0","2","1","0","16","1","1","0","0","0","0","0","0","0","58","44","75.9","7","0","0","0","0","0","0","0","3","0","0","0","2","1","0","1","0","5","3","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0"
"74","D","Simpson, Danny - LEIC","FA","@NEW Sat 3:00PM","261.61","261.61","1","1","90","0","0","0","0","0","0","0","0","2","2","0","17","0","0","0","0","0","0","0","0","0","36","22","61.1","5","1","1","0","0","0","1","0","2","0","7","5","0","0","0","1","1","8","3","6","2","0","0","0","0","0","19","0","0","0","0","0","0","0","2","14","14","0","1","0","0","0"
"75","D","Smith, Adam - BOUR","FA","@SWA Sat 3:00PM","260.93","260.93","1","1","90","0","0","1","1","0","0.0","0","0","1","1","0","11","1","1","0","0","0","0","0","0","0","42","39","92.9","9","4","0","4","1","0","1","0","1","0","1","1","1","1","0","1","1","4","4","1","2","0","0","0","0","0","11","0","0","0","0","0","0","0","2","11","11","0","0","1","0","0"
"76","D","Rose, Danny - TOT","FA","WHU Sun 4:00PM","260.76","260.76","1","1","82","0","1","1","3","0","0.0","0","1","2","2","0","18","1","1","0","0","0","1","0","0","0","38","29","76.3","3","4","0","4","0","1","0","0","4","0","3","3","2","0","0","1","1","3","5","0","2","0","0","0","0","0","18","0","1","0","0","0","0","0","1","11","11","0","1","0","0","0"
"77","D","Aké, Nathan - WAT","FA","MUN Sat 12:45PM","260.15","260.15","1","1","90","0","0","0","3","1","0.3","0","1","7","5","0","12","3","1","1","0","0","0","0","0","0","32","26","81.3","7","2","0","2","0","1","0","0","2","0","2","2","1","0","0","2","0","8","8","0","4","0","1","0","0","0","12","0","0","0","0","0","0","0","0","8","8","1","1","0","0","0"
"78","M","Tettey, Alexander - NOR","FA","@CHE Sat 3:00PM","259.8","259.8","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","13","4","0","1","0","0","0","0","0","0","45","36","80.0","9","0","0","0","0","0","0","0","2","0","1","1","2","1","0","0","0","3","7","1","0","0","0","0","0","0","13","0","0","0","0","0","0","0","2","0","21","0","0","1","0","0"
"79","D","Bacuna, Leandro - AVL","FA","@EVE Sat 3:00PM","259.66","259.66","1","1","90","0","0","3","1","0","0.0","1","0","1","1","0","19","0","0","0","0","0","0","0","0","0","38","25","65.8","9","3","1","2","2","0","0","0","3","1","0","0","5","2","0","0","0","5","6","2","1","0","0","0","0","0","19","0","0","0","0","0","0","0","3","0","17","0","0","1","0","0"
"80","M","Schlupp, Jeffrey - LEIC","FA","@NEW Sat 3:00PM","258.81","258.81","1","1","90","0","0","1","0","0","0","0","0","3","3","0","12","0","0","0","0","0","0","0","0","0","36","29","80.6","10","4","1","3","0","1","1","0","1","0","2","2","0","0","0","0","0","5","4","2","3","0","0","0","0","0","12","0","0","0","0","0","0","0","2","14","14","0","1","0","0","0"
"81","M","Ritchie, Matt - BOUR","FA","@SWA Sat 3:00PM","257.77","257.77","1","1","90","0","0","0","2","0","0.0","0","1","2","1","0","15","0","0","0","0","0","0","0","0","0","48","37","77.1","13","0","0","0","1","0","0","0","2","0","2","1","2","0","0","0","0","3","4","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","2","0","11","0","0","1","0","0"
"82","D","Koscielny, Laurent - ARS","FA","@WBA Sat 3:00PM","257.37","257.37","1","1","90","1","0","1","2","1","0.5","0","0","1","0","0","6","0","2","0","0","0","0","0","0","0","46","40","87.0","4","0","0","0","0","0","0","0","5","0","6","6","1","1","0","0","0","6","1","2","1","0","0","1","0","0","6","0","0","0","0","0","0","0","0","7","7","1","1","0","0","0"
"83","M","Herrera, Ander - MUN","FA","@WAT Sat 12:45PM","255.93","255.93","1","1","90","0","0","0","1","0","0.0","0","0","2","2","0","13","1","0","0","0","0","0","0","0","0","43","40","93.0","13","4","0","4","1","2","0","0","1","0","2","1","0","0","0","0","1","2","4","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","10","1","0","0","1","0"
"84","D","Collins, James - WHU","FA","@TOT Sun 4:00PM","255.93","255.93","1","1","84","0","0","0","1","1","1.0","0","0","1","1","0","3","3","0","0","0","1","0","0","0","0","42","39","92.9","4","0","0","0","0","0","0","0","2","1","7","5","0","0","0","0","1","2","7","1","3","0","0","0","0","0","5","0","0","0","0","0","0","0","2","19","19","0","0","1","0","0"
"85","M","Kanté, N'Golo - LEIC","WW","@NEW Sat 3:00PM","255.85","255.85","1","1","90","0","0","0","0","0","0","0","0","4","2","0","9","5","0","0","0","0","0","0","0","0","48","41","85.4","10","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","4","10","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","2","0","14","0","1","0","0","0"
"86","M","Howson, Jonny - NOR","FA","@CHE Sat 3:00PM","255.64","255.64","1","1","90","0","0","0","0","0","0","0","0","0","0","0","18","0","1","0","0","0","0","0","0","0","39","25","64.1","12","1","0","1","0","0","1","0","1","0","4","3","2","1","0","1","0","3","5","1","1","0","0","0","0","0","19","0","0","0","0","0","0","0","2","0","21","0","0","1","0","0"
"87","D","Smalling, Chris - MUN","FA","@WAT Sat 12:45PM","254.87","254.87","1","1","90","0","0","0","0","0","0","0","0","1","1","0","8","1","0","1","0","0","0","0","0","0","47","41","87.2","2","0","0","0","0","0","0","0","0","0","6","6","1","1","0","0","0","4","5","2","2","0","0","0","0","0","8","0","0","0","0","0","0","0","0","10","10","1","0","0","1","0"
"88","M","Sessegnon, Stéphane - WBA","FA","ARS Sat 3:00PM","254.84","254.84","1","1","90","0","1","2","2","2","1.0","0","0","0","0","0","17","0","2","0","0","0","0","0","0","0","19","16","84.2","11","11","3","8","4","1","1","2","0","0","0","0","5","4","0","1","0","7","6","1","1","0","0","0","0","0","17","0","0","0","0","0","0","0","3","0","13","0","0","1","0","0"
"89","M","Puncheon, Jason - CRY","FA","SUN Mon 8:00PM","254.82","254.82","1","1","90","0","0","0","1","0","0.0","0","0","3","3","0","14","0","1","0","0","0","0","0","0","0","44","36","81.8","11","5","0","5","2","1","0","0","0","0","1","1","2","1","0","0","0","6","3","1","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0"
"90","D","Walker, Kyle - TOT","FA","WHU Sun 4:00PM","254.76","254.76","1","1","90","0","0","0","0","0","0","0","0","3","3","0","15","0","1","0","0","0","0","0","0","0","33","25","75.8","7","1","0","1","0","0","2","0","4","0","5","3","0","0","0","1","1","7","2","3","1","0","0","0","0","0","17","0","0","0","0","0","0","0","1","13","13","0","1","0","0","0"
"91","D","McAuley, Gareth - WBA","FA","ARS Sat 3:00PM","254.71","254.71","1","1","90","0","0","0","0","0","0","0","0","3","3","0","11","0","0","0","0","0","0","0","0","0","38","27","71.1","3","0","0","0","0","0","2","0","4","1","6","5","1","1","0","0","1","9","2","5","2","0","0","0","0","0","12","0","0","0","0","0","0","0","3","13","13","0","0","1","0","0"
"92","M","Shaqiri, Xherdan - STK","WW","@SOU Sat 3:00PM","250.94","250.94","1","1","89","0","0","2","0","0","0","0","0","1","0","0","12","0","0","0","0","0","0","0","0","1","33","31","93.9","17","6","2","4","4","1","0","0","1","0","0","0","5","2","0","0","0","3","4","0","0","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","15","1","0","0","1","0"
"93","D","Cahill, Gary - CHE","FA","NOR Sat 3:00PM","250.84","250.84","1","1","90","0","0","0","0","0","0","0","0","3","2","0","7","0","2","0","0","0","0","0","0","0","37","31","83.8","1","0","0","0","0","0","3","0","4","1","5","3","2","2","0","0","2","7","2","2","1","0","0","0","0","0","9","0","0","0","0","0","0","0","3","16","16","0","0","1","0","0"
"94","M","Anita, Vurnon - NEW","FA","LEIC Sat 3:00PM","249.81","249.81","1","1","90","0","0","0","0","0","0","0","0","1","1","0","14","1","1","0","0","0","0","0","0","0","47","38","80.9","8","3","0","3","0","0","0","0","2","1","0","0","1","1","0","0","1","4","3","1","1","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","9","1","0","0","1","0"
"95","M","Albrighton, Marc - LEIC","FA","@NEW Sat 3:00PM","249.71","249.71","1","1","76","0","1","3","2","0","0.0","0","1","3","2","0","21","2","2","0","0","0","0","0","0","0","28","20","71.4","8","13","3","10","3","0","1","0","2","0","0","0","1","0","0","1","0","7","3","2","0","1","0","0","0","0","21","0","1","0","0","0","0","0","1","0","7","0","1","0","0","0"
"96","M","Lallana, Adam - LIV","FA","@MCI Sat 5:30PM","247.5","247.5","1","1","89","0","0","1","3","2","0.7","0","0","2","2","0","9","3","2","0","0","0","0","0","0","1","41","34","82.9","9","1","1","0","1","1","0","0","1","0","2","2","1","0","0","0","0","5","9","1","1","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","8","0","1","0","0","0"
"97","D","Richardson, Kieran - AVL","FA","@EVE Sat 3:00PM","246.65","246.65","1","1","90","0","0","2","0","0","0","0","0","4","2","0","19","2","0","1","0","0","0","0","0","0","26","17","65.4","4","2","0","2","0","0","0","0","3","0","1","0","1","1","0","0","2","6","4","1","0","0","0","0","0","0","20","0","0","0","0","0","0","0","3","17","17","0","0","1","0","0"
"98","D","Johnson, Glen - STK","WW","@SOU Sat 3:00PM","245.78","245.78","1","1","90","0","0","0","1","0","0.0","0","1","0","0","0","13","2","1","0","0","0","0","0","0","1","32","25","78.1","6","4","2","2","0","1","1","0","2","1","1","1","0","0","0","1","0","1","4","0","2","0","0","0","0","0","13","0","0","0","0","0","0","0","0","15","15","1","0","0","1","0"
"99","M","Payet, Dimitri - WHU","FA","@TOT Sun 4:00PM","245.08","245.08","1","1","90","0","0","3","3","1","0.3","0","0","0","0","0","16","0","2","0","0","0","0","0","0","0","32","24","75.0","9","7","3","4","1","1","0","0","0","0","1","1","1","1","0","0","0","3","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","2","0","20","0","0","1","0","0"
"100","D","Taylor, Neil - SWA","FA","BOUR Sat 3:00PM","244.81","244.81","1","1","90","0","0","0","0","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","43","35","81.4","5","1","0","1","0","0","1","0","0","0","3","1","0","0","0","2","0","1","3","1","2","0","0","0","0","0","13","0","0","0","0","0","0","0","3","14","14","0","0","1","0","0"
"101","F","Walters, Jonathan - STK","FA","@SOU Sat 3:00PM","244.04","244.04","1","1","90","0","0","1","5","2","0.4","0","0","1","0","0","15","0","0","0","0","0","0","0","0","1","33","21","63.6","14","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","4","6","3","6","0","2","0","0","0","15","0","0","0","0","0","0","0","0","0","15","1","0","0","1","0"
"102","M","Adam, Charlie - STK","FA","@SOU Sat 3:00PM","243.82","243.82","1","1","90","0","0","1","2","0","0.0","0","0","0","0","0","11","1","2","1","0","0","0","0","0","0","44","36","81.8","9","1","1","0","0","0","0","0","0","0","0","0","2","1","0","1","0","3","5","0","1","1","0","0","0","0","11","0","0","0","0","0","0","0","0","0","15","1","0","0","1","0"
"103","D","Delaney, Damien - CRY","FA","SUN Mon 8:00PM","243.77","243.77","1","1","90","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","53","41","77.4","6","0","0","0","0","0","2","0","1","1","2","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","5","5","1","0","0","1","0"
"104","D","Britos, Miguel - WAT","WW","MUN Sat 12:45PM","242.71","242.71","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","13","1","0","0","0","0","0","0","0","0","41","29","70.7","4","0","0","0","0","0","0","0","2","0","6","4","1","1","0","0","0","3","3","2","3","0","0","0","0","0","15","0","0","0","0","0","0","0","0","8","8","1","1","0","0","0"
"105","F","Kane, Harry - TOT","FA","WHU Sun 4:00PM","242.17","242.17","1","1","90","1","0","1","3","2","0.7","0","1","1","1","0","21","2","1","0","0","0","0","0","0","2","24","12","50.0","8","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","7","9","5","3","0","0","1","0","0","21","0","0","0","0","0","0","0","1","0","13","0","1","0","0","0"
"106","F","Mitrovic, Aleksandar - NEW","WW","LEIC Sat 3:00PM","241.18","241.18","1","1","90","0","0","0","3","1","0.3","1","1","0","0","0","12","1","4","1","0","0","0","0","0","3","33","28","84.8","12","0","0","0","0","1","0","0","1","0","1","1","3","1","0","0","0","6","7","1","3","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","9","1","0","0","1","0"
"107","M","Ayew, André - SWA","FA","BOUR Sat 3:00PM","240.92","240.92","1","1","90","0","0","0","0","0","0","0","0","2","2","0","6","2","1","0","0","0","0","0","0","1","39","36","92.3","14","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","5","9","1","2","0","0","0","0","0","6","0","0","0","0","0","0","0","3","0","14","0","0","1","0","0"
"108","M","Wanyama, Victor - SOU","FA","STK Sat 3:00PM","240.9","240.9","1","1","78","0","0","0","1","0","0.0","0","0","2","2","0","7","3","0","0","1","1","0","0","0","0","48","43","89.6","3","0","0","0","0","0","0","0","5","0","3","2","3","3","0","0","0","8","5","3","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","7","1","1","0","0","0"
"109","M","McClean, James - WBA","FA","ARS Sat 3:00PM","239.96","239.96","1","1","90","0","0","2","3","1","0.3","0","1","2","0","0","14","2","2","0","0","0","0","0","0","0","16","10","62.5","5","8","3","5","0","4","0","0","0","0","2","0","2","2","0","2","0","11","9","5","3","0","0","0","0","0","16","0","0","0","0","0","0","0","3","0","13","0","0","1","0","0"
"110","M","Wijnaldum, Georginio - NEW","FA","LEIC Sat 3:00PM","239.34","239.34","1","1","90","0","0","4","2","1","0.5","0","1","1","1","0","10","0","2","0","0","0","0","0","0","1","38","32","84.2","13","1","0","1","0","1","0","1","2","1","0","0","1","0","0","0","0","4","4","1","1","1","0","0","0","0","10","0","0","0","0","0","0","0","0","0","9","1","0","0","1","0"
"111","D","Pieters, Erik - STK","FA","@SOU Sat 3:00PM","238.81","238.81","1","1","90","0","0","0","0","0","0","0","0","2","2","0","11","1","1","0","0","0","0","0","0","0","32","26","81.3","6","3","0","3","0","0","2","0","1","0","2","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","15","15","1","0","0","1","0"
"112","D","Cresswell, Aaron - WHU","FA","@TOT Sun 4:00PM","238.79","238.79","1","1","90","0","0","1","0","0","0","0","0","1","1","0","8","0","0","0","0","0","0","0","0","0","33","26","78.8","1","0","0","0","0","0","2","0","2","1","4","2","0","0","0","0","3","6","0","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0","2","20","20","0","0","1","0","0"
"113","F","Diego Costa - CHE","FA","NOR Sat 3:00PM","238.78","238.78","1","1","90","0","0","1","1","0","0.0","0","1","2","2","0","17","4","1","0","0","0","0","0","0","2","27","21","77.8","8","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","4","11","0","2","0","0","0","0","0","17","0","0","0","0","0","0","0","3","0","16","0","0","1","0","0"
"114","D","Stones, John - EVE","FA","AVL Sat 3:00PM","237.95","237.95","1","1","90","0","0","0","0","0","0","0","0","1","1","1","3","0","1","1","0","0","0","0","0","0","42","40","95.2","3","0","0","0","0","0","1","0","0","0","3","3","0","0","0","0","1","2","4","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","2","17","17","0","1","0","0","0"
"115","D","Bertrand, Ryan - SOU","FA","STK Sat 3:00PM","237.85","237.85","1","1","90","0","1","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","34","29","85.3","6","2","1","1","0","0","0","0","1","0","2","1","1","0","0","0","0","1","3","1","1","1","0","0","0","0","11","0","0","0","0","0","0","0","0","16","16","1","1","0","0","0"
"116","M","Zaha, Wilfried - CRY","FA","SUN Mon 8:00PM","237.77","237.77","1","1","90","0","0","0","0","0","0","0","0","3","3","0","23","2","3","0","0","0","0","0","0","0","13","10","76.9","4","2","0","2","0","1","0","0","2","1","0","0","14","3","0","0","0","9","18","0","2","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0"
"117","D","Dann, Scott - CRY","FA","SUN Mon 8:00PM","237.3","237.3","1","1","90","0","0","1","2","1","0.5","0","0","1","1","0","10","1","0","0","0","0","0","0","0","0","46","37","80.4","3","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","2","5","1","4","0","0","0","0","0","10","0","0","0","0","0","0","0","0","5","5","1","0","0","1","0"
"118","D","Azpilicueta, César - CHE","FA","NOR Sat 3:00PM","235.65","235.65","1","1","76","0","0","0","0","0","0","0","0","4","4","0","18","1","0","0","0","0","0","0","0","0","37","24","64.9","11","1","0","1","0","0","0","0","1","0","0","0","2","1","0","0","0","5","3","0","1","0","0","0","0","0","18","0","1","0","0","0","0","0","2","12","12","0","0","1","0","0"
"119","F","Defoe, Jermain - SUN","FA","@CRY Mon 8:00PM","235.64","235.64","1","1","90","1","0","1","5","4","0.8","0","1","1","0","0","10","0","2","1","0","0","0","0","0","0","25","21","84.0","13","1","0","1","0","0","0","0","0","0","0","0","4","3","0","0","0","7","3","1","1","0","0","0","0","0","10","0","0","0","0","0","0","0","6","0","16","0","0","1","0","0"
"120","M","Sigurdsson, Gylfi - SWA","FA","BOUR Sat 3:00PM","235.13","235.13","1","1","90","0","0","0","4","1","0.3","0","3","1","1","0","11","1","0","0","0","0","0","0","0","0","34","30","88.2","13","0","0","0","0","1","0","1","0","0","1","1","1","0","0","0","0","1","8","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","3","0","14","0","0","1","0","0"
"121","D","Zouma, Kurt - CHE","FA","NOR Sat 3:00PM","234.72","234.72","1","1","90","0","0","0","0","0","0","0","0","2","2","0","13","0","0","0","0","0","0","0","0","0","25","18","72.0","4","1","0","1","0","0","0","0","2","0","4","2","0","0","0","0","0","6","7","4","4","0","0","0","0","0","15","0","0","0","0","0","0","0","3","16","16","0","0","1","0","0"
"122","F","Deulofeu, Gerard - EVE","FA","AVL Sat 3:00PM","233.89","233.89","1","1","65","1","1","1","1","1","1.0","0","0","0","0","0","17","0","0","1","0","0","0","0","0","0","36","32","88.9","12","6","1","5","1","1","0","0","0","0","0","0","4","0","0","0","0","0","7","0","0","1","0","1","0","0","17","0","1","0","0","0","0","0","2","0","11","0","1","0","0","0"
"123","D","Mbemba, Chancel - NEW","WW","LEIC Sat 3:00PM","232.86","232.86","1","1","90","0","0","0","2","0","0.0","0","0","3","2","0","6","0","2","0","0","0","0","0","0","0","35","30","85.7","4","1","0","1","0","0","1","0","3","0","3","3","0","0","0","0","0","10","0","5","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","9","9","1","0","0","1","0"
"124","M","Dembélé, Mousa - TOT","FA","WHU Sun 4:00PM","232.27","232.27","1","1","69","1","0","0","2","1","0.5","0","0","1","1","0","14","2","2","0","0","0","0","0","0","0","43","33","76.7","12","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","8","5","2","0","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0","7","0","1","0","0","0"
"125","D","Terry, John - CHE","FA","NOR Sat 3:00PM","231.89","231.89","1","1","90","0","0","0","0","0","0","0","0","1","1","0","4","0","0","0","0","0","0","0","0","1","38","34","89.5","1","0","0","0","0","0","2","0","0","0","4","2","0","0","0","1","1","2","4","1","4","0","0","0","0","0","6","0","0","0","0","0","0","0","3","16","16","0","0","1","0","0"
"126","M","Arter, Harry - BOUR","FA","@SWA Sat 3:00PM","231.82","231.82","1","1","73","0","0","1","1","0","0.0","0","0","1","0","0","14","1","1","0","0","0","0","0","0","0","45","37","82.2","10","1","1","0","0","1","0","0","0","0","0","0","3","2","0","0","0","4","5","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","2","0","10","0","0","1","0","0"
"127","D","Janmaat, Daryl - NEW","FA","LEIC Sat 3:00PM","231.7","231.7","1","1","83","0","0","1","1","0","0.0","0","1","0","0","0","17","0","2","0","0","0","0","0","0","0","33","23","69.7","9","3","1","2","1","1","0","0","2","0","0","0","2","0","0","0","0","2","4","0","0","0","0","0","0","0","17","0","1","0","0","0","0","0","0","9","9","1","0","0","1","0"
"128","D","Clark, Ciaran - AVL","FA","@EVE Sat 3:00PM","230.48","230.48","1","1","90","0","0","0","1","0","0.0","0","0","3","2","0","12","2","1","0","0","0","1","0","0","0","21","10","47.6","0","0","0","0","0","0","0","0","1","0","11","9","0","0","0","0","0","6","5","2","3","0","0","0","0","0","14","0","0","0","0","0","0","0","3","17","17","0","0","1","0","0"
"129","D","Dawson, Craig - WBA","FA","ARS Sat 3:00PM","229.64","229.64","1","1","90","0","0","1","0","0","0","0","0","1","1","0","21","0","0","0","0","0","0","0","0","0","25","16","64.0","4","3","1","2","0","0","1","0","0","0","3","3","0","0","0","2","1","2","1","1","1","0","0","0","0","0","21","0","0","0","0","0","0","0","3","13","13","0","0","1","0","0"
"130","F","Vardy, Jamie - LEIC","FA","@NEW Sat 3:00PM","229.04","229.04","1","1","90","1","0","2","4","2","0.5","0","1","1","1","0","18","0","0","0","0","0","0","0","0","0","26","14","53.8","2","0","0","0","0","1","0","0","1","0","0","0","3","1","0","0","0","4","9","2","4","0","0","1","0","0","18","0","0","0","0","0","0","0","2","0","14","0","1","0","0","0"
"131","D","Dummett, Paul - NEW","FA","LEIC Sat 3:00PM","226.77","226.77","1","1","90","0","0","1","0","0","0","0","0","4","3","0","9","0","1","0","0","0","0","0","0","0","31","24","77.4","7","1","1","0","0","0","1","0","1","0","1","1","1","1","0","0","0","7","4","1","2","0","0","0","0","0","9","0","0","0","0","0","0","0","0","9","9","1","0","0","1","0"
"132","M","Brunt, Chris - WBA","FA","ARS Sat 3:00PM","226.57","226.57","1","1","82","0","0","0","1","0","0.0","0","1","1","1","0","17","0","0","0","0","0","0","0","0","0","23","13","56.5","3","2","1","1","2","0","0","1","2","0","6","4","2","2","0","0","1","5","2","2","1","0","0","0","0","0","19","0","1","0","0","0","0","0","3","12","12","0","0","1","0","0"
"133","F","Rondón, Salomón - WBA","WW","ARS Sat 3:00PM","226.18","226.18","1","1","90","1","0","1","4","2","0.5","0","1","0","0","0","12","0","2","0","0","0","0","0","0","1","22","15","68.2","6","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","8","10","6","7","0","0","0","0","0","12","0","0","0","0","0","0","0","3","0","13","0","0","1","0","0"
"134","M","Cabaye, Yohan - CRY","FA","SUN Mon 8:00PM","225.82","225.82","1","1","80","0","0","3","1","0","0.0","0","0","2","1","0","15","2","1","1","0","0","0","0","0","0","28","23","82.1","5","8","3","5","5","0","0","0","4","1","0","0","2","1","0","0","0","4","6","0","1","0","1","0","0","0","15","0","1","0","0","0","0","0","0","0","2","1","0","0","1","0"
"135","F","Carroll, Andy - WHU","FA","@TOT Sun 4:00PM","225.58","225.58","1","1","90","0","0","1","1","0","0.0","0","0","0","0","0","14","0","2","0","0","0","0","0","0","1","24","14","58.3","5","0","0","0","0","0","1","0","0","0","4","3","0","0","0","0","2","6","8","5","4","0","0","0","0","0","15","0","0","0","0","0","0","0","2","0","20","0","0","1","0","0"
"136","M","Davis, Steven - SOU","FA","STK Sat 3:00PM","223.97","223.97","1","1","90","1","0","2","1","1","1.0","0","0","4","3","0","4","0","0","0","0","0","0","0","0","0","29","28","96.6","10","2","2","0","2","0","0","0","0","0","2","2","0","0","0","0","0","4","4","0","2","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","16","1","1","0","0","0"
"137","D","Coates, Sebastián - SUN","FA","@CRY Mon 8:00PM","223.65","223.65","1","1","90","0","1","1","0","0","0","0","0","2","2","0","11","1","0","0","0","0","0","0","0","0","26","17","65.4","4","2","0","2","0","0","1","0","4","0","4","4","0","0","0","0","1","2","3","0","1","0","0","0","0","0","11","0","0","0","0","0","0","1","6","16","16","0","0","1","0","0"
"138","F","Martial, Anthony - MUN","WW","@WAT Sat 12:45PM","223.45","223.45","1","1","90","0","0","1","1","0","0.0","0","1","1","1","0","20","3","4","0","0","0","0","0","0","0","20","9","45.0","5","0","0","0","0","0","0","0","0","0","1","1","4","1","0","0","0","9","11","4","2","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","10","1","0","0","1","0"
"139","D","Coloccini, Fabricio - NEW","FA","LEIC Sat 3:00PM","221.79","221.79","1","1","90","0","0","0","2","0","0.0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","39","31","79.5","5","0","0","0","0","1","1","0","0","0","2","2","0","0","0","2","0","1","2","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","9","9","1","0","0","1","0"
"140","M","Schweinsteiger, Bastian - MUN","WW","@WAT Sat 12:45PM","220.94","220.94","1","1","69","0","0","0","0","0","0","0","0","3","2","0","7","1","2","0","0","0","0","0","0","0","48","45","93.8","13","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","5","3","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","6","1","0","0","1","0"
"141","F","Rooney, Wayne - MUN","FA","@WAT Sat 12:45PM","220.19","220.19","1","1","90","0","0","0","3","1","0.3","0","1","0","0","0","15","0","0","0","0","0","0","0","0","1","28","24","85.7","5","4","1","3","0","0","0","1","1","0","1","1","1","0","0","0","0","1","5","1","2","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","10","1","0","0","1","0"
"142","D","van Aanholt, Patrick - SUN","FA","@CRY Mon 8:00PM","219.77","219.77","1","1","90","0","1","4","2","0","0.0","1","1","6","4","0","8","0","0","0","0","0","0","0","0","1","22","17","77.3","6","5","3","2","0","0","2","0","4","1","2","1","1","1","0","2","0","7","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","6","0","16","0","0","1","0","0"
"143","M","Bolasie, Yannick - CRY","FA","SUN Mon 8:00PM","219.04","219.04","1","1","90","0","0","0","3","1","0.3","0","2","1","0","0","15","1","1","0","0","0","0","0","0","0","17","12","70.6","6","5","1","4","0","3","0","0","0","0","2","2","7","4","0","1","0","8","5","2","1","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0"
"144","M","Coquelin, Francis - ARS","FA","@WBA Sat 3:00PM","219","219","1","1","90","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","41","41","100.0","8","0","0","0","0","0","0","0","6","1","1","1","3","2","0","0","0","3","4","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","7","1","1","0","0","0"
"145","D","Bassong, Sebastien - NOR","FA","@CHE Sat 3:00PM","217.68","217.68","1","1","90","0","0","0","1","0","0.0","0","0","3","1","0","6","0","1","0","0","0","0","0","0","0","19","13","68.4","3","0","0","0","0","0","2","0","3","0","7","4","0","0","0","0","2","5","2","1","1","0","0","0","0","0","9","0","0","0","0","0","0","0","2","21","21","0","0","1","0","0"
