"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"139","D","Gomez, Joseph - LIV","FA","@MCI Sat 5:30PM","220.77","220.77","1","1","90","0","1","1","0","0","0","0","0","3","2","0","9","2","0","1","0","0","0","0","0","0","22","17","77.3","5","0","0","0","0","0","0","0","2","0","7","6","0","0","0","1","0","5","8","2","5","0","0","0","0","0","10","0","0","0","0","0","0","0","0","7","7","1","1","0","0","0"
"140","M","Montero, Jefferson - SWA","FA","BOUR Sat 3:00PM","220.65","220.65","1","1","71","0","0","2","2","2","1.0","0","0","1","1","0","15","0","1","0","0","0","0","0","0","0","20","13","65.0","8","7","2","5","0","4","0","0","0","0","0","0","8","6","0","0","0","10","5","2","2","1","0","0","0","0","15","0","1","0","0","0","0","0","2","0","9","0","0","0","1","1"
"141","M","Wanyama, Victor - SOU","FA","STK Sat 3:00PM","219.83","219.83","1","1","90","0","0","0","0","0","0","0","0","0","0","0","8","2","0","0","0","0","0","0","0","0","42","35","83.3","4","0","0","0","0","0","0","0","3","0","4","2","0","0","0","0","0","1","3","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","2","0","9","0","0","0","1","0"
"142","D","Morgan, Wes - LEIC","FA","@NEW Sat 3:00PM","219.81","219.81","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","6","3","0","0","0","0","1","0","0","0","31","25","80.6","1","0","0","0","0","1","0","0","2","1","4","3","0","0","0","1","0","3","6","2","4","0","0","0","0","0","7","0","0","0","0","0","0","0","2","11","11","0","1","0","0","0"
"143","M","Anya, Ikechi - WAT","FA","MUN Sat 12:45PM","217.81","217.81","1","1","90","0","0","1","2","0","0.0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","32","26","81.3","13","2","0","2","0","1","0","0","3","0","2","1","2","2","0","0","0","3","0","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","2","0","10","0","0","0","1","1"
"144","D","Cathcart, Craig - WAT","FA","MUN Sat 12:45PM","216.8","216.8","1","1","90","0","0","0","0","0","0","0","0","2","2","0","3","0","0","0","0","0","0","0","0","0","15","12","80.0","6","0","0","0","0","0","0","0","8","3","14","10","0","0","0","0","0","8","3","6","3","0","0","0","0","0","7","0","0","0","0","0","0","0","2","10","10","0","0","0","1","2"
"145","F","Lambert, Rickie - WBA","FA","ARS Sat 3:00PM","215.66","215.66","1","1","74","0","0","1","2","0","0.0","0","0","0","0","0","13","1","2","0","0","0","0","0","0","1","32","21","65.6","10","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","5","6","3","5","0","0","0","0","0","13","0","1","0","0","0","0","0","3","0","16","0","0","1","0","0"
"146","M","Sigurdsson, Gylfi - SWA","FA","BOUR Sat 3:00PM","214.17","214.17","1","1","90","0","0","1","3","1","0.3","0","2","2","2","0","11","1","1","0","0","0","0","0","0","0","25","21","84.0","8","0","0","0","0","1","0","1","0","0","1","1","1","1","0","0","0","4","7","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","2","0","12","0","0","0","1","0"
"147","D","Davies, Ben - TOT","FA","WHU Sun 4:00PM","211.74","211.74","1","1","90","0","0","0","0","0","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","27","20","74.1","0","3","0","3","1","0","0","0","3","0","6","3","1","1","0","0","0","3","1","2","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","10","10","0","0","1","0","0"
"148","F","Walters, Jonathan - STK","FA","@SOU Sat 3:00PM","210.5","210.5","1","1","90","0","0","3","0","0","0","0","0","0","0","0","15","0","2","0","0","0","0","0","0","2","22","11","50.0","7","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","8","8","6","6","0","0","0","0","0","15","0","0","0","0","0","0","0","1","0","8","0","0","1","0","0"
"149","F","Wilson, Callum - BOUR","FA","@SWA Sat 3:00PM","209.37","209.37","1","1","90","0","0","0","2","1","0.5","0","1","0","0","0","15","2","2","0","0","0","0","0","0","0","15","13","86.7","8","3","0","3","0","2","0","0","0","0","0","0","1","0","0","0","1","3","14","1","4","0","0","0","0","0","15","0","0","0","0","0","0","0","1","0","7","0","0","1","0","1"
"150","D","Dier, Eric - TOT","FA","WHU Sun 4:00PM","208.79","208.79","1","1","77","0","0","0","0","0","0","0","0","4","4","0","9","1","0","1","0","0","0","0","0","0","43","34","79.1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","4","0","2","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","10","0","0","1","0","0"
"151","F","Gomis, Bafétimbi - SWA","FA","BOUR Sat 3:00PM","208.21","208.21","1","1","79","1","0","1","5","2","0.4","0","2","0","0","0","7","1","3","0","0","0","0","0","0","4","21","17","81.0","7","0","0","0","0","0","0","0","0","0","3","3","2","2","0","0","0","8","2","3","1","0","2","1","0","0","7","0","1","1","1","0","1","0","2","0","11","0","0","0","1","0"
"152","M","Capoue, Etienne - WAT","FA","MUN Sat 12:45PM","207.92","207.92","1","1","90","0","0","1","1","1","1.0","0","0","3","2","0","5","1","1","0","0","0","0","0","0","0","25","23","92.0","6","0","0","0","0","0","0","0","5","1","5","5","2","1","0","0","0","5","3","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","2","0","10","0","0","0","1","0"
"153","M","Dembélé, Mousa - TOT","FA","WHU Sun 4:00PM","207.91","207.91","1","1","68","0","0","0","0","0","0","0","0","5","4","0","9","3","1","0","0","0","0","0","0","1","34","31","91.2","2","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","8","10","2","2","0","0","0","0","0","10","0","1","0","0","0","0","0","1","0","8","0","0","1","0","0"
"154","M","McArthur, James - CRY","FA","SUN Mon 8:00PM","207.85","207.85","1","1","90","0","1","3","0","0","0","0","0","1","1","0","5","3","1","0","0","0","0","0","0","0","26","22","84.6","6","0","0","0","0","0","0","0","1","1","2","2","1","1","0","1","0","5","5","2","0","1","0","0","0","0","5","0","0","0","0","0","0","0","1","0","17","0","1","0","0","0"
"155","D","Targett, Matt - SOU","FA","STK Sat 3:00PM","207.72","207.72","1","1","90","0","0","0","0","0","0","0","0","3","3","0","10","0","1","0","0","0","0","0","0","0","25","18","72.0","2","1","0","1","0","0","0","0","3","1","3","2","1","0","0","0","0","4","5","0","2","0","0","0","0","0","11","0","0","0","0","0","0","0","2","9","9","0","0","0","1","1"
"156","F","Defoe, Jermain - SUN","FA","@CRY Mon 8:00PM","207.4","207.4","1","1","90","1","0","1","3","2","0.7","0","1","0","0","0","10","1","2","0","0","0","0","0","0","1","19","14","73.7","4","1","0","1","0","2","0","0","0","0","0","0","1","0","0","0","0","3","5","1","2","0","0","1","0","0","10","0","0","0","0","0","0","0","4","0","20","0","0","1","0","0"
"157","D","Dawson, Craig - WBA","FA","ARS Sat 3:00PM","203.79","203.79","1","1","90","0","0","0","1","0","0.0","0","1","2","2","0","4","0","0","0","0","0","0","0","0","0","19","15","78.9","1","0","0","0","0","1","0","0","5","0","4","4","0","0","0","0","3","2","1","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","3","20","20","0","0","1","0","1"
"158","M","Wijnaldum, Georginio - NEW","FA","LEIC Sat 3:00PM","203.45","203.45","1","1","81","1","0","1","2","1","0.5","0","1","0","0","0","9","2","3","0","0","0","0","0","0","0","22","21","95.5","8","4","0","4","0","0","0","0","0","0","0","0","2","1","0","0","0","4","4","0","1","0","0","0","0","0","9","0","1","0","0","0","0","0","2","0","11","0","0","0","1","0"
"159","M","Sinclair, Scott - AVL","FA","@EVE Sat 3:00PM","202.81","202.81","1","1","78","0","0","0","0","0","0","0","0","2","2","0","13","0","2","0","0","0","0","0","0","0","26","21","80.8","7","3","0","3","0","0","0","0","0","0","0","0","3","1","0","1","0","5","5","0","1","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","10","1","1","0","0","1"
"160","M","Oscar - CHE","FA","NOR Sat 3:00PM","200.33","200.33","1","1","54","1","0","0","2","1","0.5","0","0","1","1","0","12","0","3","0","0","0","0","0","0","0","29","24","82.8","9","5","1","4","2","0","0","1","0","0","1","0","2","1","0","0","0","5","5","0","2","0","0","0","1","0","13","0","1","0","0","0","0","0","1","0","11","0","0","0","0","0"
"161","M","Jurado - WAT","WW","MUN Sat 12:45PM","198.57","198.57","1","1","74","0","0","2","1","0","0.0","0","0","4","1","0","18","3","0","0","0","0","0","0","0","0","28","16","57.1","6","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","4","7","0","0","0","0","0","0","0","18","0","1","0","0","0","0","0","0","0","7","0","0","0","1","0"
"162","D","Prödl, Sebastian - WAT","FA","MUN Sat 12:45PM","198.57","198.57","1","1","90","0","0","0","0","0","0","0","0","2","2","0","6","2","1","0","0","0","0","0","0","0","14","8","57.1","1","0","0","0","0","0","0","0","6","1","9","8","0","0","0","0","0","8","4","5","2","0","0","0","0","0","7","0","0","0","0","0","0","0","2","10","10","0","0","0","1","0"
"163","M","Zaha, Wilfried - CRY","FA","SUN Mon 8:00PM","197","197","1","1","72","1","0","0","1","1","1.0","0","0","0","0","0","10","1","3","0","0","0","0","0","0","0","14","14","100.0","10","2","0","2","0","1","0","0","0","0","0","0","9","4","0","0","0","7","8","0","1","0","0","1","0","0","10","0","1","0","0","0","0","0","1","0","14","0","1","0","0","0"
"164","M","Ibe, Jordon - LIV","FA","@MCI Sat 5:30PM","193.91","193.91","1","1","78","0","0","0","1","0","0.0","0","1","0","0","0","11","3","2","0","0","0","0","0","0","1","23","21","91.3","6","1","0","1","0","1","0","0","0","0","0","0","5","2","0","0","0","4","9","0","1","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"165","D","de Laet, Ritchie - LEIC","FA","@NEW Sat 3:00PM","193.65","193.65","1","1","75","0","0","0","0","0","0","0","0","5","5","0","13","0","0","0","0","0","0","0","0","0","23","15","65.2","4","1","0","1","0","0","0","0","1","0","2","2","0","0","0","0","1","5","1","0","1","0","0","0","0","0","13","0","1","0","0","0","0","0","2","10","10","0","1","0","0","2"
"166","F","Cissé, Papiss Demba - NEW","FA","LEIC Sat 3:00PM","193.48","193.48","1","1","75","1","0","1","3","2","0.7","0","0","2","2","0","12","0","0","0","0","0","0","0","0","0","22","18","81.8","4","3","1","2","0","2","0","0","0","0","1","1","1","0","0","0","0","2","4","0","2","0","0","1","0","0","12","0","1","0","0","0","0","0","1","0","10","0","0","0","1","0"
"167","F","Zárate, Mauro - WHU","FA","@TOT Sun 4:00PM","193.1","193.1","1","1","63","1","0","1","2","1","0.5","0","0","3","3","0","15","1","2","0","0","0","0","0","0","0","20","12","60.0","4","1","0","1","0","0","0","0","0","0","0","0","6","2","0","0","0","7","9","0","2","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","13","1","1","0","0","0"
"168","D","Galloway, Brendan - EVE","FA","AVL Sat 3:00PM","191.91","191.91","1","1","63","0","0","0","0","0","0","0","0","0","0","0","8","0","2","0","0","0","0","0","0","0","34","31","91.2","10","1","0","1","0","0","0","0","0","0","6","3","0","0","0","1","0","2","2","0","1","0","0","0","0","0","11","0","1","0","0","0","0","0","1","5","5","0","0","0","1","1"
"169","D","Huth, Robert - LEIC","FA","@NEW Sat 3:00PM","191.8","191.8","1","1","90","0","0","0","0","0","0","0","0","1","1","0","6","0","1","0","0","0","0","0","0","0","20","16","80.0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","4","4","2","2","0","0","0","0","0","6","0","0","0","0","0","0","0","2","11","11","0","1","0","0","0"
"170","D","Delaney, Damien - CRY","FA","SUN Mon 8:00PM","189.53","189.53","1","1","90","1","0","0","1","1","1.0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","15","8","53.3","0","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0","1","0","0","0","0","0","0","1","0","0","8","0","0","0","0","0","0","0","1","17","17","0","1","0","0","0"
"171","F","Depay, Memphis - MUN","FA","@WAT Sat 12:45PM","188.86","188.86","1","1","68","0","0","0","3","0","0.0","0","2","0","0","0","11","0","1","0","0","0","0","0","0","0","29","25","86.2","14","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","1","1","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"172","M","Coquelin, Francis - ARS","FA","@WBA Sat 3:00PM","188.85","188.85","1","1","58","0","0","1","0","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","41","35","85.4","8","1","1","0","0","0","0","0","2","0","0","0","1","1","0","1","0","3","5","1","1","0","0","0","0","0","8","0","1","0","0","0","0","0","2","0","6","0","0","0","0","0"
"173","M","Chadli, Nacer - TOT","FA","WHU Sun 4:00PM","188.77","188.77","1","1","90","0","0","0","0","0","0","0","0","1","1","0","9","2","1","0","0","0","0","0","0","1","26","20","76.9","5","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","2","4","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","10","0","0","1","0","0"
"174","M","Anita, Vurnon - NEW","FA","LEIC Sat 3:00PM","185.85","185.85","1","1","68","0","0","0","1","0","0.0","0","0","0","0","0","6","2","0","0","0","0","0","0","0","0","40","34","85.0","4","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","4","1","2","0","0","0","0","0","6","0","1","0","0","0","0","0","1","0","8","0","0","0","1","0"
"175","F","Murray, Glenn - BOUR","FA","@SWA Sat 3:00PM","185.53","185.53","1","1","82","0","0","2","1","1","1.0","0","0","0","0","0","11","6","1","0","0","0","1","0","0","1","15","8","53.3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","2","4","0","1","0","0","0","11","0","1","0","0","0","0","0","1","0","15","0","1","0","0","0"
"176","F","Berahino, Saido - WBA","FA","ARS Sat 3:00PM","184.88","184.88","1","1","80","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","1","25","22","88.0","9","2","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","3","0","16","0","0","1","0","1"
"177","F","Agbonlahor, Gabriel - AVL","FA","@EVE Sat 3:00PM","184.36","184.36","1","1","90","0","0","1","2","1","0.5","0","1","0","0","0","7","0","1","0","0","0","0","0","0","0","14","12","85.7","5","2","0","2","0","0","0","0","1","0","0","0","3","1","0","0","0","4","7","2","5","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","11","1","1","0","0","0"
"178","M","Pugh, Marc - BOUR","FA","@SWA Sat 3:00PM","182.32","182.32","1","1","69","0","0","0","2","1","0.5","0","0","3","0","0","10","1","1","0","0","0","0","0","0","0","22","18","81.8","10","3","0","3","2","1","0","0","1","0","0","0","1","1","0","0","0","6","5","1","1","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","5","0","0","1","0","0"
"179","M","Cork, Jack - SWA","FA","BOUR Sat 3:00PM","180.87","180.87","1","0","49","0","0","1","0","0","0","0","0","2","2","0","6","1","4","1","0","0","0","0","0","0","39","34","87.2","5","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","1","8","6","2","1","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"180","F","Fletcher, Steven - SUN","FA","@CRY Mon 8:00PM","178.89","178.89","1","0","60","1","0","0","3","1","0.3","0","0","1","1","0","15","1","1","0","0","0","0","0","0","0","18","10","55.6","3","3","0","3","0","0","0","0","1","0","1","1","0","0","0","0","0","7","5","5","2","0","0","1","0","0","15","1","0","0","0","0","0","0","1","0","12","0","0","1","0","0"
"181","D","Dann, Scott - CRY","FA","SUN Mon 8:00PM","176.9","176.9","1","1","90","0","0","0","0","0","0","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","10","9","90.0","1","0","0","0","0","0","0","0","2","1","6","6","0","0","0","0","2","2","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","17","17","0","1","0","0","0"
"182","M","Behrami, Valon - WAT","FA","MUN Sat 12:45PM","174.95","174.95","1","1","79","0","0","0","0","0","0","0","0","6","4","0","2","2","0","0","0","0","0","0","0","0","20","19","95.0","3","0","0","0","0","0","0","0","3","0","1","0","1","0","0","2","2","6","5","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","1","0","8","0","0","0","1","2"
"183","D","Jones, Billy - SUN","FA","@CRY Mon 8:00PM","170.67","170.67","1","1","54","0","0","0","0","0","0","0","0","1","0","0","12","4","0","1","0","0","0","0","0","0","27","18","66.7","0","0","0","0","0","0","0","0","2","1","1","1","0","0","0","1","0","3","5","2","1","0","0","0","0","0","12","0","1","0","0","0","0","0","3","11","11","0","0","0","0","0"
"184","M","Mutch, Jordon - CRY","FA","SUN Mon 8:00PM","170.37","170.37","1","1","72","0","0","0","2","1","0.5","0","1","2","2","0","4","2","1","0","0","0","0","0","0","1","15","13","86.7","4","2","1","1","0","1","0","0","1","0","2","2","2","2","0","0","0","5","4","0","3","0","0","0","0","0","4","0","1","0","0","0","0","0","1","0","14","0","1","0","0","0"
"185","D","Oxford, Reece - WHU","FA","@TOT Sun 4:00PM","168.95","168.95","1","1","79","0","0","0","0","0","0","0","0","3","2","0","1","0","1","0","0","0","0","0","0","0","19","18","94.7","1","0","0","0","0","0","0","0","2","1","1","1","0","0","0","1","2","4","4","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","16","1","1","0","0","2"
"186","M","Lallana, Adam - LIV","FA","@MCI Sat 5:30PM","168.71","168.71","1","1","63","0","0","0","1","0","0.0","0","1","2","1","0","12","0","0","0","0","0","0","0","0","1","21","15","71.4","5","3","1","2","0","1","0","0","1","0","0","0","1","1","0","0","0","5","5","2","1","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"187","M","Bentaleb, Nabil - TOT","FA","WHU Sun 4:00PM","163.79","163.79","1","1","53","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","38","30","78.9","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","1","1","0","0","0","0","0","0","11","0","1","0","0","0","0","0","1","0","7","0","0","0","0","0"
"188","F","Diouf, Mame Biram - STK","FA","@SOU Sat 3:00PM","163.33","163.33","1","1","90","0","0","1","1","1","1.0","0","0","0","0","0","9","1","5","0","0","0","0","0","0","1","6","2","33.3","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","5","10","0","5","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","8","0","0","1","0","0"
"189","M","Tettey, Alexander - NOR","FA","@CHE Sat 3:00PM","159.91","159.91","1","1","54","0","0","0","2","0","0.0","0","0","1","0","0","3","3","1","1","0","0","0","0","0","0","33","30","90.9","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","3","4","2","0","0","0","0","0","0","3","0","1","0","0","0","0","0","2","0","7","0","0","0","0","0"
"190","M","Carrick, Michael - MUN","FA","@WAT Sat 12:45PM","156.97","156.97","1","1","60","0","0","1","0","0","0","0","0","1","0","0","3","0","2","0","0","0","0","0","0","0","31","30","96.8","6","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"191","F","Bony, Wilfried - MCI","FA","LIV Sat 5:30PM","156.88","156.88","1","1","63","0","1","1","3","0","0.0","0","3","0","0","0","7","0","0","0","0","0","0","0","0","0","25","22","88.0","6","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","2","1","1","0","0","0"
"192","D","Cédric Soares - SOU","FA","STK Sat 3:00PM","153.65","153.65","1","1","45","0","1","2","1","1","1.0","0","0","2","1","0","10","3","0","1","0","0","0","0","0","0","20","13","65.0","4","2","2","0","0","0","0","0","2","0","2","0","1","1","0","0","1","4","5","1","1","0","0","0","0","0","12","0","1","0","0","0","0","0","1","5","5","0","0","0","0","1"
"193","F","Rodriguez, Jay - SOU","FA","STK Sat 3:00PM","147.87","147.87","1","1","65","0","0","1","1","0","0.0","0","0","0","0","0","5","1","1","0","0","0","0","0","0","0","15","13","86.7","7","1","0","1","0","0","0","0","2","0","0","0","2","0","0","1","0","3","5","2","2","0","0","0","0","0","5","0","1","0","0","0","0","0","2","0","8","0","0","0","1","0"
"194","F","King, Joshua - BOUR","FA","@SWA Sat 3:00PM","138.79","138.79","1","1","53","0","0","1","2","0","0.0","0","1","1","1","0","10","4","2","1","0","0","0","0","0","0","14","11","78.6","5","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","4","8","1","0","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0"
"195","D","Pieters, Erik - STK","FA","@SOU Sat 3:00PM","133.86","133.86","1","1","45","0","0","0","0","0","0","0","0","3","2","0","6","1","1","0","0","0","0","0","0","0","21","18","85.7","2","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","1","5","6","1","1","0","0","0","0","0","7","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0"
"196","M","Yacob, Claudio - WBA","FA","ARS Sat 3:00PM","133.74","133.74","1","0","45","0","0","0","0","0","0","0","0","4","3","0","6","3","1","1","0","0","0","0","0","0","19","14","73.7","1","1","0","1","0","1","0","0","0","0","2","2","0","0","0","0","1","5","5","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","1","0","8","0","0","0","0","1"
"197","F","Ayew, Jordan - AVL","WW","@EVE Sat 3:00PM","128.89","128.89","1","1","59","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","18","16","88.9","4","0","0","0","0","0","0","0","3","0","0","0","1","1","0","0","0","2","3","0","3","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","8","0","0","0","0","0"
"198","F","Sánchez, Alexis - ARS","FA","@WBA Sat 3:00PM","127.43","127.43","1","0","23","0","0","0","3","2","0.7","0","1","0","0","0","11","2","0","0","0","0","0","0","0","0","21","16","76.2","12","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","2","9","0","3","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"199","M","Ki Sung-yueng - SWA","FA","BOUR Sat 3:00PM","123.88","123.88","1","1","41","0","0","0","1","1","1.0","0","0","1","0","0","4","2","0","0","0","0","0","0","0","0","24","21","87.5","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","2","2","1","0","0","0","0","0","0","4","0","1","0","0","0","0","0","2","0","7","0","0","0","0","0"
"200","F","Grabban, Lewis - NOR","FA","@CHE Sat 3:00PM","122.44","122.44","1","1","54","0","0","2","2","1","0.5","0","0","0","0","0","3","0","1","0","0","0","0","0","0","1","16","15","93.8","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","3","0","1","0","0","0","0","0","2","0","7","0","0","0","0","0"
"201","F","Kermorgant, Yann - BOUR","FA","@SWA Sat 3:00PM","113.75","113.75","1","0","37","0","0","0","0","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","16","12","75.0","8","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","3","5","2","2","0","0","0","0","0","8","1","0","0","0","0","0","0","1","0","4","0","0","0","0","0"
"202","F","Gestede, Rudy - AVL","WW","@EVE Sat 3:00PM","113","113","1","0","31","1","0","0","2","1","0.5","0","0","0","0","0","9","1","1","0","0","0","0","0","0","0","16","8","50.0","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","7","2","6","2","0","0","1","0","0","9","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"203","D","Cuco Martina - SOU","FA","STK Sat 3:00PM","112.76","112.76","1","0","45","0","0","0","0","0","0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","17","13","76.5","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","3","0","2","0","0","0","0","0","0","5","1","0","0","0","0","0","0","1","4","4","0","0","0","0","2"
"204","M","McClean, James - WBA","FA","ARS Sat 3:00PM","108.9","108.9","1","1","45","0","0","0","0","0","0","0","0","2","1","0","5","0","1","0","0","0","0","0","0","0","10","9","90.0","3","1","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","3","2","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","2","0","12","0","0","0","0","0"
"205","D","Matthews, Adam - SUN","FA","@CRY Mon 8:00PM","108.85","108.85","1","0","36","0","0","0","0","0","0","0","0","2","1","0","5","0","0","0","0","0","0","0","0","0","13","11","84.6","3","2","1","1","0","0","0","0","0","0","1","1","1","1","0","0","0","3","1","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","1","9","9","0","0","0","0","0"
"206","D","Wollscheid, Philipp - STK","FA","@SOU Sat 3:00PM","108.54","108.54","1","0","45","0","0","0","0","0","0","0","0","2","2","0","7","1","0","0","0","0","0","0","0","0","13","7","53.8","0","0","0","0","0","0","0","0","1","1","2","1","0","0","0","0","0","3","1","1","0","0","0","0","0","0","8","1","0","0","0","0","0","0","1","5","5","0","0","0","0","1"
"207","M","Schweinsteiger, Bastian - MUN","WW","@WAT Sat 12:45PM","107.87","107.87","1","0","30","0","0","0","0","0","0","0","0","1","1","0","3","2","0","1","0","0","0","0","0","0","23","20","87.0","6","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","1","5","0","2","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"208","M","Mason, Ryan - TOT","FA","WHU Sun 4:00PM","106.89","106.89","1","0","37","0","0","0","0","0","0","0","0","1","1","0","5","0","2","0","0","0","0","0","0","0","19","17","89.5","5","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","4","1","1","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"209","M","Nasri, Samir - MCI","FA","LIV Sat 5:30PM","105.97","105.97","1","0","16","0","0","0","1","0","0.0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","29","28","96.6","15","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"210","M","Tioté, Cheick - NEW","FA","LEIC Sat 3:00PM","98.8","98.8","1","0","22","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","25","20","80.0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","1","1","0","0","0","0","0","6","1","0","0","0","0","0","0","1","0","6","0","0","0","0","0"
"211","M","Cattermole, Lee - SUN","FA","@CRY Mon 8:00PM","94.79","94.79","1","1","30","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","1","0","0","19","15","78.9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","4","0","1","0","0","0","0","0","3","0","8","0","0","0","0","0"
"212","F","Koné, Arouna - EVE","FA","AVL Sat 3:00PM","90.42","90.42","1","0","27","1","1","1","2","1","0.5","0","0","1","0","0","3","1","0","0","0","0","0","0","0","0","12","11","91.7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","2","0","0","0","0","0","3","1","0","0","0","0","0","0","1","0","6","0","0","0","0","0"
