"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"73","D","Kaboul, Younes - SUN","FA","STK Sat 3:00PM","267.84","267.84","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","37","31","83.8","1","0","0","0","0","0","0","0","5","1","13","10","0","0","0","0","1","2","7","2","7","0","0","0","0","0","9","0","0","0","0","0","0","0","2","21","21","0","0","0","1","1"
"74","M","Barkley, Ross - EVE","FA","@BOUR Sat 3:00PM","267.22","267.22","1","1","90","0","0","0","3","1","0.3","0","0","0","0","0","16","0","4","0","0","0","0","0","0","0","35","31","88.6","9","6","1","5","1","1","0","0","0","0","1","1","4","3","0","0","0","7","5","0","2","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","20","1","0","0","1","0"
"75","D","Jagielka, Phil - EVE","FA","@BOUR Sat 3:00PM","266.86","266.86","1","1","90","0","0","0","0","0","0","0","0","1","1","0","8","0","0","0","0","0","0","0","0","0","42","36","85.7","3","0","0","0","0","0","0","0","3","1","7","4","0","0","0","0","3","2","3","1","2","0","0","0","0","0","11","0","0","0","0","0","0","0","0","20","20","1","0","0","1","1"
"76","M","Barry, Gareth - EVE","FA","@BOUR Sat 3:00PM","265.86","265.86","1","1","90","0","0","0","0","0","0","0","0","3","1","0","10","2","1","1","0","0","0","0","0","1","51","44","86.3","11","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","5","5","1","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","20","1","0","0","1","0"
"77","D","Richards, Micah - AVL","FA","WAT Sat 3:00PM","265.82","265.82","1","1","90","0","0","0","1","0","0.0","0","0","3","2","0","10","0","2","0","0","0","0","0","0","0","44","36","81.8","3","0","0","0","0","0","0","0","1","1","9","6","1","1","0","0","0","13","2","7","2","0","1","0","0","0","13","0","0","0","0","0","0","0","2","7","7","0","0","0","1","1"
"78","M","Tadic, Dusan - SOU","FA","@MCI Sat 3:00PM","265.5","265.5","1","1","90","2","0","3","3","2","0.7","0","0","1","1","0","16","0","3","0","0","0","0","0","0","0","30","25","83.3","12","10","4","6","2","0","0","0","0","0","1","1","4","2","0","0","0","6","4","0","0","0","0","2","0","0","16","0","0","0","0","0","0","0","0","0","6","1","1","0","0","0"
"79","M","Kanté, N'Golo - LEIC","WW","MUN Sat 5:30PM","264.77","264.77","1","1","90","0","0","1","0","0","0","0","0","10","8","0","14","1","0","0","0","0","0","0","0","0","40","31","77.5","13","2","0","2","0","1","0","0","5","0","0","0","2","1","0","0","0","13","5","2","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","0","5","0","0","0","1","0"
"80","D","Federico Fernández - SWA","FA","@LIV Sun 4:15PM","264.72","264.72","1","1","90","0","0","0","0","0","0","0","0","1","1","0","15","0","1","0","0","0","0","0","0","0","50","36","72.0","1","0","0","0","0","0","0","0","2","0","6","6","0","0","0","0","0","5","4","3","3","0","0","0","0","0","15","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"81","D","Muniesa, Marc - STK","FA","@SUN Sat 3:00PM","263.8","263.8","1","1","90","0","0","1","0","0","0","0","0","2","1","0","12","0","0","0","0","0","0","0","0","0","51","41","80.4","3","1","0","1","0","0","0","0","2","0","2","2","0","0","0","1","1","3","1","1","1","0","0","0","0","0","12","0","0","0","0","0","0","0","1","15","15","0","0","1","0","1"
"82","M","Herrera, Ander - MUN","FA","@LEIC Sat 5:30PM","262.84","262.84","1","1","77","0","0","4","1","0","0.0","0","0","1","1","0","14","0","0","0","0","0","0","0","0","0","58","49","84.5","15","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","3","5","2","1","0","0","0","0","0","14","0","1","0","0","0","0","0","2","0","9","0","0","1","0","0"
"83","D","Vertonghen, Jan - TOT","FA","CHE Sun 12:00PM","261.89","261.89","1","1","90","0","0","0","1","0","0.0","0","0","2","2","0","7","1","1","0","0","0","0","0","0","0","46","41","89.1","3","0","0","0","0","0","0","0","2","1","8","8","2","1","0","1","1","5","5","1","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0","8","8","1","0","0","1","0"
"84","D","de Laet, Ritchie - LEIC","FA","MUN Sat 5:30PM","261.52","261.52","1","1","89","0","0","0","0","0","0","0","0","4","3","0","27","2","0","1","0","0","0","0","0","0","40","21","52.5","5","1","0","1","0","0","0","0","4","0","1","1","2","0","0","2","0","5","7","1","2","0","0","0","0","0","27","0","1","0","0","0","0","0","1","5","5","0","0","0","1","1"
"85","M","Drinkwater, Daniel - LEIC","FA","MUN Sat 5:30PM","259.79","259.79","1","1","90","0","0","1","0","0","0","0","0","4","3","0","13","5","3","0","0","0","0","0","0","0","42","33","78.6","16","1","0","1","1","0","0","0","1","0","0","0","3","2","0","0","0","10","7","1","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","5","0","0","0","1","0"
"86","F","Kane, Harry - TOT","FA","CHE Sun 12:00PM","258.99","258.99","1","1","90","0","0","3","5","1","0.2","0","2","3","2","0","15","1","1","0","0","0","0","0","0","2","28","22","78.6","18","2","0","2","1","2","0","0","0","0","3","3","3","2","0","0","0","8","8","2","1","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","8","1","0","0","1","0"
"87","F","Koné, Arouna - EVE","FA","@BOUR Sat 3:00PM","258.83","258.83","1","1","84","0","0","0","1","0","0.0","0","0","1","1","0","14","1","2","0","0","0","0","0","0","0","42","35","83.3","10","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","8","8","2","2","0","1","0","0","0","14","0","1","0","0","0","0","0","0","0","20","1","0","0","1","0"
"88","F","Wickham, Connor - CRY","FA","NEW Sat 3:00PM","258.67","258.67","1","1","90","0","0","0","1","1","1.0","0","0","0","0","0","19","5","2","0","0","0","0","0","0","0","21","14","66.7","5","3","0","3","0","0","0","0","0","0","1","1","1","0","0","0","0","6","20","4","12","0","0","0","0","0","19","0","0","0","0","0","0","0","1","0","26","0","1","0","0","0"
"89","D","Janmaat, Daryl - NEW","FA","@CRY Sat 3:00PM","254.71","254.71","1","1","90","0","0","0","0","0","0","0","0","2","2","0","17","0","0","0","0","0","0","0","0","1","21","15","71.4","3","5","0","5","0","0","0","0","0","0","6","6","2","0","0","0","1","2","7","0","2","0","0","0","0","0","17","0","0","0","0","0","0","0","1","23","23","0","0","1","0","1"
"90","D","Souaré, Pape - CRY","FA","NEW Sat 3:00PM","252.86","252.86","1","1","90","0","0","1","0","0","0","0","0","1","1","0","13","1","1","0","0","0","0","0","0","0","22","19","86.4","6","4","1","3","0","1","0","0","0","0","6","5","0","0","0","0","0","4","2","2","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","26","26","0","1","0","0","0"
"91","D","Cook, Steve - BOUR","FA","EVE Sat 3:00PM","251.72","251.72","1","1","90","0","0","0","0","0","0","0","0","2","2","0","12","1","1","0","0","0","0","1","0","0","43","31","72.1","1","0","0","0","0","0","0","0","1","0","13","12","0","0","0","0","0","8","3","5","1","0","0","0","0","0","13","0","0","0","0","0","0","0","1","4","4","0","0","0","1","0"
"92","M","Schneiderlin, Morgan - MUN","FA","@LEIC Sat 5:30PM","250.91","250.91","1","1","70","0","0","1","1","0","0.0","0","1","3","2","0","5","1","0","1","0","0","0","0","0","0","58","53","91.4","12","0","0","0","0","0","0","0","3","0","1","1","1","1","0","0","0","7","3","3","2","0","0","0","0","0","5","0","1","0","0","0","0","0","2","0","9","0","0","1","0","0"
"93","D","Bassong, Sebastien - NOR","FA","ARS Sun 4:15PM","250.84","250.84","1","1","90","0","0","0","1","0","0.0","0","1","0","0","0","5","1","0","0","0","0","0","0","0","0","31","26","83.9","1","0","0","0","0","1","0","0","4","1","9","7","0","0","0","0","1","3","4","3","4","0","0","0","0","0","7","0","0","0","0","0","0","0","3","23","23","0","0","1","0","2"
"94","D","Azpilicueta, César - CHE","FA","@TOT Sun 12:00PM","249.82","249.82","1","1","68","0","0","1","0","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0","57","47","82.5","16","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","2","1","1","1","0","0","0","0","0","14","0","1","0","0","0","0","0","1","9","9","0","0","1","0","0"
"95","M","Chadli, Nacer - TOT","FA","CHE Sun 12:00PM","248.92","248.92","1","1","90","0","0","5","3","0","0.0","0","1","0","0","0","13","2","0","1","0","0","0","0","0","0","36","33","91.7","21","3","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","1","7","1","1","1","0","0","0","0","13","0","0","0","0","0","0","0","0","0","8","1","0","0","1","0"
"96","D","Martin, Russell - NOR","FA","ARS Sun 4:15PM","248.69","248.69","1","1","90","0","0","0","0","0","0","0","0","2","1","0","11","0","0","0","0","0","0","0","0","0","35","24","68.6","4","0","0","0","0","0","0","0","0","0","7","5","0","0","0","0","0","4","1","2","1","0","0","0","0","0","13","0","0","0","0","0","0","0","3","23","23","0","0","1","0","0"
"97","M","Shelvey, Jonjo - SWA","FA","@LIV Sun 4:15PM","248.37","248.37","1","1","89","0","0","1","3","2","0.7","0","0","0","0","0","17","0","0","1","0","0","0","0","0","1","41","29","70.7","6","3","0","3","0","0","0","1","3","0","1","1","2","1","0","1","1","1","4","0","2","0","0","0","0","0","17","0","1","0","0","0","0","0","1","0","11","0","1","0","0","0"
"98","F","Pellè, Graziano - SOU","FA","@MCI Sat 3:00PM","247.94","247.94","1","1","90","1","0","2","8","2","0.3","0","0","0","0","0","14","0","1","0","0","0","0","0","0","1","32","22","68.8","15","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","8","8","8","5","0","1","1","0","0","14","0","0","0","0","0","0","0","0","0","6","1","1","0","0","0"
"99","M","Capoue, Etienne - WAT","FA","@AVL Sat 3:00PM","247.84","247.84","1","1","76","0","0","0","1","0","0.0","0","0","4","1","0","11","1","1","0","0","0","0","0","0","0","50","42","84.0","7","1","0","1","0","0","0","0","4","0","2","2","0","0","0","0","0","5","5","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","2","0","16","0","0","1","0","0"
"100","D","Alderweireld, Toby - TOT","FA","CHE Sun 12:00PM","247.79","247.79","1","1","90","0","0","0","1","1","1.0","0","0","1","0","0","11","0","0","0","0","0","0","0","0","0","47","37","78.7","3","1","0","1","0","1","0","0","0","0","3","1","0","0","0","0","0","5","1","4","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0","8","8","1","0","0","1","1"
"101","M","Bentaleb, Nabil - TOT","FA","CHE Sun 12:00PM","247.29","247.29","1","1","90","0","0","2","2","1","0.5","0","0","2","1","0","10","3","0","1","0","0","0","0","0","0","48","38","79.2","7","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","5","5","2","2","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","8","1","0","0","1","0"
"102","M","Willian - CHE","FA","@TOT Sun 12:00PM","246.91","246.91","1","1","66","0","0","2","3","0","0.0","0","1","2","1","0","12","1","1","0","0","0","0","0","0","0","44","40","90.9","27","1","0","1","0","1","0","0","0","0","0","0","2","2","0","0","0","6","5","1","1","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","9","0","0","1","0","0"
"103","D","Zouma, Kurt - CHE","FA","@TOT Sun 12:00PM","246.85","246.85","1","1","90","0","0","0","1","0","0.0","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","46","39","84.8","2","0","0","0","0","0","0","0","0","0","5","3","0","0","0","1","0","3","3","3","3","0","0","0","0","0","9","0","0","0","0","0","0","0","2","13","13","0","0","1","0","2"
"104","D","Rose, Danny - TOT","FA","CHE Sun 12:00PM","246.81","246.81","1","1","90","0","0","1","1","0","0.0","0","0","5","5","0","11","2","2","0","0","0","0","0","0","1","32","26","81.3","7","4","1","3","0","0","0","0","2","0","1","1","0","0","0","1","0","8","6","1","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","8","8","1","0","0","1","0"
"105","F","Lens, Jeremain - SUN","WW","STK Sat 3:00PM","246.61","246.61","1","1","77","1","0","1","1","1","1.0","0","0","6","6","0","26","2","0","0","0","0","0","0","0","0","18","11","61.1","4","4","0","4","0","1","0","0","2","0","0","0","7","2","0","0","0","8","13","0","0","0","0","0","0","0","26","0","1","0","0","0","0","0","2","0","15","0","0","0","1","0"
"106","D","Hutton, Alan - AVL","FA","WAT Sat 3:00PM","245.95","245.95","1","1","90","0","0","3","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","0","38","36","94.7","13","8","2","6","0","2","0","0","0","0","0","0","2","1","0","0","0","2","4","1","2","0","0","0","0","0","9","0","0","0","0","0","0","0","2","7","7","0","0","0","1","0"
"107","D","Tomkins, James - WHU","FA","WBA Sun 2:05PM","245.82","245.82","1","1","90","0","0","0","0","0","0","0","0","2","0","0","11","0","0","0","0","0","0","0","0","0","44","36","81.8","5","0","0","0","0","0","0","0","1","0","3","3","0","0","0","1","0","2","2","0","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","13","13","1","1","0","0","0"
"108","D","Mangala, Eliaquim - MCI","FA","SOU Sat 3:00PM","244.93","244.93","1","1","90","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","61","57","93.4","1","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","7","1","1","0","0","0"
"109","D","Clyne, Nathaniel - LIV","FA","SWA Sun 4:15PM","244.82","244.82","1","1","90","0","0","0","0","0","0","0","0","1","1","0","15","2","1","1","0","0","1","0","0","0","34","28","82.4","10","4","0","4","0","2","0","0","1","1","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","3","12","12","0","0","1","0","1"
"110","D","Naughton, Kyle - SWA","FA","@LIV Sun 4:15PM","244.79","244.79","1","1","90","0","0","0","0","0","0","0","0","1","0","0","10","3","2","0","0","0","0","0","0","0","39","31","79.5","3","0","0","0","0","0","0","0","3","0","5","3","0","0","0","0","0","5","7","2","2","0","0","0","0","0","12","0","0","0","0","0","0","0","1","11","11","0","1","0","0","1"
"111","M","McArthur, James - CRY","FA","NEW Sat 3:00PM","243.91","243.91","1","1","90","0","0","2","0","0","0","0","0","4","3","0","4","4","0","0","0","0","0","0","0","0","34","31","91.2","5","0","0","0","0","0","0","0","1","0","6","5","0","0","0","0","0","6","9","2","2","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","26","0","1","0","0","0"
"112","D","Williams, Ashley - SWA","FA","@LIV Sun 4:15PM","243.78","243.78","1","1","90","0","0","0","0","0","0","0","0","2","2","2","7","1","1","0","0","0","0","0","0","0","27","21","77.8","4","0","0","0","0","0","0","0","5","1","15","14","0","0","0","0","0","8","3","5","2","0","0","0","0","0","8","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"113","D","Elphick, Tommy - BOUR","FA","EVE Sat 3:00PM","242.86","242.86","1","1","90","0","0","0","0","0","0","0","0","2","2","0","6","1","0","0","0","0","0","0","0","0","42","36","85.7","3","0","0","0","0","0","0","0","3","1","7","3","0","0","0","0","0","9","4","7","2","0","0","0","0","0","10","0","0","0","0","0","0","0","1","4","4","0","0","0","1","3"
"114","M","Redmond, Nathan - NOR","FA","ARS Sun 4:15PM","242.75","242.75","1","1","90","0","0","1","1","0","0.0","0","1","1","1","0","16","2","0","0","0","0","0","0","0","0","32","24","75.0","9","1","0","1","1","0","0","0","0","0","0","0","4","1","0","0","0","2","8","0","1","0","0","0","0","0","16","0","0","0","0","0","0","0","3","0","23","0","0","1","0","0"
"115","D","Olsson, Jonas - WBA","FA","@WHU Sun 2:05PM","241.92","241.92","1","1","90","0","0","0","0","0","0","0","0","2","2","0","3","0","0","0","0","0","0","0","0","0","38","35","92.1","7","0","0","0","0","0","0","0","2","0","9","9","0","0","0","1","1","3","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","13","13","1","1","0","0","1"
"116","M","Ayew, André - SWA","FA","@LIV Sun 4:15PM","240.72","240.72","1","1","90","1","1","3","1","1","1.0","0","0","2","2","0","13","1","5","0","0","0","0","0","0","0","32","23","71.9","5","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0","9","10","1","3","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","11","0","1","0","0","0"
"117","F","Tomlin, Lee - BOUR","WW","EVE Sat 3:00PM","240.58","240.58","1","1","90","0","0","2","0","0","0","0","0","1","1","0","20","0","4","0","0","0","0","0","0","0","33","19","57.6","8","0","0","0","0","0","0","0","1","0","1","1","2","2","0","0","0","8","12","1","6","0","0","0","0","0","20","0","0","0","0","0","0","0","1","0","4","0","0","0","1","0"
"118","M","Kouyaté, Cheikhou - WHU","FA","WBA Sun 2:05PM","235.12","235.12","1","1","90","0","0","0","3","1","0.3","0","2","4","3","0","12","3","1","0","0","0","0","0","1","0","33","26","78.8","3","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","8","7","2","1","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","13","1","1","0","0","0"
"119","M","Cabaye, Yohan - CRY","FA","NEW Sat 3:00PM","234.21","234.21","1","1","82","0","0","0","3","1","0.3","0","1","3","3","0","9","1","0","1","0","0","0","0","0","0","33","29","87.9","4","3","0","3","3","0","0","0","2","0","1","1","2","0","0","0","0","4","7","1","2","0","1","0","0","0","9","0","1","0","0","0","0","0","1","0","19","0","1","0","0","0"
"120","M","Behrami, Valon - WAT","FA","@AVL Sat 3:00PM","233.9","233.9","1","1","90","0","0","1","0","0","0","0","0","4","1","0","5","2","2","0","0","0","0","0","0","0","42","38","90.5","1","0","0","0","0","0","0","0","3","0","1","1","1","0","0","0","1","6","6","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","2","0","18","0","0","1","0","0"
"121","D","Stones, John - EVE","FA","@BOUR Sat 3:00PM","231.86","231.86","1","1","90","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","35","30","85.7","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","1","1","2","1","2","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","20","20","1","0","0","1","1"
"122","M","Colback, Jack - NEW","FA","@CRY Sat 3:00PM","230.89","230.89","1","1","90","0","0","0","0","0","0","0","0","4","3","0","6","4","2","0","0","0","0","0","0","0","35","31","88.6","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","23","0","0","1","0","0"
"123","D","van Aanholt, Patrick - SUN","FA","STK Sat 3:00PM","230.85","230.85","1","1","90","0","0","0","0","0","0","0","0","6","6","0","6","1","0","0","0","0","0","0","0","0","26","22","84.6","0","0","0","0","0","0","0","0","1","0","3","1","1","0","0","0","0","7","4","1","2","0","0","0","0","0","8","0","0","0","0","0","0","0","2","21","21","0","0","0","1","1"
"124","D","O'Shea, John - SUN","FA","STK Sat 3:00PM","230.83","230.83","1","1","90","0","0","0","0","0","0","0","0","0","0","0","5","1","1","0","0","0","0","0","0","0","29","24","82.8","2","0","0","0","0","0","0","0","2","0","10","7","0","0","0","0","0","3","1","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","2","21","21","0","0","0","1","1"
"125","D","Ward, Joel - CRY","FA","NEW Sat 3:00PM","230.8","230.8","1","1","90","1","0","0","1","1","1.0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","25","20","80.0","4","0","0","0","0","0","0","0","1","0","3","2","0","0","0","0","1","1","1","0","1","0","0","1","0","0","7","0","0","0","0","0","0","0","1","26","26","0","1","0","0","2"
"126","F","Vardy, Jamie - LEIC","FA","MUN Sat 5:30PM","230.09","230.09","1","1","90","1","0","0","2","1","0.5","0","0","0","0","0","14","0","2","0","0","0","0","0","0","0","17","10","58.8","3","4","0","4","0","0","0","0","1","0","0","0","2","1","0","0","0","9","17","6","15","0","0","1","0","0","14","0","0","1","1","0","1","0","1","0","5","0","0","0","1","0"
"127","D","Ogbonna, Angelo - WHU","FA","WBA Sun 2:05PM","229.61","229.61","1","1","90","0","0","0","0","0","0","0","0","2","2","0","10","2","2","0","0","0","0","0","0","0","23","14","60.9","4","0","0","0","0","0","0","0","1","0","7","4","1","0","0","1","2","5","7","1","5","0","0","0","0","0","13","0","0","0","0","0","0","0","0","13","13","1","1","0","0","0"
"128","D","Cresswell, Aaron - WHU","FA","WBA Sun 2:05PM","229.22","229.22","1","1","90","0","1","2","2","1","0.5","0","0","0","0","0","14","1","1","0","0","0","0","0","0","0","24","17","70.8","1","5","1","4","0","2","0","0","3","0","1","1","1","1","0","1","1","3","1","1","0","1","0","0","0","0","14","0","0","0","0","0","0","0","0","13","13","1","1","0","0","0"
"129","M","Lanzini, Manuel - WHU","WW","WBA Sun 2:05PM","229.16","229.16","1","1","82","1","0","0","3","1","0.3","0","1","8","6","0","10","1","0","1","0","0","0","0","0","0","34","28","82.4","7","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","8","3","0","0","0","0","1","0","0","10","0","1","0","0","0","0","0","0","0","9","1","1","0","0","0"
"130","M","O'Kane, Eunan - BOUR","FA","EVE Sat 3:00PM","228.82","228.82","1","1","90","0","0","0","0","0","0","0","0","0","0","0","13","1","0","1","0","0","0","0","0","0","39","32","82.1","12","0","0","0","0","0","0","0","2","0","1","1","3","3","0","0","0","3","6","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","4","0","0","0","1","0"
"131","M","Tettey, Alexander - NOR","FA","ARS Sun 4:15PM","228.81","228.81","1","1","90","0","0","0","1","0","0.0","0","0","3","2","0","8","0","0","0","0","0","0","0","0","0","37","30","81.1","3","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","4","3","1","1","0","0","0","0","0","9","0","0","0","0","0","0","0","3","0","23","0","0","1","0","2"
"132","F","Gradel, Max - BOUR","WW","EVE Sat 3:00PM","227.94","227.94","1","1","67","0","0","0","3","1","0.3","0","2","2","2","0","25","1","5","1","0","0","0","0","0","0","28","17","60.7","7","6","0","6","2","1","0","1","1","0","0","0","3","1","0","0","0","9","5","1","0","0","0","0","0","0","25","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0"
"133","F","Gestede, Rudy - AVL","WW","WAT Sat 3:00PM","226.91","226.91","1","1","90","0","0","1","6","2","0.3","0","2","0","0","0","13","1","0","0","0","0","0","0","0","0","31","18","58.1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","7","0","0","0","0","0","13","0","0","0","0","0","0","0","2","0","7","0","0","0","1","0"
"134","M","Obiang, Pedro - WHU","FA","WBA Sun 2:05PM","226.79","226.79","1","1","90","0","0","0","0","0","0","0","0","4","2","0","8","2","1","0","0","0","0","0","0","0","33","26","78.8","4","0","0","0","0","0","0","0","6","1","1","0","1","1","0","1","1","9","4","3","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","13","1","1","0","0","2"
"135","M","Howson, Jonny - NOR","FA","ARS Sun 4:15PM","226.66","226.66","1","1","90","0","0","0","0","0","0","0","0","1","0","0","13","1","0","0","0","0","0","0","0","0","29","19","65.5","4","0","0","0","0","0","0","0","1","0","3","2","2","0","0","0","0","3","10","2","2","0","0","0","0","0","14","0","0","0","0","0","0","0","3","0","23","0","0","1","0","1"
"136","M","Dorrans, Graham - NOR","FA","ARS Sun 4:15PM","225.84","225.84","1","1","70","0","0","1","0","0","0","0","0","1","0","0","10","1","0","0","0","0","0","0","0","0","45","38","84.4","7","3","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","2","1","0","0","0","0","10","0","1","0","0","0","0","0","3","0","20","0","0","1","0","0"
"137","D","Prödl, Sebastian - WAT","FA","@AVL Sat 3:00PM","224.85","224.85","1","1","90","0","0","0","1","0","0.0","0","1","3","3","0","5","2","0","1","0","0","0","0","0","0","33","28","84.8","0","0","0","0","0","1","0","0","1","0","3","1","0","0","0","0","0","3","2","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","2","18","18","0","0","1","0","1"
"138","M","Sako, Bakary - CRY","WW","NEW Sat 3:00PM","224.5","224.5","1","1","84","1","1","3","5","3","0.6","0","1","1","0","0","11","1","0","0","0","0","0","0","0","1","21","19","90.5","6","4","2","2","0","3","0","0","0","0","0","0","2","0","0","0","0","1","8","0","1","2","0","1","0","0","11","0","1","0","0","0","0","0","1","0","19","0","1","0","0","0"
"139","F","Deeney, Troy - WAT","FA","@AVL Sat 3:00PM","223.8","223.8","1","1","90","0","0","0","0","0","0","0","0","2","1","0","7","2","0","0","0","0","0","0","0","0","30","24","80.0","7","0","0","0","0","0","0","0","1","0","1","1","2","1","0","1","0","6","8","3","5","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","18","0","0","1","0","1"
"140","M","Cork, Jack - SWA","FA","@LIV Sun 4:15PM","223.78","223.78","1","1","90","0","0","0","0","0","0","0","0","5","2","0","10","0","2","0","0","0","0","0","0","0","36","28","77.8","2","0","0","0","0","0","0","0","4","0","2","2","1","1","0","0","0","9","2","1","1","0","0","0","0","0","10","0","0","0","0","0","0","0","1","0","11","0","1","0","0","0"
"141","D","Mbemba, Chancel - NEW","WW","@CRY Sat 3:00PM","222.76","222.76","1","1","90","0","0","0","0","0","0","0","0","1","1","0","6","2","1","1","0","0","0","0","0","0","17","13","76.5","0","0","0","0","0","0","0","0","1","0","9","9","2","1","0","0","2","3","5","0","2","0","0","0","0","0","6","0","0","0","0","0","0","0","1","23","23","0","0","1","0","1"
"142","D","Cathcart, Craig - WAT","FA","@AVL Sat 3:00PM","220.89","220.89","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","5","0","0","0","0","0","0","0","0","0","27","24","88.9","1","0","0","0","0","0","0","0","2","0","7","4","0","0","0","0","4","1","1","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","2","18","18","0","0","1","0","3"
"143","F","Diego Costa - CHE","FA","@TOT Sun 12:00PM","220.27","220.27","1","1","90","0","0","1","2","1","0.5","0","1","1","1","0","15","1","1","0","0","0","0","0","0","0","22","17","77.3","9","1","0","1","1","3","0","0","0","0","0","0","2","1","0","0","0","4","7","1","3","0","0","0","0","0","15","0","0","0","0","0","0","0","2","0","13","0","0","1","0","0"
"144","M","King, Andy - LEIC","FA","MUN Sat 5:30PM","219.92","219.92","1","1","90","0","0","0","0","0","0","0","0","1","0","0","7","2","0","1","0","0","1","0","0","0","36","33","91.7","10","2","0","2","1","0","0","0","5","0","2","2","0","0","0","0","0","3","3","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","5","0","0","0","1","0"
"145","D","Coloccini, Fabricio - NEW","FA","@CRY Sat 3:00PM","219.86","219.86","1","1","90","0","0","0","0","0","0","0","0","1","1","0","3","2","0","1","0","0","0","0","0","0","22","19","86.4","0","0","0","0","0","0","0","0","1","0","6","5","1","1","0","0","1","5","2","3","0","0","0","0","0","0","4","0","0","0","0","0","0","1","1","23","23","0","0","1","0","1"
"146","M","Mason, Ryan - TOT","FA","CHE Sun 12:00PM","219.39","219.39","1","1","85","0","0","4","4","2","0.5","0","2","1","0","0","10","2","0","0","0","0","0","0","0","0","27","24","88.9","11","5","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","1","1","2","0","0","0","10","0","1","0","0","0","0","0","0","0","7","1","0","0","1","0"
