"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"73","M","Ramsey, Aaron - ARS","FA","@NOR Sun 4:15PM","262.93","262.93","1","1","90","0","0","0","1","0","0.0","0","0","4","4","0","9","3","3","0","0","0","0","0","0","0","46","43","93.5","7","0","0","0","0","0","0","0","5","0","0","0","1","1","0","0","0","8","14","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0","0","0","9","1","1","0","0","0"
"74","D","Walker, Kyle - TOT","FA","CHE Sun 12:00PM","262.82","262.82","1","1","90","0","0","0","0","0","0","0","0","5","5","0","13","3","1","1","0","0","0","0","0","0","40","33","82.5","5","4","0","4","0","2","2","0","1","0","0","0","1","0","0","0","1","6","6","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","2","12","12","0","0","0","1","0"
"75","F","Pellè, Graziano - SOU","FA","@MCI Sat 3:00PM","262.62","262.62","1","1","90","1","2","2","1","1","1.0","0","0","0","0","0","20","1","2","1","0","0","0","0","0","0","34","21","61.8","8","0","0","0","0","1","0","0","1","0","4","3","0","0","0","0","0","8","10","6","5","1","0","0","0","0","21","0","0","0","0","0","0","0","1","0","10","0","1","0","0","0"
"76","F","Martial, Anthony - MUN","WW","@LEIC Sat 5:30PM","261.79","261.79","1","1","90","0","0","1","1","1","1.0","0","0","1","1","0","20","2","1","0","0","0","0","0","0","2","28","22","78.6","12","1","0","1","0","3","0","0","0","0","0","0","9","2","0","0","0","6","14","2","1","0","1","0","0","0","20","0","0","0","0","0","0","0","3","0","12","0","0","1","0","0"
"77","M","Leiva, Lucas - LIV","FA","SWA Sun 4:15PM","260.89","260.89","1","1","79","0","0","1","0","0","0","0","0","8","6","0","7","7","1","1","0","0","0","0","0","0","47","42","89.4","11","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","11","11","1","1","0","0","0","0","0","7","0","1","0","0","0","0","0","1","0","10","0","0","0","1","0"
"78","M","Albrighton, Marc - LEIC","FA","MUN Sat 5:30PM","259.47","259.47","1","1","90","0","0","3","0","0","0","0","0","2","2","0","24","0","0","0","0","0","0","0","0","0","19","9","47.4","3","11","3","8","5","2","0","0","3","0","1","1","6","4","0","0","0","6","7","0","3","1","1","0","0","0","24","0","0","0","0","0","0","0","1","0","17","0","1","0","0","0"
"79","D","Cahill, Gary - CHE","FA","@TOT Sun 12:00PM","258.85","258.85","1","1","90","0","0","0","0","0","0","0","0","1","1","0","7","1","1","0","0","0","0","0","0","0","40","34","85.0","3","0","0","0","0","0","3","0","1","0","7","4","0","0","0","0","1","5","10","3","8","0","0","0","0","0","10","0","0","0","0","0","0","0","3","13","13","0","0","1","0","0"
"80","M","Drinkwater, Daniel - LEIC","FA","MUN Sat 5:30PM","258.67","258.67","1","1","90","0","0","2","1","1","1.0","0","0","4","2","0","16","1","0","0","0","0","0","0","0","0","36","24","66.7","7","2","0","2","0","1","1","0","0","0","4","2","1","0","0","0","2","5","8","1","4","0","1","0","0","0","18","0","0","0","0","0","0","0","1","0","17","0","1","0","0","0"
"81","D","Williams, Ashley - SWA","FA","@LIV Sun 4:15PM","257.87","257.87","1","1","90","0","0","0","0","0","0","0","0","1","1","0","6","1","0","0","0","0","0","0","0","1","39","34","87.2","1","0","0","0","0","0","1","0","2","1","10","7","1","1","0","0","1","4","3","2","1","0","0","0","0","0","9","0","0","0","0","0","0","0","2","19","19","0","0","0","1","0"
"82","D","Skrtel, Martin - LIV","FA","SWA Sun 4:15PM","257.37","257.37","1","1","90","0","0","1","2","1","0.5","0","0","0","0","0","5","1","1","0","0","0","0","0","0","0","38","33","86.8","3","0","0","0","0","0","1","0","1","0","11","8","1","1","0","0","0","7","4","5","3","0","0","0","0","0","8","0","0","0","0","0","0","0","1","14","14","0","0","0","1","0"
"83","M","Davis, Steven - SOU","FA","@MCI Sat 3:00PM","257.29","257.29","1","1","90","1","0","0","2","1","0.5","0","0","1","1","0","22","0","1","0","0","0","0","0","0","0","33","26","78.8","6","6","0","6","3","1","0","0","4","0","0","0","0","0","0","1","0","2","7","0","2","0","0","0","0","0","22","0","0","0","0","0","0","0","1","0","10","0","1","0","0","0"
"84","D","Tomkins, James - WHU","FA","WBA Sun 2:05PM","255.8","255.8","1","1","90","0","0","0","0","0","0","0","0","1","1","0","11","0","2","0","0","0","0","0","0","0","49","39","79.6","0","0","0","0","0","0","0","0","2","0","3","3","0","0","0","0","1","8","2","5","1","0","0","0","0","0","11","0","0","0","0","0","0","0","2","12","12","0","0","0","1","0"
"85","F","Deeney, Troy - WAT","FA","@AVL Sat 3:00PM","255.69","255.69","1","1","90","0","0","1","0","0","0","0","0","2","2","0","16","0","0","0","0","0","0","0","0","1","35","24","68.6","9","1","0","1","0","1","0","0","0","0","1","0","2","2","0","0","0","12","7","8","7","0","0","0","0","0","17","0","0","0","0","0","0","0","1","0","12","0","0","0","1","0"
"86","M","Watson, Ben - WAT","FA","@AVL Sat 3:00PM","254.74","254.74","1","1","90","0","0","0","2","0","0.0","1","1","3","3","0","13","0","0","0","0","0","0","0","0","0","47","35","74.5","6","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","4","9","1","5","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","12","0","0","0","1","0"
"87","F","Mitrovic, Aleksandar - NEW","WW","@CRY Sat 3:00PM","254.34","254.34","1","1","90","1","0","0","4","3","0.8","0","0","1","0","0","15","2","5","0","0","0","0","0","0","0","27","16","59.3","1","0","0","0","0","0","0","0","1","0","2","1","2","0","0","0","0","11","9","5","4","0","1","1","0","0","16","0","0","0","0","0","0","0","6","0","23","0","0","1","0","0"
"88","D","Terry, John - CHE","FA","@TOT Sun 12:00PM","253.76","253.76","1","1","90","0","0","0","0","0","0","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","50","38","76.0","2","0","0","0","0","0","1","0","3","0","2","2","0","0","0","0","3","3","1","2","1","0","0","0","0","0","13","0","0","0","0","0","0","0","3","13","13","0","0","1","0","0"
"89","M","Montero, Jefferson - SWA","FA","@LIV Sun 4:15PM","253.5","253.5","1","1","90","0","1","2","1","0","0.0","0","1","1","0","0","25","2","3","0","0","0","0","0","0","0","22","11","50.0","4","3","2","1","0","3","0","0","0","0","0","0","10","4","0","0","0","8","10","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","2","0","19","0","0","0","1","0"
"90","D","Taylor, Neil - SWA","FA","@LIV Sun 4:15PM","251.92","251.92","1","1","90","0","0","1","0","0","0","0","0","2","2","0","4","0","1","0","0","0","0","0","0","0","37","34","91.9","10","2","1","1","0","0","2","0","4","2","2","2","1","1","0","1","0","5","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","2","19","19","0","0","0","1","0"
"91","D,M","Blind, Daley - MUN","FA","@LEIC Sat 5:30PM","251.92","251.92","1","1","90","0","0","0","0","0","0","0","0","2","2","0","6","1","1","0","0","0","0","0","0","0","49","45","91.8","6","2","1","1","0","0","0","0","1","1","1","1","0","0","0","0","0","3","2","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","3","12","12","0","0","1","0","0"
"92","M","McCarthy, James - EVE","FA","@BOUR Sat 3:00PM","251.89","251.89","1","1","90","0","0","1","1","1","1.0","0","0","7","6","0","6","2","2","1","0","0","0","0","0","0","37","33","89.2","14","0","0","0","0","1","1","0","1","1","1","1","1","1","0","1","1","10","5","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","13","0","0","0","1","0"
"93","D","Distin, Sylvain - BOUR","FA","EVE Sat 3:00PM","251.89","251.89","1","1","90","0","0","0","0","0","0","0","0","2","2","0","6","1","0","0","0","0","0","0","0","0","44","39","88.6","2","0","0","0","0","0","0","0","2","1","8","5","0","0","0","0","1","5","5","3","1","0","0","0","0","0","9","0","0","0","0","0","0","0","1","11","11","0","0","0","1","0"
"94","D","Janmaat, Daryl - NEW","FA","@CRY Sat 3:00PM","251.81","251.81","1","1","90","0","0","0","0","0","0","0","0","4","4","0","11","1","1","0","0","0","0","0","0","1","31","25","80.6","5","1","0","1","0","1","1","0","2","0","3","1","0","0","0","0","0","5","4","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","6","23","23","0","0","1","0","0"
"95","M","Anita, Vurnon - NEW","FA","@CRY Sat 3:00PM","251.79","251.79","1","1","90","0","0","0","0","0","0","0","0","4","3","0","12","1","0","1","0","0","0","0","0","0","43","34","79.1","5","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","5","4","1","0","0","0","0","0","0","12","0","0","0","0","0","0","0","6","0","23","0","0","1","0","0"
"96","M","Zaha, Wilfried - CRY","FA","NEW Sat 3:00PM","251.44","251.44","1","1","89","0","0","3","4","2","0.5","0","1","0","0","0","12","1","4","1","0","0","0","0","0","1","18","17","94.4","12","7","3","4","0","3","0","0","2","0","0","0","12","9","0","0","0","14","6","1","0","0","0","0","0","0","12","0","1","0","0","0","1","0","0","0","6","1","1","0","0","0"
"97","F","Fletcher, Steven - SUN","FA","STK Sat 3:00PM","251","251","1","1","85","1","0","2","3","1","0.3","0","2","2","2","0","15","4","1","0","0","0","0","0","0","1","27","18","66.7","9","0","0","0","0","1","0","0","1","0","1","1","2","0","0","0","0","8","13","5","4","1","0","0","0","0","15","0","1","0","0","0","0","0","2","0","16","0","0","0","1","0"
"98","M","Mata, Juan - MUN","FA","@LEIC Sat 5:30PM","250.94","250.94","1","1","82","0","0","2","2","0","0.0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","49","46","93.9","21","3","0","3","2","0","0","0","0","0","0","0","1","1","0","0","0","1","3","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","3","0","10","0","0","1","0","0"
"99","M","McArthur, James - CRY","FA","NEW Sat 3:00PM","250.87","250.87","1","1","90","0","0","2","1","0","0.0","0","0","1","1","0","7","1","2","0","0","0","0","0","0","0","54","47","87.0","11","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","3","7","0","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","7","1","1","0","0","0"
"100","M","Kanté, N'Golo - LEIC","WW","MUN Sat 5:30PM","250.83","250.83","1","1","90","0","1","3","0","0","0","0","0","4","1","0","10","0","0","0","0","0","0","0","0","0","35","29","82.9","9","0","0","0","0","0","2","0","6","0","3","2","2","1","0","0","1","7","7","2","2","1","0","0","0","0","11","0","0","0","0","0","0","0","1","0","17","0","1","0","0","0"
"101","D","O'Shea, John - SUN","FA","STK Sat 3:00PM","250.82","250.82","1","1","90","0","0","0","1","1","1.0","0","0","1","1","0","8","0","0","0","0","0","0","0","0","0","44","36","81.8","1","0","0","0","0","0","1","0","1","0","5","2","0","0","0","0","1","2","0","1","0","0","0","0","0","0","11","0","0","0","0","0","0","0","2","20","20","0","0","0","1","0"
"102","D","Federico Fernández - SWA","FA","@LIV Sun 4:15PM","250.79","250.79","1","1","90","0","0","0","1","1","1.0","0","0","2","2","0","9","1","2","1","0","0","0","0","0","0","39","31","79.5","1","1","0","1","0","0","0","0","2","0","2","1","0","0","0","1","2","5","3","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","2","19","19","0","0","0","1","0"
"103","D","Cathcart, Craig - WAT","FA","@AVL Sat 3:00PM","250.67","250.67","1","1","90","0","0","0","0","0","0","0","0","2","1","0","16","1","1","0","0","0","0","0","0","0","45","30","66.7","1","0","0","0","0","0","1","0","3","0","4","3","0","0","0","0","1","4","2","1","0","0","0","0","0","0","17","0","0","0","0","0","0","0","1","12","12","0","0","0","1","0"
"104","M","Coutinho, Philippe - LIV","FA","SWA Sun 4:15PM","250.14","250.14","1","1","90","0","0","1","3","1","0.3","0","2","0","0","0","15","0","2","0","0","0","0","0","0","0","37","30","81.1","15","0","0","0","0","2","0","0","0","0","0","0","4","1","0","0","1","3","9","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","1","0","14","0","0","0","1","0"
"105","D","Dier, Eric - TOT","FA","CHE Sun 12:00PM","248.91","248.91","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","4","0","1","0","0","0","0","0","0","56","51","91.1","5","0","0","0","0","0","0","0","6","0","0","0","1","0","0","0","0","0","7","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","2","0","12","0","0","0","1","0"
"106","M","Wanyama, Victor - SOU","FA","@MCI Sat 3:00PM","247.76","247.76","1","1","90","0","0","0","0","0","0","0","0","2","2","0","12","1","1","0","0","0","0","0","0","0","42","32","76.2","8","1","0","1","0","1","1","0","3","0","1","1","1","1","0","0","0","9","4","5","2","0","0","0","0","0","12","0","0","0","0","0","0","0","1","0","10","0","1","0","0","0"
"107","D","Sakho, Mamadou - LIV","FA","SWA Sun 4:15PM","246.97","246.97","1","1","90","0","0","0","1","0","0.0","0","0","2","2","0","2","0","0","1","0","0","0","0","0","0","40","39","97.5","5","0","0","0","0","0","1","0","0","0","8","5","1","1","0","0","1","6","1","3","1","0","0","0","0","0","5","0","0","0","0","0","0","0","1","14","14","0","0","0","1","0"
"108","M","Wijnaldum, Georginio - NEW","FA","@CRY Sat 3:00PM","246.33","246.33","1","1","90","0","1","1","2","1","0.5","0","1","0","0","0","11","0","1","0","0","0","0","0","0","0","34","28","82.4","7","2","1","1","1","0","0","0","0","0","0","0","5","5","0","0","0","6","2","0","1","1","0","0","0","0","11","0","0","0","0","0","0","0","6","0","23","0","0","1","0","0"
"109","F","Ighalo, Odion - WAT","FA","@AVL Sat 3:00PM","245.09","245.09","1","1","90","1","0","2","3","1","0.3","0","1","2","2","0","16","2","1","0","0","0","0","0","0","0","25","19","76.0","7","1","1","0","0","1","0","0","1","0","0","0","5","3","0","0","1","6","12","0","5","0","0","1","0","0","16","0","0","0","0","0","0","0","1","0","12","0","0","0","1","0"
"110","D","Hangeland, Brede - CRY","FA","NEW Sat 3:00PM","244.97","244.97","1","1","90","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","39","38","97.4","2","0","0","0","0","0","0","0","1","0","12","11","1","1","0","0","0","8","4","6","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","7","7","1","1","0","0","0"
"111","D","Richards, Micah - AVL","FA","WAT Sat 3:00PM","244.96","244.96","1","1","90","0","0","1","1","0","0.0","0","0","2","2","0","3","1","1","0","0","0","0","0","0","0","27","26","96.3","6","0","0","0","0","0","2","0","2","0","5","5","8","7","0","0","3","11","6","1","3","0","1","0","0","0","3","0","0","0","0","0","0","0","1","12","12","0","0","1","0","0"
"112","M","McClean, James - WBA","FA","@WHU Sun 2:05PM","244.93","244.93","1","1","90","0","0","1","4","1","0.3","0","2","2","1","0","12","1","1","1","0","0","0","0","0","0","28","19","67.9","7","3","1","2","0","0","1","0","0","0","0","0","3","3","0","3","0","9","6","3","2","0","0","0","0","0","12","0","0","0","0","0","0","0","2","0","21","0","0","1","0","0"
"113","F","Falcao - CHE","FA","@TOT Sun 12:00PM","243.69","243.69","1","1","90","0","0","1","1","0","0.0","0","1","0","0","0","13","4","1","1","0","0","0","0","0","0","32","22","68.8","5","0","0","0","0","1","0","1","2","0","1","1","2","1","0","0","0","7","12","5","7","0","0","0","0","0","13","0","0","0","0","0","0","0","3","0","13","0","0","1","0","0"
"114","F","Sánchez, Alexis - ARS","FA","@NOR Sun 4:15PM","243.4","243.4","1","1","81","2","0","2","3","2","0.7","0","0","4","2","0","15","1","4","0","0","0","0","0","0","1","26","19","73.1","10","1","0","1","0","1","0","0","0","0","0","0","4","3","0","0","0","13","7","2","3","1","0","1","0","0","15","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"115","M","Whelan, Glenn - STK","FA","@SUN Sat 3:00PM","242.93","242.93","1","1","90","0","0","2","0","0","0","0","0","3","1","0","5","0","1","0","0","0","0","0","0","0","42","39","92.9","5","2","1","1","0","0","2","0","3","1","5","4","0","0","0","1","2","4","4","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","13","1","1","0","0","0"
"116","M","Ki Sung-yueng - SWA","FA","@LIV Sun 4:15PM","242.86","242.86","1","1","90","0","0","1","2","0","0.0","0","2","5","4","0","9","0","0","0","0","0","0","0","0","0","37","32","86.5","7","3","1","2","0","1","1","0","0","0","2","2","0","0","0","0","0","6","1","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","2","0","19","0","0","0","1","0"
"117","D","Dann, Scott - CRY","FA","NEW Sat 3:00PM","241.79","241.79","1","1","90","0","0","1","0","0","0","0","0","3","3","0","9","0","0","0","0","0","0","0","0","0","39","31","79.5","5","0","0","0","0","0","0","0","2","0","9","9","0","0","0","0","1","5","1","2","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","7","7","1","1","0","0","0"
"118","D","Galloway, Brendan - EVE","FA","@BOUR Sat 3:00PM","239.83","239.83","1","1","90","0","0","0","0","0","0","0","0","7","5","0","12","0","2","0","0","0","0","0","0","0","29","24","82.8","5","0","0","0","0","1","2","0","3","0","2","0","1","0","0","2","0","9","2","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","13","13","0","0","0","1","0"
"119","D","Browning, Tyias - EVE","FA","@BOUR Sat 3:00PM","239.82","239.82","1","1","90","0","0","2","1","0","0.0","0","1","3","3","0","10","2","1","0","0","0","0","0","0","0","33","27","81.8","9","3","0","3","0","1","2","0","0","0","1","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","1","13","13","0","0","0","1","0"
"120","D","Bellerín, Héctor - ARS","FA","@NOR Sun 4:15PM","239.8","239.8","1","1","90","0","0","1","0","0","0","0","0","3","3","0","9","0","2","0","0","0","0","0","0","0","30","24","80.0","6","1","0","1","0","0","1","0","3","0","6","4","2","2","0","0","0","9","3","2","0","1","0","0","0","0","11","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"121","D","Kelly, Martin - CRY","FA","NEW Sat 3:00PM","239.74","239.74","1","1","90","0","0","0","0","0","0","0","0","2","1","0","13","1","1","0","0","0","0","0","0","0","38","28","73.7","10","1","0","1","0","0","1","0","1","0","3","2","0","0","0","0","0","5","3","2","1","0","0","0","0","0","14","0","0","0","0","0","0","0","0","7","7","1","1","0","0","0"
"122","D","Jones, Billy - SUN","FA","STK Sat 3:00PM","238.75","238.75","1","1","90","0","0","0","0","0","0","0","0","6","6","0","10","2","1","0","0","0","0","0","0","0","24","18","75.0","3","2","0","2","0","0","2","0","0","0","0","0","1","1","0","2","2","9","3","1","1","0","0","0","0","0","10","0","0","0","0","0","0","0","2","20","20","0","0","0","1","0"
"123","D","Jagielka, Phil - EVE","FA","@BOUR Sat 3:00PM","237.71","237.71","1","1","90","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0","34","24","70.6","3","0","0","0","0","0","2","0","1","0","10","9","1","1","0","0","1","3","2","1","2","0","0","0","0","0","12","0","0","0","0","0","0","0","1","13","13","0","0","0","1","0"
"124","D","Wollscheid, Philipp - STK","FA","@SUN Sat 3:00PM","236.86","236.86","1","1","90","0","0","0","0","0","0","0","0","2","2","0","5","0","0","0","0","0","0","0","0","0","37","32","86.5","0","0","0","0","0","0","2","0","1","0","7","4","0","0","0","0","0","4","5","2","2","0","0","0","0","0","8","0","0","0","0","0","0","0","0","13","13","1","1","0","0","0"
"125","D","Coates, Sebastián - SUN","FA","STK Sat 3:00PM","235.88","235.88","1","1","90","0","0","0","0","0","0","0","0","3","3","0","5","1","0","1","0","0","0","0","0","0","26","23","88.5","3","0","0","0","0","0","0","0","3","1","7","5","2","0","0","0","1","3","7","0","2","0","0","0","0","0","7","0","0","0","0","0","0","0","2","20","20","0","0","0","1","0"
"126","D","Otamendi, Nicolás - MCI","WW","SOU Sat 3:00PM","234.76","234.76","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","11","0","2","0","0","0","0","0","0","0","41","31","75.6","2","0","0","0","0","0","1","0","2","0","4","3","0","0","0","0","1","4","5","1","5","0","0","0","0","0","12","0","0","0","0","0","0","0","1","6","6","0","1","0","0","0"
"127","M","Özil, Mesut - ARS","FA","@NOR Sun 4:15PM","234.32","234.32","1","1","75","1","1","2","4","2","0.5","0","2","1","1","0","10","1","1","0","0","0","0","0","0","0","39","32","82.1","15","0","0","0","0","2","0","1","0","0","0","0","3","2","0","0","0","5","5","1","1","1","0","0","0","0","10","0","1","0","0","0","0","0","0","0","6","1","1","0","0","0"
"128","D","Aké, Nathan - WAT","FA","@AVL Sat 3:00PM","232.83","232.83","1","1","90","0","0","1","0","0","0","0","0","1","1","0","16","1","1","0","0","0","0","0","0","0","30","25","83.3","6","0","0","0","0","0","1","0","2","0","1","1","1","0","0","2","0","3","4","1","1","0","0","0","0","0","16","0","0","0","0","0","0","0","1","12","12","0","0","0","1","0"
"129","M","Fletcher, Darren - WBA","FA","@WHU Sun 2:05PM","231.84","231.84","1","1","90","0","0","0","0","0","0","0","0","2","2","0","11","0","1","0","0","0","0","0","0","0","31","26","83.9","6","1","0","1","0","1","0","0","1","0","0","0","3","3","0","0","2","9","1","3","0","0","0","0","0","0","11","0","0","0","0","0","0","0","2","0","21","0","0","1","0","0"
"130","D","van Dijk, Virgil - SOU","WW","@MCI Sat 3:00PM","231.82","231.82","1","1","90","0","0","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","38","31","81.6","2","0","0","0","0","1","0","0","1","0","6","6","0","0","0","0","0","6","3","6","3","0","0","0","0","0","7","0","0","0","0","0","0","0","1","10","10","0","1","0","0","0"
"131","M","Yacob, Claudio - WBA","FA","@WHU Sun 2:05PM","231.79","231.79","1","1","90","0","0","0","0","0","0","0","0","5","3","0","6","4","1","1","0","0","0","0","0","0","28","22","78.6","2","0","0","0","0","0","1","0","2","0","7","6","0","0","0","0","0","8","9","2","1","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","21","0","0","1","0","0"
"132","D","Fonte, Jose - SOU","FA","@MCI Sat 3:00PM","230.8","230.8","1","1","90","0","0","0","1","0","0.0","0","1","0","0","0","8","0","0","0","0","0","0","0","0","0","41","33","80.5","3","0","0","0","0","0","1","0","0","0","6","3","1","1","0","1","0","2","2","1","1","0","0","0","0","0","11","0","0","0","0","0","0","0","1","10","10","0","1","0","0","0"
"133","M","Adam, Charlie - STK","FA","@SUN Sat 3:00PM","230.77","230.77","1","1","90","0","0","2","1","1","1.0","0","0","1","0","0","9","5","2","0","0","0","0","0","0","0","35","27","77.1","1","1","0","1","1","2","0","0","2","0","3","3","0","0","0","0","1","4","10","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","13","1","1","0","0","0"
"134","F","Gomis, Bafétimbi - SWA","FA","@LIV Sun 4:15PM","229.72","229.72","1","1","90","0","0","1","4","0","0.0","0","1","0","0","0","14","1","2","0","0","0","0","0","0","0","29","21","72.4","5","0","0","0","0","0","0","0","1","0","1","1","2","1","0","0","0","7","5","4","0","0","1","0","0","0","14","0","0","0","0","0","0","0","2","0","19","0","0","0","1","0"
"135","M","Tadic, Dusan - SOU","FA","@MCI Sat 3:00PM","229.64","229.64","1","1","78","0","0","3","2","0","0.0","0","1","1","1","0","22","0","2","0","0","0","0","0","0","1","25","16","64.0","9","5","0","5","2","1","0","1","1","0","0","0","2","1","0","0","1","4","6","1","3","1","0","0","0","0","22","0","1","0","0","0","0","0","1","0","7","0","1","0","0","0"
"136","F","Murray, Glenn - BOUR","FA","EVE Sat 3:00PM","229.26","229.26","1","1","90","1","0","0","6","4","0.7","0","0","0","0","0","13","2","4","1","0","0","0","0","0","2","22","13","59.1","8","0","0","0","0","1","0","0","1","0","1","0","3","2","0","0","0","8","7","2","1","0","1","1","0","0","14","0","0","0","1","1","0","0","1","0","11","0","0","0","1","0"
"137","D","Hutton, Alan - AVL","FA","WAT Sat 3:00PM","227.83","227.83","1","1","90","0","0","0","0","0","0","0","0","3","3","0","14","0","1","0","0","0","0","0","0","0","23","19","82.6","9","6","0","6","0","1","0","0","2","0","1","1","3","3","0","0","0","8","3","1","1","0","0","0","0","0","14","0","0","0","0","0","0","0","1","0","12","0","0","1","0","0"
"138","F","Vardy, Jamie - LEIC","FA","MUN Sat 5:30PM","226.46","226.46","1","1","90","1","0","2","5","3","0.6","0","1","3","2","0","8","0","1","0","0","0","0","0","0","0","14","12","85.7","5","1","0","1","0","3","0","0","0","0","0","0","5","2","0","0","0","8","11","2","8","1","0","1","0","0","8","0","0","1","1","0","1","0","1","0","17","0","1","0","0","0"
"139","D","Gabriel Paulista - ARS","FA","@NOR Sun 4:15PM","225.92","225.92","1","1","90","0","0","0","0","0","0","0","0","3","2","0","4","0","0","0","0","0","0","0","0","0","36","33","91.7","1","0","0","0","0","0","0","0","2","0","8","6","0","0","0","0","0","4","2","1","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"140","D","Bertrand, Ryan - SOU","FA","@MCI Sat 3:00PM","223.84","223.84","1","1","90","0","0","0","1","1","1.0","0","0","2","1","0","7","2","2","1","0","0","0","0","0","0","31","26","83.9","6","0","0","0","0","1","1","0","2","0","2","1","0","0","0","0","1","7","2","3","0","0","1","0","0","0","8","0","0","0","0","0","0","0","1","10","10","0","1","0","0","0"
"141","D","Huth, Robert - LEIC","FA","MUN Sat 5:30PM","223.25","223.25","1","1","90","0","0","0","2","0","0.0","0","0","0","0","0","9","2","1","1","0","0","0","0","0","0","12","3","25.0","0","0","0","0","0","0","3","0","1","1","11","6","0","0","0","0","0","8","9","7","6","0","0","0","0","0","14","0","0","0","0","0","0","0","1","17","17","0","1","0","0","0"
"142","D","Mangala, Eliaquim - MCI","FA","SOU Sat 3:00PM","222.9","222.9","1","1","90","0","0","0","0","0","0","0","0","2","1","0","4","3","0","1","0","0","0","0","0","0","40","36","90.0","0","0","0","0","0","0","1","0","4","1","5","4","0","0","0","0","0","4","4","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","6","6","0","1","0","0","0"
"143","F","Toivonen, Ola - SUN","WW","STK Sat 3:00PM","222.86","222.86","1","1","84","0","0","2","1","0","0.0","0","1","2","2","0","7","0","1","0","0","0","0","0","0","0","37","32","86.5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","2","5","0","0","0","0","0","7","0","1","0","0","0","0","0","2","0","16","0","0","0","1","0"
"144","D","Mbemba, Chancel - NEW","WW","@CRY Sat 3:00PM","222.68","222.68","1","1","90","0","0","0","0","0","0","0","0","5","3","0","7","0","0","0","0","0","0","0","0","0","22","15","68.2","0","0","0","0","0","0","1","0","4","1","6","4","1","1","0","0","0","6","1","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","6","23","23","0","0","1","0","0"
"145","D","Prödl, Sebastian - WAT","FA","@AVL Sat 3:00PM","222.58","222.58","1","1","90","0","0","0","0","0","0","0","0","0","0","0","15","1","0","0","0","0","0","0","0","0","36","21","58.3","2","0","0","0","0","0","1","0","2","0","2","1","0","0","0","0","0","2","3","2","1","0","0","0","0","0","16","0","0","0","0","0","0","0","1","12","12","0","0","0","1","0"
"146","D","Moreno, Alberto - LIV","FA","SWA Sun 4:15PM","220.84","220.84","1","1","90","0","0","4","0","0","0","0","0","3","2","0","11","1","1","0","0","0","0","0","0","0","25","21","84.0","5","6","3","3","3","2","0","0","0","0","1","1","1","1","0","0","0","5","3","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","1","0","14","0","0","0","1","0"
