"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"11","M","Adam, Charlie - STK","FA","NOR Wed 7:45PM","20","20","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","18.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"12","F","Diego Costa - CHE","FA","WBA Wed 7:45PM","20","20","1.0","1.0","1.0","1.0","0","0","0","0","0","0","0","0","2","2.0","2.0","2.0","2.0","1.0","1.0","0.0","3.0","0","0","0","0.0","0.0","0","0","0","0","0","1","0"
"13","F","Gestede, Rudy - AVL","WW","CRY Tue 7:45PM","20","20","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","2.0","2.0","0","5","0","0.0","0.0","0","0","3","0","0","0","0"
"14","F","Barrow, Modou - SWA","WW","SUN Wed 7:45PM","19.86","19.86","0.0","0.0","1.0","3.2","0","0","0","0","0","0","0","0","1","1.0","3.2","1.0","3.2","1.0","3.2","0.0","1.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"15","F","Agüero, Sergio - MCI","FA","EVE Wed 7:45PM","19.33","19.33","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.1","1.0","1.0","1.0","1.0","0","1","0","1.0","1.0","0","0","1","0","0","0","0"
"16","D","Cameron, Geoff - STK","FA","NOR Wed 7:45PM","19.25","19.25","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.3","0.0","0.0","3.0","0.0","0","9","0","0.0","0.0","0","0","0","1","0","0","0"
"17","M","Gardner, Craig - WBA","FA","@CHE Wed 7:45PM","19.06","19.06","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","3.0","2.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"18","D","Delaney, Damien - CRY","FA","@AVL Tue 7:45PM","19","19","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","2.0","2.0","2.0","1.0","0","5","0","0.0","0.0","0","3","0","0","0","0","0"
"19","D","Koscielny, Laurent - ARS","FA","@LIV Wed 8:00PM","19","19","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","1.0","1.0","3.0","1.0","0","3","0","0.0","0.0","0","0","0","0","1","0","0"
"20","M","Morrison, James - WBA","FA","@CHE Wed 7:45PM","19","19","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","4.0","4.0","1.0","1.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"21","M","Yaya Touré - MCI","FA","EVE Wed 7:45PM","19","19","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","4.0","4.0","1.0","1.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"22","M","Lamela, Erik - TOT","FA","LEIC Wed 8:00PM","18.05","18.05","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","5.0","0.0","0","8","0","0.0","0.0","0","0","0","1","0","0","0"
"23","F","Long, Shane - SOU","FA","WAT Wed 7:45PM","18","18","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","3.0","0","0","0","2.0","2.0","0","0","1","0","0","0","0"
"24","M","Sigurdsson, Gylfi - SWA","FA","SUN Wed 7:45PM","18","18","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","0.0","3.0","0","0","0","0.0","0.0","0","0","2","0","0","0","0"
"25","F","Kozák, Libor - AVL","FA","CRY Tue 7:45PM","17.86","17.86","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","2.0","12.9","0","0","1","0","0","0","0"
"26","F","Arnautovic, Marko - STK","FA","NOR Wed 7:45PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","3.0","0.0","0","6","0","1.0","1.0","0","0","0","2","0","0","0"
"27","M","Coutinho, Philippe - LIV","FA","ARS Wed 8:00PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","6.0","6.0","0.0","0.0","0.0","3.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"28","M","Carles Gil - AVL","FA","CRY Tue 7:45PM","17","17","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","1.0","1.0","0.0","0.0","0","3","0","0.0","0.0","0","0","3","0","0","0","0"
"29","M","Sessegnon, Stéphane - WBA","FA","@CHE Wed 7:45PM","17","17","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"30","M","Wijnaldum, Georginio - NEW","FA","MUN Tue 7:45PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","3.0","3.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"31","F","Benteke, Christian - LIV","FA","ARS Wed 8:00PM","16","16","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0","0","0","2.0","2.0","0","0","2","0","0","0","0"
"32","M","Willian - CHE","FA","WBA Wed 7:45PM","16","16","1.0","1.0","0.0","0.0","0","0","0","0","1","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"33","F","Ighalo, Odion - WAT","FA","@SOU Wed 7:45PM","16","16","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","4.0","0","0","0","0.0","0.0","0","0","2","0","0","0","0"
"34","F","Valencia, Enner - WHU","FA","@BOUR Tue 7:45PM","15.62","15.62","0.0","0.0","1.0","1.4","0","0","0","0","0","0","0","0","1","1.0","1.4","2.0","2.8","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"35","F","Giroud, Olivier - ARS","FA","@LIV Wed 8:00PM","15.07","15.07","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","4.0","4.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","1","0"
"36","M","Barkley, Ross - EVE","FA","@MCI Wed 7:45PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","2.0","0","2","0","1.0","1.0","0","0","0","1","0","0","0"
"37","M","Mata, Juan - MUN","FA","@NEW Tue 7:45PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","2.0","2.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"38","M","Noble, Mark - WHU","FA","@BOUR Tue 7:45PM","15","15","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"39","M","Puncheon, Jason - CRY","FA","@AVL Tue 7:45PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","3","0","0","0"
"40","M","Ramsey, Aaron - ARS","FA","@LIV Wed 8:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"41","M","Zaha, Wilfried - CRY","FA","@AVL Tue 7:45PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","4.0","0","1","0","0.0","0.0","0","0","0","3","0","0","0"
"42","F","Roberto Firmino - LIV","WW","ARS Wed 8:00PM","14.9","14.9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","4.4","1.0","1.5","0.0","3.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"43","F","Traoré, Adama - AVL","WW","CRY Tue 7:45PM","14.62","14.62","0.0","0.0","1.0","2.8","0","0","0","0","0","0","0","0","1","1.0","2.8","0.0","0.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"44","M","Colback, Jack - NEW","FA","MUN Tue 7:45PM","14.42","14.42","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.3","1.0","1.1","1.0","2.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"45","M","Allen, Joe - LIV","FA","ARS Wed 8:00PM","14.25","14.25","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","11.3","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"46","M","Wanyama, Victor - SOU","FA","WAT Wed 7:45PM","14.23","14.23","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","0.0","0.0","3.0","0.0","0","9","0","0.0","0.0","0","0","0","0","0","0","0"
"47","D","Evans, Jonny - WBA","FA","@CHE Wed 7:45PM","14","14","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"48","M","Leiva, Lucas - LIV","FA","ARS Wed 8:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","1.0","0","5","0","0.0","0.0","0","0","0","2","0","0","0"
"49","F","Lukaku, Romelu - EVE","FA","@MCI Wed 7:45PM","14","14","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"50","M","Tettey, Alexander - NOR","FA","@STK Wed 7:45PM","14","14","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"51","F","Vardy, Jamie - LEIC","FA","@TOT Wed 8:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","1.0","1.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"52","D","van Aanholt, Patrick - SUN","FA","@SWA Wed 7:45PM","14","14","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"53","M","Shaqiri, Xherdan - STK","WW","NOR Wed 7:45PM","13.06","13.06","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","4.0","2.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"54","M","Fernandinho - MCI","FA","EVE Wed 7:45PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"55","F","Mitrovic, Aleksandar - NEW","WW","MUN Tue 7:45PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","1.0","1.0","0.0","2.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"56","M","Flamini, Mathieu - ARS","FA","@LIV Wed 8:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","6","0","0.0","0.0","0","0","0","0","0","0","1"
"57","M","Jedinak, Mile - CRY","FA","@AVL Tue 7:45PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","6","0","0.0","0.0","0","0","0","3","0","0","0"
"58","M","Kanté, N'Golo - LEIC","WW","@TOT Wed 8:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"59","M","Lennon, Aaron - EVE","WW","@MCI Wed 7:45PM","12","12","1.5","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.5","1.0","1.5","1.0","1.5","0.0","0.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"60","D","Nyom - WAT","WW","@SOU Wed 7:45PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0","6","0","0.0","0.0","0","2","0","0","0","0","0"
"61","M","Young, Ashley - MUN","FA","@NEW Tue 7:45PM","11.46","11.46","0.0","0.0","1.0","1.2","0","0","0","0","0","0","0","0","1","1.0","1.2","1.0","1.2","0.0","0.0","0.0","3.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"62","F","Borini, Fabio - SUN","FA","@SWA Wed 7:45PM","11.12","11.12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","1.0","3.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"63","M","Herrera, Ander - MUN","FA","@NEW Tue 7:45PM","11.02","11.02","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"64","D","Bacuna, Leandro - AVL","FA","CRY Tue 7:45PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","3","0","0","0"
"65","M","Carroll, Tom - TOT","FA","LEIC Wed 8:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"66","M,F","De Bruyne, Kevin - MCI","WW","EVE Wed 7:45PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"67","D","Martin, Russell - NOR","FA","@STK Wed 7:45PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","0.0","0","4","0","0.0","0.0","0","0","0","0","1","0","0"
"68","D","Rangel, Angel - SWA","FA","SUN Wed 7:45PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0","5","0","0.0","0.0","0","2","0","0","0","0","0"
"69","M","Özil, Mesut - ARS","FA","@LIV Wed 8:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","3","0","2.0","2.0","0","0","0","0","0","0","1"
"70","F","Joselu - STK","FA","NOR Wed 7:45PM","10.92","10.92","0.0","0.0","1.0","3.5","0","0","0","0","0","0","0","0","1","1.0","3.5","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"71","M","Odjidja-Ofoe, Vadis - NOR","WW","@STK Wed 7:45PM","10.67","10.67","0.0","0.0","1.0","3.3","0","0","0","0","0","0","0","0","1","1.0","3.3","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"72","D","Coleman, Seamus - EVE","FA","@MCI Wed 7:45PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","4","0","1.0","1.0","0","1","0","0","0","0","0"
"73","D","Dann, Scott - CRY","FA","@AVL Tue 7:45PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","3","0","0","0","0","0"
"74","D","Hutton, Alan - AVL","FA","CRY Tue 7:45PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","2","0","0","0","0","0"
"75","F","Kane, Harry - TOT","FA","LEIC Wed 8:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"76","D","Kolarov, Aleksandar - MCI","FA","EVE Wed 7:45PM","10","10","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"77","M","M'Vila, Yann - SUN","WW","@SWA Wed 7:45PM","10","10","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"78","F","Ulloa, Leonardo - LEIC","FA","@TOT Wed 8:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","4.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"79","M","Oxlade-Chamberlain, Alex - ARS","FA","@LIV Wed 8:00PM","9.65","9.65","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.6","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"80","F","Pedro - CHE","WW","WBA Wed 7:45PM","9.43","9.43","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.4","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","1","0"
"81","F","Dieumerci Mbokani - NOR","WW","@STK Wed 7:45PM","9.33","9.33","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.2","0.0","0.0","0.0","2.0","0","0","0","1.0","1.1","0","0","0","0","0","1","0"
"82","M","Hoolahan, Wes - NOR","FA","@STK Wed 7:45PM","9.2","9.2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.2","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"83","D","Azpilicueta, César - CHE","FA","WBA Wed 7:45PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","1","0","0"
"84","D","Davies, Ben - TOT","FA","LEIC Wed 8:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"85","D","Dawson, Craig - WBA","FA","@CHE Wed 7:45PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"86","D","Janmaat, Daryl - NEW","FA","MUN Tue 7:45PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","1","0","0","0","0","0"
"87","D","Johnson, Glen - STK","WW","NOR Wed 7:45PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"88","M","Mahrez, Riyad - LEIC","FA","@TOT Wed 8:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"89","D","Tomkins, James - WHU","FA","@BOUR Tue 7:45PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","4","0","0.0","0.0","0","0","0","0","1","0","0"
"90","M","Veretout, Jordan - AVL","WW","CRY Tue 7:45PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","3","0","0","0"
"91","M","Eriksen, Christian - TOT","FA","LEIC Wed 8:00PM","8.91","8.91","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.6","1.0","1.3","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"92","F","Watmore, Duncan - SUN","WW","@SWA Wed 7:45PM","8.82","8.82","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","3.2","1.0","1.6","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"93","F","Koné, Arouna - EVE","FA","@MCI Wed 7:45PM","8.5","8.5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","3.0","0.0","0.0","0.0","0.0","0","0","0","1.0","1.5","0","0","1","0","0","0","0"
"94","F","Danny Graham - SUN","FA","@SWA Wed 7:45PM","8.29","8.29","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.6","1.0","2.6","0.0","0.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"95","M","Ayew, André - SWA","FA","SUN Wed 7:45PM","8.2","8.2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","0.0","2.0","0","0","0","1.0","1.1","0","0","2","0","0","0","0"
"96","M","Johnson, Adam - SUN","FA","@SWA Wed 7:45PM","8.02","8.02","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"97","M","Abdi, Almen - WAT","FA","@SOU Wed 7:45PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"98","M","Albrighton, Marc - LEIC","FA","@TOT Wed 8:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","0","0","0","0","0","1"
"99","M","Besic, Muhamed - EVE","FA","@MCI Wed 7:45PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.0","1.0","3.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"100","D","Brown, Wes - SUN","FA","@SWA Wed 7:45PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","1","0","0","0","0","0"
