"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"101","M","de Jong, Siem - NEW","FA","LEIC Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","4.0","1.0","2.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"102","D","van Dijk, Virgil - SOU","WW","STK Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","3","0","0","0","0","0"
"103","F","Tomlin, Lee - BOUR","WW","@SWA Sat 3:00PM","8.77","8.77","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","1.0","1.4","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","1","0"
"104","M","Jurado - WAT","WW","MUN Sat 12:45PM","8.25","8.25","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","1.0","1.1","1.0","1.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"105","M","Abdi, Almen - WAT","FA","MUN Sat 12:45PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","0","0","1","0","0","0"
"106","F","Agbonlahor, Gabriel - AVL","FA","@EVE Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","1.0","1.0","0","0","1","0","0","0","0"
"107","M","Brady, Robbie - NOR","WW","@CHE Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"108","D","Browning, Tyias - EVE","FA","AVL Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","0","0","0","1","0","0"
"109","M","Jordi Gómez - SUN","FA","@CRY Mon 8:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"110","F","Lens, Jeremain - SUN","WW","@CRY Mon 8:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","1.0","1.0","0","0","0","2","0","0","0"
"111","D","Nyom - WAT","WW","MUN Sat 12:45PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"112","M","Yacob, Claudio - WBA","FA","ARS Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","0","0","0","0","0","1"
"113","M","Chadli, Nacer - TOT","FA","WHU Sun 4:00PM","7.73","7.73","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","1.0","1.4","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"114","D","Bacuna, Leandro - AVL","FA","@EVE Sat 3:00PM","7.43","7.43","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","6.4","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"115","M","Ward-Prowse, James - SOU","FA","STK Sat 3:00PM","7.37","7.37","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","1.0","1.2","0.0","0.0","0","0","0","0.0","0.0","0","0","0","3","0","0","0"
"116","F","Jelavic, Nikica - WHU","WW","@TOT Sun 4:00PM","7.29","7.29","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","1.0","4.3","0","0","0","0","0","0","0"
"117","M","Ramires - CHE","FA","NOR Sat 3:00PM","7.29","7.29","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","4.3","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"118","M","Barry, Gareth - EVE","FA","AVL Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","0","0","0","1"
"119","M","Cabaye, Yohan - CRY","FA","SUN Mon 8:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"120","D","Chambers, Calum - ARS","FA","@WBA Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","2","0","0","0","0","0"
"121","D","Coates, Sebastián - SUN","FA","@CRY Mon 8:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","2","0","0","0","0","0"
"122","D","Daniels, Charlie - BOUR","FA","@SWA Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","1","0","0"
"123","D","Davies, Ben - TOT","FA","WHU Sun 4:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","1","0","0"
"124","M","Fletcher, Darren - WBA","FA","ARS Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"125","D","Huth, Robert - LEIC","FA","@NEW Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"126","M","Jarvis, Matthew - NOR","FA","@CHE Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0","0","0","1.0","1.0","0","0","0","1","0","0","0"
"127","M","Lanzini, Manuel - WHU","WW","@TOT Sun 4:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"128","M","M'Vila, Yann - SUN","WW","@CRY Mon 8:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","2","0","0","0"
"129","M","Matic, Nemanja - CHE","FA","NOR Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"130","M","McClean, James - WBA","FA","ARS Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","0","1","0"
"131","M","Mirallas, Kevin - EVE","FA","AVL Sat 3:00PM","7","∞","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0"
"132","M","Navas, Jesús - MCI","FA","LIV Sat 5:30PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"133","M","Schlupp, Jeffrey - LEIC","FA","@NEW Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","2","0","0","0","0","0"
"134","M","Surman, Andrew - BOUR","FA","@SWA Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"135","F","Okazaki, Shinji - LEIC","WW","@NEW Sat 3:00PM","6.81","6.81","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","0.0","0.0","0.0","0.0","0","0","0","1.0","1.4","0","0","2","0","0","0","0"
"136","F","Sterling, Raheem - MCI","FA","LIV Sat 5:30PM","6.36","6.36","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","1.0","1.4","0","0","0","2","0","0","0"
"137","D","Haidara, Massadio - NEW","FA","LEIC Sat 3:00PM","6.12","6.12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"138","M","Dorrans, Graham - NOR","FA","@CHE Sat 3:00PM","6.06","6.06","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","0.0","0.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"139","M","Brunt, Chris - WBA","FA","ARS Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","0","1","0","0"
"140","D","Cameron, Geoff - STK","FA","@SOU Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"141","M","Cork, Jack - SWA","FA","BOUR Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","3","0","0.0","0.0","0","0","0","0","0","0","1"
"142","D","Jagielka, Phil - EVE","FA","AVL Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"143","F","Jerome, Cameron - NOR","FA","@CHE Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","1","0","0","0","0"
"144","D","Koscielny, Laurent - ARS","FA","@WBA Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","2","0","0","0","0","0"
"145","D","McAuley, Gareth - WBA","FA","ARS Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","0","1","0","0"
"146","M","Redmond, Nathan - NOR","FA","@CHE Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"147","D","Yoshida, Maya - SOU","FA","STK Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","3","0","0","0","0","0"
"148","F","Koné, Arouna - EVE","FA","AVL Sat 3:00PM","5.77","5.77","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","0.0","0.0","0.0","0.0","0","0","0","1.0","1.4","0","0","0","0","0","0","1"
"149","M","Can, Emre - LIV","FA","@MCI Sat 5:30PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"150","D","Clyne, Nathaniel - LIV","FA","@MCI Sat 5:30PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"151","D","Cresswell, Aaron - WHU","FA","@TOT Sun 4:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"152","D","Delaney, Damien - CRY","FA","SUN Mon 8:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"153","D","Federico Fernández - SWA","FA","BOUR Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"154","M","McCarthy, James - EVE","FA","AVL Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"155","D","Morgan, Wes - LEIC","FA","@NEW Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"156","D","Naughton, Kyle - SWA","FA","BOUR Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"157","D","Prödl, Sebastian - WAT","FA","MUN Sat 12:45PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"158","M","Puncheon, Jason - CRY","FA","SUN Mon 8:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","1.0","1.0","0","0","0","1","0","0","0"
"159","D","Rojo, Marcos - MUN","FA","@WAT Sat 12:45PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"160","M","Wijnaldum, Georginio - NEW","FA","LEIC Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"161","M","Oriol Romeu - SOU","WW","STK Sat 3:00PM","4.61","4.61","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.6","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"162","M","Ki Sung-yueng - SWA","FA","BOUR Sat 3:00PM","4.1","4.1","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.1","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"163","D","Alderweireld, Toby - TOT","FA","WHU Sun 4:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"164","D","Bassong, Sebastien - NOR","FA","@CHE Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"165","D","Dawson, Craig - WBA","FA","ARS Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"166","D","Francis, Simon - BOUR","FA","@SWA Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"167","D","Johnson, Glen - STK","WW","@SOU Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"168","D","Lescott, Joleon - AVL","FA","@EVE Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"169","D","Mbemba, Chancel - NEW","WW","LEIC Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"170","M","McArthur, James - CRY","FA","SUN Mon 8:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"171","D","Reid, Winston - WHU","FA","@TOT Sun 4:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"172","F","Rooney, Wayne - MUN","FA","@WAT Sat 12:45PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"173","D","Smalling, Chris - MUN","FA","@WAT Sat 12:45PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"174","M","Watson, Ben - WAT","FA","MUN Sat 12:45PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"175","D","de Laet, Ritchie - LEIC","FA","@NEW Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"176","M","Oscar - CHE","FA","NOR Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","3","0","0.0","0.0","0","0","0","0","0","0","1"
"177","D","van Aanholt, Patrick - SUN","FA","@CRY Mon 8:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"178","M","Sigurdsson, Gylfi - SWA","FA","BOUR Sat 3:00PM","3.48","3.48","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.5","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"179","M","Antonio, Michail - WHU","WW","@TOT Sun 4:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"180","D","Azpilicueta, César - CHE","FA","NOR Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"181","D","Cahill, Gary - CHE","FA","NOR Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"182","D","Coloccini, Fabricio - NEW","FA","LEIC Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"183","D","Cook, Steve - BOUR","FA","@SWA Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"184","D","Darmian, Matteo - MUN","WW","@WAT Sat 12:45PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"185","D","Dier, Eric - TOT","FA","WHU Sun 4:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"186","D","Distin, Sylvain - BOUR","FA","@SWA Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"187","M","Rodwell, Jack - SUN","FA","@CRY Mon 8:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"188","D","Souaré, Pape - CRY","FA","SUN Mon 8:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"189","D","Antonio Valencia - MUN","FA","@WAT Sat 12:45PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"190","D","Whittaker, Steven - NOR","FA","@CHE Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"191","D","Williams, Ashley - SWA","FA","BOUR Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"192","M","Anya, Ikechi - WAT","FA","MUN Sat 12:45PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"193","F","Bamford, Patrick - CRY","FA","SUN Mon 8:00PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"194","F","Barrow, Modou - SWA","WW","BOUR Sat 3:00PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"195","D","Bellerín, Héctor - ARS","FA","@WBA Sat 3:00PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"196","D,M","Blind, Daley - MUN","FA","@WAT Sat 12:45PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"197","M","Carrick, Michael - MUN","FA","@WAT Sat 12:45PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"198","D","Cathcart, Craig - WAT","FA","MUN Sat 12:45PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"199","M","Coquelin, Francis - ARS","FA","@WBA Sat 3:00PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"200","D","Demichelis, Martín - MCI","FA","LIV Sat 5:30PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"201","F","Giroud, Olivier - ARS","FA","@WBA Sat 3:00PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"202","M","Inler, Gökhan - LEIC","WW","@NEW Sat 3:00PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
