"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"136","D","Cresswell, Aaron - WHU","FA","WBA Sun 2:05PM","225.67","225.67","1","1","90","0","0","0","2","0","0.0","0","1","3","2","0","12","1","1","0","0","0","0","0","0","0","24","16","66.7","8","2","0","2","0","0","0","1","3","0","0","0","0","0","0","1","0","6","1","2","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","14","14","1","1","0","0","0"
"137","M","Howson, Jonny - NOR","FA","ARS Sun 4:15PM","224.88","224.88","1","1","90","0","1","1","1","0","0.0","0","0","3","3","0","8","0","0","0","0","0","0","0","0","0","42","37","88.1","12","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","0","0","8","0","0","0","0","0","0","0","1","0","7","0","1","0","0","0"
"138","D","Nyom - WAT","WW","@AVL Sat 3:00PM","222.72","222.72","1","1","90","0","0","1","0","0","0","0","0","1","1","0","10","1","3","0","0","0","0","0","0","0","29","21","72.4","7","3","1","2","0","0","0","0","3","1","2","0","1","1","0","1","0","5","2","0","1","0","0","0","0","0","12","0","0","0","0","0","0","0","0","8","8","1","1","0","0","0"
"139","F","Bony, Wilfried - MCI","FA","SOU Sat 3:00PM","222.56","222.56","1","1","89","0","0","3","3","2","0.7","0","1","1","1","0","5","1","3","0","0","0","0","0","0","0","29","26","89.7","15","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","5","8","1","6","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","9","1","1","0","0","0"
"140","D","Mangala, Eliaquim - MCI","FA","SOU Sat 3:00PM","219.7","219.7","1","1","90","0","0","0","1","0","0.0","0","0","2","0","0","10","2","1","1","0","0","0","0","0","0","33","23","69.7","1","0","0","0","0","0","0","0","2","1","3","2","0","0","0","0","0","4","2","1","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","10","10","1","1","0","0","1"
"141","D","Morgan, Wes - LEIC","FA","MUN Sat 5:30PM","217.88","217.88","1","1","90","0","0","0","1","0","0.0","0","0","2","1","0","5","0","0","0","0","0","0","0","0","0","33","29","87.9","2","0","0","0","0","0","0","0","4","1","1","1","1","1","0","0","1","5","4","2","3","0","0","0","0","0","5","0","0","0","0","0","0","0","2","11","11","0","1","0","0","1"
"142","D","Galloway, Brendan - EVE","FA","@BOUR Sat 3:00PM","217.7","217.7","1","1","90","0","1","1","0","0","0","0","0","4","2","0","9","1","2","1","0","0","0","0","0","0","20","14","70.0","6","1","1","0","0","0","0","0","2","0","2","0","1","0","0","3","1","6","2","0","0","1","0","0","0","0","11","0","0","0","0","0","0","0","1","15","15","0","1","0","0","2"
"143","M","Wijnaldum, Georginio - NEW","FA","@CRY Sat 3:00PM","216.88","216.88","1","1","79","0","0","1","1","0","0.0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","33","29","87.9","11","3","1","2","2","0","0","0","0","0","1","1","2","1","0","0","0","2","4","1","0","1","0","0","0","0","10","0","1","0","0","0","0","0","2","0","14","0","0","1","0","0"
"144","F","Pedro - CHE","WW","@TOT Sun 12:00PM","215.84","215.84","1","1","70","0","0","0","2","0","0.0","0","0","1","1","0","14","1","2","0","0","0","0","0","0","0","31","26","83.9","10","2","0","2","2","0","0","0","0","0","0","0","6","3","0","0","0","6","5","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","2","0","11","0","0","1","0","0"
"145","D","Lovren, Dejan - LIV","FA","SWA Sun 4:15PM","214.79","214.79","1","1","90","0","0","1","0","0","0","0","0","0","0","0","8","2","2","0","0","0","0","0","0","0","33","26","78.8","1","0","0","0","0","0","0","0","2","0","5","1","0","0","0","1","0","4","2","3","0","0","0","0","0","0","12","0","0","0","0","0","0","0","3","9","9","0","0","1","0","1"
"146","M","Dele Alli - TOT","FA","CHE Sun 12:00PM","214.79","214.79","1","1","67","0","0","1","0","0","0","0","0","3","2","0","13","4","4","0","0","0","0","0","0","0","28","22","78.6","8","1","0","1","0","0","0","0","0","0","1","1","4","2","0","0","0","9","11","0","3","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","11","1","1","0","0","0"
"147","D","Martin, Russell - NOR","FA","ARS Sun 4:15PM","214.71","214.71","1","1","90","0","0","0","0","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","38","27","71.1","6","0","0","0","0","0","0","0","2","0","3","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","7","7","0","1","0","0","2"
"148","M","Kouyaté, Cheikhou - WHU","FA","WBA Sun 2:05PM","213.77","213.77","1","1","90","0","0","1","0","0","0","0","0","3","3","0","11","1","3","0","0","0","0","0","0","0","26","20","76.9","8","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","7","3","1","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","14","1","1","0","0","0"
"149","F","Toivonen, Ola - SUN","WW","STK Sat 3:00PM","212.68","212.68","1","1","81","0","0","0","1","0","0.0","0","0","0","0","0","12","1","0","0","0","0","0","0","0","0","38","26","68.4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","4","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","10","0","0","1","0","0"
"150","M","Puncheon, Jason - CRY","FA","NEW Sat 3:00PM","211.26","211.26","1","1","83","0","0","0","2","1","0.5","0","0","2","1","0","12","1","2","0","0","0","0","0","0","1","25","19","76.0","7","3","0","3","0","0","0","0","0","0","0","0","3","1","0","0","0","6","3","2","0","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","17","0","0","1","0","0"
"151","M","O'Kane, Eunan - BOUR","FA","EVE Sat 3:00PM","210.78","210.78","1","1","72","0","0","0","0","0","0","0","0","2","1","0","13","0","0","0","0","0","0","0","0","0","37","29","78.4","12","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","7","0","2","0","0","0","0","0","14","0","1","0","0","0","0","0","3","0","10","0","0","1","0","0"
"152","M","Albrighton, Marc - LEIC","FA","MUN Sat 5:30PM","209.28","209.28","1","1","64","0","0","2","2","1","0.5","0","0","0","0","0","13","1","3","1","0","0","0","0","0","0","23","18","78.3","9","6","1","5","2","0","0","0","2","0","2","1","3","3","0","0","0","6","7","0","2","0","0","0","0","0","14","0","1","0","0","0","0","0","2","0","10","0","1","0","0","1"
"153","M","Redmond, Nathan - NOR","FA","ARS Sun 4:15PM","208.87","208.87","1","1","90","0","0","3","1","0","0.0","0","0","1","1","0","9","0","1","0","0","0","0","0","0","0","31","27","87.1","12","1","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","3","3","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","7","0","1","0","0","0"
"154","F","Vardy, Jamie - LEIC","FA","MUN Sat 5:30PM","207.82","207.82","1","1","90","1","0","2","5","1","0.2","0","3","2","2","0","10","1","0","0","0","0","0","0","0","1","16","10","62.5","4","0","0","0","0","2","0","0","0","0","0","0","3","1","0","1","0","5","10","2","5","0","0","1","0","0","10","0","0","0","0","0","0","0","2","0","11","0","1","0","0","0"
"155","D","Prödl, Sebastian - WAT","FA","@AVL Sat 3:00PM","207.64","207.64","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","9","1","0","0","0","0","0","0","0","0","25","16","64.0","5","0","0","0","0","0","0","0","4","1","8","7","0","0","0","0","0","1","2","0","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","8","8","1","1","0","0","1"
"156","F","Cissé, Papiss Demba - NEW","FA","@CRY Sat 3:00PM","206.75","206.75","1","1","90","0","0","1","1","0","0.0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","1","28","21","75.0","6","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","0","3","0","0","0","0","0","13","0","0","0","0","0","0","0","2","0","17","0","0","1","0","0"
"157","D","Huth, Robert - LEIC","FA","MUN Sat 5:30PM","205.84","205.84","1","1","90","0","0","0","0","0","0","0","0","3","3","0","5","1","0","0","0","0","0","0","0","0","25","21","84.0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","6","4","3","3","0","0","0","0","0","5","0","0","0","0","0","0","0","2","11","11","0","1","0","0","2"
"158","F","Gomis, Bafétimbi - SWA","FA","@LIV Sun 4:15PM","203.75","203.75","1","1","90","0","0","1","2","2","1.0","0","0","0","0","0","10","0","2","0","0","0","0","0","0","5","20","15","75.0","7","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","6","1","4","0","0","0","0","0","0","11","0","0","0","0","0","0","0","1","0","17","0","0","1","0","0"
"159","M","Sinclair, Scott - AVL","FA","WAT Sat 3:00PM","201.85","201.85","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","1","20","17","85.0","5","1","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","3","6","2","0","0","1","0","0","0","11","0","0","0","0","0","0","0","3","0","21","0","0","1","0","0"
"160","D","Tomkins, James - WHU","FA","WBA Sun 2:05PM","201.85","201.85","1","1","90","0","0","1","0","0","0","0","0","2","2","0","5","0","0","0","0","0","0","0","0","0","20","17","85.0","3","0","0","0","0","0","0","0","1","0","6","5","0","0","0","1","1","3","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","14","14","1","1","0","0","2"
"161","M","Carles Gil - AVL","FA","WAT Sat 3:00PM","199.43","199.43","1","1","66","1","0","1","2","1","0.5","0","0","2","1","0","6","0","2","0","0","0","0","0","0","0","30","28","93.3","6","1","0","1","0","0","0","0","1","0","1","1","5","2","0","0","0","7","6","1","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","12","0","0","1","0","0"
"162","F","Koné, Arouna - EVE","FA","@BOUR Sat 3:00PM","198.78","198.78","1","1","72","0","0","1","2","2","1.0","0","0","2","2","0","12","1","0","0","0","0","0","0","0","0","23","18","78.3","9","2","2","0","0","1","0","0","0","0","3","3","2","0","0","0","0","2","6","0","2","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","13","0","1","0","0","0"
"163","M","Jordi Gómez - SUN","FA","STK Sat 3:00PM","197.86","197.86","1","1","74","0","0","1","0","0","0","0","0","5","3","0","7","2","1","0","0","0","0","0","0","0","29","25","86.2","8","2","0","2","1","0","0","0","2","0","2","2","0","0","0","0","0","8","4","2","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","6","0","0","1","0","0"
"164","D","Evans, Jonny - WBA","FA","@WHU Sun 2:05PM","197.67","197.67","1","1","86","0","0","0","0","0","0","0","0","2","2","0","8","0","1","0","0","0","0","0","0","0","24","16","66.7","0","0","0","0","0","0","0","0","2","0","4","3","0","0","0","1","1","4","0","1","0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","12","12","1","0","0","1","1"
"165","D","O'Shea, John - SUN","FA","STK Sat 3:00PM","196.61","196.61","1","1","90","0","0","0","0","0","0","0","0","3","3","0","7","0","1","0","0","0","0","0","0","0","18","11","61.1","1","0","0","0","0","0","0","0","0","0","7","5","0","0","0","0","1","4","2","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","1","15","15","0","0","1","0","0"
"166","F","Roberto Firmino - LIV","WW","SWA Sun 4:15PM","195.67","195.67","1","1","65","0","0","0","0","0","0","0","0","8","7","0","14","0","0","0","0","0","0","0","0","0","30","20","66.7","6","0","0","0","0","1","0","0","1","0","1","1","1","0","0","0","0","9","4","1","0","0","1","0","0","0","14","0","1","0","0","0","0","0","1","0","6","0","0","1","0","0"
"167","M","Bolasie, Yannick - CRY","FA","NEW Sat 3:00PM","194.94","194.94","1","1","80","0","0","0","3","1","0.3","0","1","0","0","0","15","1","1","0","0","0","0","0","0","0","18","11","61.1","3","4","0","4","0","2","0","0","0","0","0","0","1","1","0","0","0","4","4","3","1","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","17","0","0","1","0","0"
"168","M","Jarvis, Matthew - NOR","FA","ARS Sun 4:15PM","194.82","194.82","1","1","73","1","0","0","1","1","1.0","0","0","1","1","0","12","0","2","0","0","0","0","0","0","0","22","18","81.8","11","6","1","5","0","0","0","0","1","0","0","0","2","1","0","0","0","5","2","1","0","0","0","1","0","0","12","0","1","0","0","0","0","0","0","0","5","0","1","0","0","0"
"169","D","Reid, Winston - WHU","FA","WBA Sun 2:05PM","194.78","194.78","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","4","1","1","0","0","0","0","0","0","0","18","14","77.8","0","0","0","0","0","0","0","0","3","0","6","5","0","0","0","0","1","3","3","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","14","14","1","1","0","0","0"
"170","D","Cathcart, Craig - WAT","FA","@AVL Sat 3:00PM","192.69","192.69","1","1","90","0","0","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","26","18","69.2","2","0","0","0","0","0","0","0","1","0","5","4","0","0","0","0","1","1","1","1","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","8","8","1","1","0","0","0"
"171","F","Jerome, Cameron - NOR","FA","ARS Sun 4:15PM","191.92","191.92","1","1","82","1","0","0","3","1","0.3","0","0","1","0","0","13","1","0","0","0","0","0","0","0","0","22","13","59.1","5","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","3","7","2","5","0","0","1","0","0","13","0","1","0","0","0","0","0","1","0","6","0","1","0","0","0"
"172","F","Defoe, Jermain - SUN","FA","STK Sat 3:00PM","189.19","189.19","1","1","90","0","0","1","5","2","0.4","1","2","0","0","0","11","0","1","0","0","0","0","0","0","0","14","11","78.6","5","1","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","3","4","1","1","0","1","0","0","0","11","0","0","0","0","0","0","0","1","0","15","0","0","1","0","0"
"173","M","Stanislas, Junior - BOUR","FA","EVE Sat 3:00PM","188.72","188.72","1","1","57","0","0","0","2","0","0.0","0","0","1","1","0","17","1","1","0","0","0","0","0","0","0","25","18","72.0","5","3","0","3","3","1","0","0","0","0","0","0","7","1","0","0","0","3","9","0","1","0","0","0","0","0","17","0","1","0","0","0","0","0","2","0","7","0","0","0","0","0"
"174","F","Wilson, Callum - BOUR","FA","EVE Sat 3:00PM","185.29","185.29","1","1","90","0","0","0","2","1","0.5","0","1","0","0","0","11","0","1","0","0","0","0","0","0","1","19","15","78.9","6","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","2","2","0","1","0","0","0","0","0","11","0","0","0","0","0","0","0","3","0","12","0","0","1","0","0"
"175","M","Mikel, John Obi - CHE","FA","@TOT Sun 12:00PM","183.91","183.91","1","1","55","0","1","1","0","0","0","0","0","1","0","0","4","1","0","0","0","0","0","0","0","0","46","42","91.3","10","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","2","0","1","0","0","0","0","0","4","0","1","0","0","0","0","0","2","0","7","0","0","0","0","0"
"176","M","Son Heung-Min - TOT","WW","CHE Sun 12:00PM","177.75","177.75","1","1","62","0","0","0","2","0","0.0","0","1","1","0","0","13","1","1","0","0","0","0","0","0","0","20","15","75.0","7","5","1","4","4","1","0","0","1","0","0","0","0","0","0","0","0","2","6","0","2","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","10","1","1","0","0","0"
"177","M","Sako, Bakary - CRY","WW","NEW Sat 3:00PM","175.87","175.87","1","1","68","0","0","1","1","0","0.0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","1","15","13","86.7","7","4","1","3","3","0","0","0","2","0","1","0","2","2","0","0","1","4","3","2","2","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","16","0","0","1","0","0"
"178","F","Borini, Fabio - SUN","FA","STK Sat 3:00PM","175.83","175.83","1","1","74","0","0","0","0","0","0","0","0","0","0","0","9","2","1","1","0","0","0","0","0","0","24","20","83.3","9","0","0","0","1","0","0","0","0","0","1","1","3","1","0","0","0","2","6","1","0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","6","0","0","1","0","0"
"179","F","Agbonlahor, Gabriel - AVL","FA","WAT Sat 3:00PM","172.73","172.73","1","1","75","0","1","4","1","1","1.0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","11","8","72.7","7","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","9","3","4","1","0","0","0","0","10","0","1","0","0","0","0","0","1","0","14","0","0","1","0","0"
"180","F","Ings, Danny - LIV","FA","SWA Sun 4:15PM","172.62","172.62","1","1","74","0","0","0","2","2","1.0","0","0","0","0","0","11","1","2","0","0","0","0","0","0","1","21","13","61.9","4","0","0","0","0","1","0","0","0","0","2","1","1","0","0","1","0","3","4","1","0","0","1","0","0","0","12","0","1","0","0","0","0","0","2","0","7","0","0","1","0","0"
"181","M","Anita, Vurnon - NEW","FA","@CRY Sat 3:00PM","171.95","171.95","1","1","60","0","0","0","1","0","0.0","0","0","3","3","0","2","1","0","0","0","0","0","0","0","0","39","37","94.9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","2","0","9","0","0","1","0","0"
"182","F","Depay, Memphis - MUN","FA","@LEIC Sat 5:30PM","170.79","170.79","1","1","45","0","0","0","1","0","0.0","0","0","0","0","0","21","0","1","0","0","0","0","0","0","0","24","19","79.2","8","6","1","5","3","1","0","0","0","0","0","0","1","0","0","0","0","1","8","0","0","0","0","0","0","0","21","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"183","D","McAuley, Gareth - WBA","FA","@WHU Sun 2:05PM","169.73","169.73","1","1","90","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","11","8","72.7","2","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","2","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","15","15","1","0","0","1","1"
"184","M","Thauvin, Florian - NEW","WW","@CRY Sat 3:00PM","169.62","169.62","1","1","60","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","1","21","13","61.9","3","6","0","6","2","0","0","0","1","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","18","0","1","0","0","0","0","0","2","0","9","0","0","1","0","0"
"185","F","Ighalo, Odion - WAT","FA","@AVL Sat 3:00PM","167.37","167.37","1","1","71","1","0","1","3","2","0.7","0","0","0","0","0","8","0","3","0","0","0","0","0","0","0","17","12","70.6","2","0","0","0","0","0","0","0","0","0","2","0","3","1","0","0","0","6","6","3","3","0","0","1","0","0","10","0","1","0","0","0","0","0","0","0","3","1","1","0","0","0"
"186","F","Rodriguez, Jay - SOU","FA","@MCI Sat 3:00PM","166.49","166.49","1","1","67","0","0","1","3","2","0.7","0","0","0","0","0","11","2","0","0","0","0","0","0","0","0","17","14","82.4","6","0","0","0","0","1","0","0","0","0","0","0","3","1","0","1","0","3","7","2","1","0","1","0","0","0","11","0","1","0","0","0","0","0","0","0","6","1","0","0","1","0"
"187","M","Mata, Juan - MUN","FA","@LEIC Sat 5:30PM","164.85","164.85","1","1","65","0","1","2","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","1","26","22","84.6","9","2","0","2","0","1","0","0","2","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","0","0","4","0","1","0","0","0"
"188","M","Sigurdsson, Gylfi - SWA","FA","@LIV Sun 4:15PM","163.7","163.7","1","1","71","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","23","16","69.6","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","1","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","13","0","0","1","0","0"
"189","F","Lambert, Rickie - WBA","FA","@WHU Sun 2:05PM","162.56","162.56","1","1","55","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","25","14","56.0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","9","2","5","0","0","0","0","0","17","0","1","0","0","0","0","0","0","0","7","0","0","0","0","0"
"190","M","Abdi, Almen - WAT","FA","@AVL Sat 3:00PM","159.23","159.23","1","1","66","0","0","1","3","1","0.3","0","1","3","2","0","6","1","0","0","0","0","0","0","0","0","19","17","89.5","8","2","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","4","3","1","1","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","3","1","1","0","0","1"
"191","F","Joselu - STK","FA","@SUN Sat 3:00PM","154.81","154.81","1","1","57","0","0","0","1","1","1.0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","21","17","81.0","3","1","0","1","0","0","0","0","1","0","1","1","1","0","0","0","0","3","4","3","1","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","15","0","0","0","0","0"
"192","F","Walcott, Theo - ARS","FA","@NOR Sun 4:15PM","153.32","153.32","1","1","75","1","0","0","8","5","0.6","0","0","1","1","0","7","0","0","0","0","0","0","0","0","0","10","7","70.0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","0","0","4","1","0","0","7","0","1","0","0","0","0","0","0","0","7","1","1","0","0","0"
"193","F","King, Joshua - BOUR","FA","EVE Sat 3:00PM","150.69","150.69","1","1","57","0","0","0","0","0","0","0","0","2","2","0","12","1","2","0","0","0","0","0","0","1","16","11","68.8","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","6","6","2","4","0","0","0","0","0","12","0","1","0","0","0","0","0","2","0","7","0","0","0","0","0"
"194","M","McManaman, Callum - WBA","FA","@WHU Sun 2:05PM","149.75","149.75","1","1","61","0","0","0","2","0","0.0","0","1","1","1","0","10","0","2","0","0","0","0","0","0","0","12","9","75.0","4","2","0","2","0","3","0","0","0","0","0","0","5","3","0","0","0","6","3","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","7","1","0","0","1","0"
"195","F","Diouf, Mame Biram - STK","FA","@SUN Sat 3:00PM","145.83","145.83","1","1","75","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0","0","0","0","3","6","5","83.3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","7","0","2","0","0","0","0","0","6","0","1","0","0","0","0","0","1","0","24","0","0","1","0","0"
"196","M","Routledge, Wayne - SWA","FA","@LIV Sun 4:15PM","144.71","144.71","1","1","60","0","0","0","0","0","0","0","0","1","1","0","7","2","1","0","0","0","0","0","0","0","21","15","71.4","3","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","2","3","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","1","0","11","0","0","1","0","0"
"197","M","Ki Sung-yueng - SWA","FA","@LIV Sun 4:15PM","139.83","139.83","1","0","24","0","0","2","0","0","0","0","0","1","1","0","7","1","0","1","0","0","0","0","0","0","36","30","83.3","15","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0"
"198","M","Lanzini, Manuel - WHU","WW","WBA Sun 2:05PM","138.91","138.91","1","1","59","0","0","1","1","0","0.0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","23","21","91.3","10","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","8","0","0","0","0","0"
"199","M","Behrami, Valon - WAT","FA","@AVL Sat 3:00PM","138.88","138.88","1","1","64","0","0","0","0","0","0","0","0","4","3","0","2","4","1","0","0","1","0","0","0","0","17","15","88.2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","6","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0"
"200","M","Dyer, Nathan - LEIC","FA","MUN Sat 5:30PM","135.17","135.17","1","0","45","1","0","0","2","1","0.5","0","1","0","0","0","9","1","2","1","0","0","0","0","0","0","15","10","66.7","5","0","0","0","0","0","0","0","1","0","0","0","3","3","0","0","0","5","7","0","3","0","0","0","0","0","9","1","0","0","0","0","0","0","1","0","3","0","0","0","0","0"
"201","M","Young, Ashley - MUN","FA","@LEIC Sat 5:30PM","128.72","128.72","1","0","45","0","1","1","3","0","0.0","0","2","1","0","0","7","0","2","0","0","0","0","0","0","0","18","13","72.2","6","0","0","0","1","0","0","1","2","0","1","1","0","0","0","0","0","4","0","1","0","1","0","0","0","0","7","1","0","0","0","0","0","0","1","0","7","0","0","0","0","0"
"202","M","Montero, Jefferson - SWA","FA","@LIV Sun 4:15PM","121.82","121.82","1","0","30","0","0","1","1","0","0.0","0","0","0","0","0","14","1","0","0","0","0","0","0","0","0","11","9","81.8","3","10","2","8","0","0","0","0","0","0","0","0","2","1","0","0","0","1","4","0","0","1","0","0","0","0","14","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0"
"203","D","Jenkinson, Carl - WHU","FA","WBA Sun 2:05PM","121.71","121.71","1","0","48","0","0","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","14","10","71.4","1","1","1","0","0","1","0","0","1","1","3","2","0","0","0","2","0","0","1","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","9","9","0","0","0","0","1"
"204","F","Kenedy - CHE","WW","@TOT Sun 12:00PM","116.78","116.78","1","0","35","0","0","1","1","0","0.0","0","0","1","0","0","7","0","2","0","0","0","0","0","0","0","18","14","77.8","8","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","4","4","0","1","0","0","0","0","0","7","1","0","0","0","0","0","0","1","0","7","0","0","0","0","0"
"205","D","Ogbonna, Angelo - WHU","FA","WBA Sun 2:05PM","109.67","109.67","1","1","42","0","0","0","0","0","0","0","0","3","2","0","4","0","0","0","0","0","0","0","0","0","12","8","66.7","1","0","0","0","0","0","0","0","4","2","4","3","0","0","0","1","0","3","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","5","5","0","0","0","0","2"
"206","F","Okazaki, Shinji - LEIC","WW","MUN Sat 5:30PM","108.92","108.92","1","1","45","0","0","1","1","0","0.0","0","1","2","2","0","3","0","1","0","0","0","0","0","0","0","12","11","91.7","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","3","1","1","0","0","0","0","0","3","0","1","0","0","0","0","0","1","0","8","0","0","0","0","0"
"207","F","Ayoze Pérez - NEW","FA","@CRY Sat 3:00PM","107.77","107.77","1","0","30","0","0","0","1","0","0.0","0","1","0","0","0","7","2","2","0","0","0","0","0","0","0","13","10","76.9","5","3","1","2","0","0","0","0","0","0","0","0","3","3","0","0","0","5","2","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0"
"208","M","Townsend, Andros - TOT","FA","CHE Sun 12:00PM","104.82","104.82","1","0","28","0","0","2","1","0","0.0","0","1","1","1","0","7","1","0","0","0","0","0","0","0","0","11","9","81.8","5","4","0","4","3","2","0","0","0","0","1","0","2","2","0","0","0","3","2","0","0","2","0","0","0","0","8","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
