"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"73","D","Cresswell, Aaron - WHU","FA","@TOT Sun 4:00PM","262.79","262.79","1","1","90","0","1","2","0","0","0","0","0","0","0","0","19","1","1","0","0","0","0","0","0","0","42","33","78.6","9","7","2","5","0","2","0","0","1","0","1","1","0","0","0","0","0","2","2","1","0","0","0","0","0","0","19","0","0","0","0","0","0","0","1","9","9","0","1","0","0","0"
"74","M","McClean, James - WBA","FA","ARS Sat 3:00PM","262.75","262.75","1","1","90","0","1","1","0","0","0","0","0","0","0","0","18","2","0","1","0","0","0","0","0","0","28","21","75.0","7","9","2","7","0","1","0","0","0","0","6","6","3","3","0","0","0","5","8","2","2","1","0","0","0","0","18","0","0","0","0","0","0","0","0","0","16","1","1","0","0","0"
"75","M","Sako, Bakary - CRY","WW","SUN Mon 8:00PM","261.84","261.84","1","1","90","0","0","2","1","1","1.0","0","0","1","1","0","16","2","3","0","0","0","1","0","0","1","32","27","84.4","14","6","2","4","1","0","0","0","1","1","0","0","1","0","0","0","0","4","12","0","4","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","12","0","0","1","0","0"
"76","F","Giroud, Olivier - ARS","FA","@WBA Sat 3:00PM","261.16","261.16","1","1","90","1","0","2","6","2","0.3","1","1","4","3","0","12","2","0","1","0","0","0","0","0","0","34","28","82.4","16","0","0","0","0","1","0","0","1","0","1","1","1","0","0","0","0","8","8","4","2","0","0","1","0","0","12","0","0","0","0","0","0","0","1","0","10","0","1","0","0","0"
"77","D","Coleman, Seamus - EVE","FA","AVL Sat 3:00PM","260.75","260.75","1","1","89","0","0","0","1","1","1.0","0","0","2","2","0","13","1","1","0","0","0","0","0","0","0","28","21","75.0","7","1","0","1","0","0","0","0","2","1","6","5","5","4","0","0","2","7","5","0","1","0","0","0","0","0","14","0","1","0","0","0","0","0","2","18","18","0","0","1","0","0"
"78","D","Jones, Billy - SUN","FA","@CRY Mon 8:00PM","259.6","259.6","1","1","90","1","0","2","1","1","1.0","0","0","2","2","0","15","0","0","0","0","0","0","0","0","0","25","15","60.0","6","3","2","1","0","0","0","0","3","0","2","2","2","0","0","0","1","3","7","1","1","0","0","1","0","0","15","0","0","0","0","0","0","0","0","21","21","1","1","0","0","0"
"79","D","Kelly, Martin - CRY","FA","SUN Mon 8:00PM","258.73","258.73","1","1","90","0","0","0","0","0","0","0","0","5","4","0","15","1","1","0","0","0","0","0","0","0","41","30","73.2","6","3","0","3","0","0","0","0","0","0","4","3","0","0","0","0","0","6","2","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","1","12","12","0","0","1","0","0"
"80","M","Schneiderlin, Morgan - MUN","FA","@WAT Sat 12:45PM","257.88","257.88","1","1","90","0","0","0","0","0","0","0","0","2","2","0","8","2","0","1","0","0","0","0","0","0","60","53","88.3","4","0","0","0","0","0","0","0","4","0","1","1","1","1","0","0","0","3","5","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","6","1","0","0","1","0"
"81","D","Rose, Danny - TOT","FA","WHU Sun 4:00PM","256.78","256.78","1","1","90","0","0","0","2","0","0.0","0","2","4","4","0","16","2","1","1","0","0","0","0","0","0","32","25","78.1","5","4","0","4","0","0","1","0","1","0","3","3","0","0","0","0","0","6","7","1","1","0","0","0","0","0","16","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"82","F","Pellè, Graziano - SOU","FA","STK Sat 3:00PM","256.58","256.58","1","1","90","0","0","0","3","0","0.0","0","2","0","0","0","22","1","1","0","0","0","0","0","0","0","33","19","57.6","13","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","6","9","5","5","0","0","0","0","0","22","0","0","0","0","0","0","0","1","0","15","0","0","0","1","0"
"83","M","Ki Sung-yueng - SWA","FA","BOUR Sat 3:00PM","255.83","255.83","1","1","90","0","0","1","0","0","0","0","0","4","2","0","11","1","2","0","0","0","0","0","0","0","47","39","83.0","4","0","0","0","2","0","0","0","3","0","1","1","0","0","0","0","0","9","8","3","3","0","0","0","0","0","11","0","0","0","0","0","0","0","1","0","9","0","1","0","0","0"
"84","F","Deeney, Troy - WAT","FA","MUN Sat 12:45PM","254.89","254.89","1","1","90","1","0","0","3","1","0.3","1","1","0","0","0","21","5","2","0","0","0","0","0","0","0","29","16","55.2","10","0","0","0","0","1","0","0","0","0","1","1","2","1","0","0","0","7","13","4","4","0","1","0","0","0","21","0","0","0","0","0","0","0","0","0","11","1","1","0","0","0"
"85","M","Fernandinho - MCI","FA","LIV Sat 5:30PM","254.82","254.82","1","1","90","0","0","1","0","0","0","0","0","6","4","0","12","1","3","1","0","0","0","0","0","0","38","31","81.6","13","1","0","1","0","0","0","0","1","0","1","1","3","1","0","0","0","11","8","2","2","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","6","1","0","0","1","0"
"86","D","Vertonghen, Jan - TOT","FA","WHU Sun 4:00PM","254.78","254.78","1","1","90","0","0","0","0","0","0","0","0","2","1","0","11","1","0","0","0","0","0","0","0","0","49","38","77.6","3","0","0","0","0","0","0","0","6","0","5","3","0","0","0","0","0","3","2","1","1","0","0","0","0","0","13","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"87","M","Howson, Jonny - NOR","FA","@CHE Sat 3:00PM","254.74","254.74","1","1","90","0","0","0","2","0","0.0","0","1","2","2","0","12","3","0","1","0","0","0","0","0","0","47","35","74.5","20","1","1","0","0","0","0","0","1","0","2","2","0","0","0","0","0","2","5","0","2","0","0","0","0","0","12","0","0","0","0","0","0","0","1","0","7","0","0","1","0","0"
"88","D","Antonio Valencia - MUN","FA","@WAT Sat 12:45PM","253.96","253.96","1","1","81","0","0","0","0","0","0","0","0","1","1","0","7","4","2","0","0","0","0","0","0","0","47","45","95.7","12","2","0","2","0","0","0","0","1","0","2","1","2","2","0","1","0","6","7","1","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","5","5","1","0","0","1","0"
"89","D","Bennett, Ryan - NOR","FA","@CHE Sat 3:00PM","253.89","253.89","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","5","2","0","0","0","0","0","0","0","0","47","42","89.4","2","0","0","0","0","0","0","0","0","0","14","14","0","0","0","0","0","5","2","4","1","0","0","0","0","0","5","0","0","0","0","0","0","0","1","7","7","0","0","1","0","0"
"90","M,F","De Bruyne, Kevin - MCI","WW","LIV Sat 5:30PM","253.61","253.61","1","1","90","0","0","2","1","0","0.0","0","1","2","2","0","23","1","2","0","0","0","0","0","0","0","23","14","60.9","10","9","2","7","4","0","0","1","0","0","0","0","5","2","0","0","0","6","11","0","2","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","6","1","0","0","1","0"
"91","D","Richardson, Kieran - AVL","FA","@EVE Sat 3:00PM","253.56","253.56","1","1","90","0","0","0","1","1","1.0","0","0","1","1","0","22","1","1","1","0","0","0","0","0","0","32","18","56.3","3","3","0","3","0","0","1","1","1","0","4","3","1","0","0","0","0","4","8","2","4","0","0","0","0","0","23","0","0","0","0","0","0","0","2","10","10","0","0","1","0","0"
"92","F","Ayoze Pérez - NEW","FA","LEIC Sat 3:00PM","253.17","253.17","1","1","90","0","0","1","4","1","0.3","0","1","0","0","0","14","1","5","0","0","0","1","0","0","0","24","22","91.7","11","7","1","6","4","1","0","0","2","0","0","0","7","4","0","0","0","9","7","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","3","0","9","0","0","1","0","0"
"93","M","Shelvey, Jonjo - SWA","FA","BOUR Sat 3:00PM","251.85","251.85","1","1","85","0","0","1","2","0","0.0","0","1","4","3","0","13","0","0","0","0","0","0","0","0","0","46","39","84.8","6","5","1","4","3","0","0","0","1","0","0","0","2","1","0","0","0","5","3","0","0","0","0","0","0","0","13","0","1","0","0","0","0","0","1","0","8","0","1","0","0","0"
"94","M","Davis, Steven - SOU","FA","STK Sat 3:00PM","251.68","251.68","1","1","80","0","0","3","1","1","1.0","0","0","2","0","0","17","1","0","0","0","0","0","0","0","0","38","26","68.4","12","4","1","3","2","0","0","0","3","1","1","1","0","0","0","1","0","4","7","2","0","2","0","0","0","0","17","0","1","0","0","0","0","0","1","0","15","0","0","0","1","0"
"95","F","Rooney, Wayne - MUN","FA","@WAT Sat 12:45PM","251.57","251.57","1","1","90","0","0","0","1","0","0.0","0","1","1","1","0","27","2","1","0","0","0","0","0","0","0","30","17","56.7","4","4","0","4","0","1","0","0","0","0","1","1","1","0","0","0","0","7","12","5","3","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","6","1","0","0","1","0"
"96","F","Arnautovic, Marko - STK","FA","@SOU Sat 3:00PM","250.86","250.86","1","1","90","0","0","1","2","0","0.0","0","0","2","2","0","11","0","2","0","0","0","0","0","0","2","42","36","85.7","14","1","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","5","4","0","1","0","1","0","0","0","11","0","0","0","0","0","0","0","2","0","13","0","0","1","0","0"
"97","D","Wilson, Marc - STK","FA","@SOU Sat 3:00PM","250.83","250.83","1","0","81","0","0","0","0","0","0","0","0","2","2","0","10","1","2","0","0","0","0","0","0","0","47","39","83.0","4","0","0","0","0","0","1","0","0","0","4","2","0","0","0","0","0","4","7","1","5","0","0","0","0","0","12","1","0","0","0","0","0","0","2","12","12","0","0","1","0","0"
"98","D","Huth, Robert - LEIC","FA","@NEW Sat 3:00PM","250.77","250.77","1","1","90","0","0","0","0","0","0","0","0","1","1","0","11","1","0","0","0","0","0","0","0","0","43","33","76.7","0","0","0","0","0","0","0","0","4","1","7","7","0","0","0","0","0","4","4","3","4","0","0","0","0","0","11","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"99","M","Gosling, Dan - BOUR","FA","@SWA Sat 3:00PM","249.78","249.78","1","1","90","0","0","0","0","0","0","0","0","4","3","0","14","1","2","0","0","0","0","0","0","0","41","32","78.0","9","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","4","1","0","0","0","0","0","0","14","0","0","0","0","0","0","0","5","0","14","0","0","1","0","0"
"100","M","Pugh, Marc - BOUR","FA","@SWA Sat 3:00PM","248.87","248.87","1","1","75","0","0","0","1","1","1.0","0","0","5","4","0","14","0","4","0","0","0","0","0","0","0","31","27","87.1","10","2","0","2","0","1","0","0","2","0","0","0","5","3","0","0","0","12","9","0","4","0","0","0","0","0","14","0","1","0","0","0","0","0","5","0","12","0","0","1","0","0"
"101","F","Martial, Anthony - MUN","WW","@WAT Sat 12:45PM","248.81","248.81","1","1","90","0","0","1","0","0","0","0","0","0","0","0","18","0","4","0","0","0","0","0","0","0","26","21","80.8","8","3","0","3","0","1","0","0","0","0","0","0","13","7","0","0","0","12","10","1","2","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","6","1","0","0","1","0"
"102","F","Ayew, Jordan - AVL","WW","@EVE Sat 3:00PM","248.52","248.52","1","1","90","1","0","0","3","2","0.7","0","1","0","0","0","15","0","2","0","0","0","0","0","0","0","35","30","85.7","11","2","0","2","0","1","0","0","0","0","0","0","4","2","0","0","0","5","5","1","1","0","0","1","0","0","15","0","0","0","0","0","0","0","2","0","10","0","0","1","0","0"
"103","D","Dawson, Craig - WBA","FA","ARS Sat 3:00PM","248.5","248.5","1","1","90","0","0","0","1","0","0.0","0","0","2","2","0","17","0","0","0","0","0","0","0","0","0","24","12","50.0","2","2","0","2","0","0","3","0","1","0","7","7","0","0","0","2","0","6","4","4","3","0","1","0","0","0","17","0","0","0","0","0","0","0","0","16","16","1","1","0","0","0"
"104","M","Cabaye, Yohan - CRY","FA","SUN Mon 8:00PM","248.33","248.33","1","1","90","0","0","1","2","1","0.5","0","0","1","1","0","11","0","0","0","0","0","0","0","0","0","48","40","83.3","7","2","1","1","1","0","0","0","3","0","1","1","0","0","0","0","0","3","2","2","1","0","0","0","0","0","11","0","0","0","0","0","0","0","1","0","12","0","0","1","0","0"
"105","M","Hoolahan, Wes - NOR","FA","@CHE Sat 3:00PM","247.88","247.88","1","1","78","0","0","2","2","0","0.0","0","0","0","0","0","16","1","1","0","0","0","0","0","0","1","41","36","87.8","18","6","1","5","2","1","0","1","0","0","0","0","0","0","0","1","0","1","4","0","1","0","0","0","0","0","16","0","1","0","0","0","0","0","1","0","7","0","0","1","0","0"
"106","M","Oxlade-Chamberlain, Alex - ARS","FA","@WBA Sat 3:00PM","247.81","247.81","1","1","81","0","0","2","2","0","0.0","0","2","2","1","0","17","2","0","0","0","0","0","0","0","0","32","26","81.3","8","1","0","1","0","2","3","0","2","0","1","0","7","4","0","0","2","7","9","1","1","0","0","0","0","0","18","0","1","0","0","0","0","0","1","0","8","0","1","0","0","0"
"107","D","Kompany, Vincent - MCI","FA","LIV Sat 5:30PM","247.76","247.76","1","1","90","0","0","0","0","0","0","0","0","1","1","0","9","2","0","1","0","0","0","0","0","0","38","29","76.3","3","0","0","0","0","1","0","0","2","0","10","9","1","1","0","0","0","6","7","4","3","0","0","0","0","0","10","0","0","0","0","0","0","0","0","6","6","1","0","0","1","0"
"108","M","Kouyaté, Cheikhou - WHU","FA","@TOT Sun 4:00PM","247.75","247.75","1","1","90","0","0","1","0","0","0","0","0","2","2","0","14","1","1","1","0","0","0","0","0","0","48","36","75.0","6","0","0","0","0","1","0","0","1","0","0","0","2","2","0","0","0","7","3","2","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","0","9","0","1","0","0","0"
"109","M","Coutinho, Philippe - LIV","FA","@MCI Sat 5:30PM","246.81","246.81","1","1","83","0","0","1","4","0","0.0","0","2","2","2","0","16","0","0","0","0","0","0","0","0","1","37","30","81.1","18","1","0","1","1","1","0","0","1","0","0","0","6","3","0","0","0","5","4","0","0","0","0","0","0","0","16","0","1","0","0","0","0","0","0","0","7","0","0","0","1","0"
"110","F","Lens, Jeremain - SUN","WW","@CRY Mon 8:00PM","246.61","246.61","1","1","82","0","0","2","0","0","0","0","0","2","0","0","22","3","0","0","0","0","0","0","0","0","23","14","60.9","7","4","1","3","0","0","0","0","0","0","2","2","8","1","0","0","0","6","12","3","1","0","0","0","0","0","22","0","1","0","0","0","0","0","0","0","21","1","1","0","0","0"
"111","D","Smalling, Chris - MUN","FA","@WAT Sat 12:45PM","246.34","246.34","1","1","90","0","0","0","2","1","0.5","0","0","1","0","0","8","2","0","0","0","0","0","0","0","0","50","42","84.0","3","0","0","0","0","1","0","0","1","0","4","2","0","0","0","0","0","4","2","3","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","6","6","1","0","0","1","0"
"112","D","Bassong, Sebastien - NOR","FA","@CHE Sat 3:00PM","245.78","245.78","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","10","1","0","0","0","0","0","0","0","1","37","29","78.4","6","0","0","0","0","0","0","0","2","1","12","10","0","0","0","0","0","6","2","5","1","0","0","0","0","0","12","0","0","0","0","0","0","0","1","7","7","0","0","1","0","0"
"113","M","Capoue, Etienne - WAT","FA","MUN Sat 12:45PM","245.76","245.76","1","1","90","0","0","1","2","0","0.0","0","0","1","1","0","16","1","3","0","0","0","0","0","0","0","34","26","76.5","6","0","0","0","0","0","0","1","4","1","3","3","4","1","0","0","0","7","7","2","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","11","1","1","0","0","0"
"114","M","Sessegnon, Stéphane - WBA","FA","ARS Sat 3:00PM","244.74","244.74","1","1","90","0","0","1","1","0","0.0","0","0","2","2","0","17","1","2","0","0","0","0","0","0","0","34","25","73.5","3","4","1","3","2","0","0","0","1","0","0","0","1","1","0","2","0","6","4","1","2","1","0","0","0","0","17","0","0","0","0","0","0","0","0","0","16","1","1","0","0","0"
"115","M","Ramires - CHE","FA","NOR Sat 3:00PM","243.38","243.38","1","1","82","0","0","0","2","1","0.5","0","0","1","1","0","9","3","3","0","0","0","0","0","0","0","48","42","87.5","8","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","4","8","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","2","0","11","0","0","1","0","0"
"116","M","Johnson, Adam - SUN","FA","@CRY Mon 8:00PM","243.22","243.22","1","1","90","1","0","2","2","1","0.5","1","0","0","0","0","17","0","1","0","0","0","0","0","0","0","29","21","72.4","8","3","1","2","1","0","0","0","0","0","2","2","3","0","0","0","1","1","4","0","0","0","0","1","0","0","17","0","0","1","1","0","0","0","0","0","21","1","1","0","0","0"
"117","D","Hangeland, Brede - CRY","FA","SUN Mon 8:00PM","242.8","242.8","1","1","90","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","44","35","79.5","3","0","0","0","0","0","0","0","1","0","3","3","2","2","0","0","2","5","1","3","1","0","0","0","0","0","10","0","0","0","0","0","0","0","1","12","12","0","0","1","0","0"
"118","M","Surman, Andrew - BOUR","FA","@SWA Sat 3:00PM","241.78","241.78","1","1","90","0","0","1","0","0","0","0","0","1","1","0","12","2","2","0","0","0","0","0","0","0","41","32","78.0","5","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","5","6","2","2","0","0","0","0","0","13","0","0","0","0","0","0","0","5","0","14","0","0","1","0","0"
"119","M","Watson, Ben - WAT","FA","MUN Sat 12:45PM","241.76","241.76","1","1","90","0","0","1","1","0","0.0","0","1","3","2","0","14","1","0","0","0","0","0","0","0","0","29","22","75.9","7","6","1","5","5","0","3","0","3","0","4","3","1","0","0","1","1","3","3","0","1","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","11","1","1","0","0","0"
"120","M","Cattermole, Lee - SUN","FA","@CRY Mon 8:00PM","240.79","240.79","1","1","90","0","0","0","1","0","0.0","0","1","2","2","0","9","4","0","0","0","0","0","0","0","0","39","31","79.5","6","0","0","0","0","0","1","0","2","1","0","0","1","1","0","0","1","5","7","2","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","21","1","1","0","0","0"
"121","D","McAuley, Gareth - WBA","FA","ARS Sat 3:00PM","240.43","240.43","1","1","90","0","0","0","0","0","0","0","0","2","2","0","12","0","2","0","0","0","0","0","0","0","21","9","42.9","4","0","0","0","0","0","5","0","4","0","9","7","0","0","0","1","1","7","4","3","4","0","0","0","0","0","14","0","0","0","0","0","0","0","0","16","16","1","1","0","0","0"
"122","D","Fonte, Jose - SOU","FA","STK Sat 3:00PM","239.89","239.89","1","1","90","0","0","0","1","0","0.0","0","0","2","1","0","6","0","0","0","0","0","0","0","0","0","36","32","88.9","4","0","0","0","0","0","0","0","3","0","3","2","0","0","0","0","2","6","4","4","3","0","0","0","0","0","7","0","0","0","0","0","0","0","1","15","15","0","0","0","1","0"
"123","D","Monreal, Nacho - ARS","FA","@WBA Sat 3:00PM","239.8","239.8","1","1","90","0","0","1","0","0","0","0","0","3","3","0","11","1","0","0","0","0","0","0","0","0","35","28","80.0","6","1","1","0","0","0","1","0","5","0","2","2","2","1","0","3","0","4","5","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","1","10","10","0","1","0","0","0"
"124","D","Gabriel Paulista - ARS","FA","@WBA Sat 3:00PM","238.87","238.87","1","1","90","0","0","0","2","0","0.0","0","0","2","2","1","6","0","0","0","0","0","0","0","0","0","46","40","87.0","5","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","5","2","3","1","0","0","0","0","0","6","0","0","0","0","0","0","0","1","10","10","0","1","0","0","0"
"125","M","Kanté, N'Golo - LEIC","WW","@NEW Sat 3:00PM","236.91","236.91","1","1","90","0","0","0","1","0","0.0","0","0","3","1","0","6","0","1","0","0","0","0","0","0","0","43","39","90.7","4","0","0","0","0","0","1","0","5","0","4","4","2","1","0","0","1","6","3","1","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","9","1","1","0","0","0"
"126","D","Evans, Jonny - WBA","FA","ARS Sat 3:00PM","236.69","236.69","1","1","90","0","0","0","0","0","0","0","0","1","1","0","10","0","0","0","0","0","0","0","0","0","29","20","69.0","2","0","0","0","0","0","0","0","2","1","8","6","0","0","0","0","3","3","4","2","3","0","0","0","0","0","12","0","0","0","0","0","0","0","0","16","16","1","1","0","0","0"
"127","F","Mitrovic, Aleksandar - NEW","WW","LEIC Sat 3:00PM","235.91","235.91","1","1","90","0","0","2","4","1","0.3","0","0","0","0","0","16","0","1","0","0","0","0","0","0","1","32","21","65.6","9","0","0","0","0","0","0","0","0","0","1","1","2","1","0","0","0","7","6","5","3","0","1","0","0","0","16","0","0","0","0","0","0","0","3","0","9","0","0","1","0","0"
"128","D","Collins, James - WHU","FA","@TOT Sun 4:00PM","235.88","235.88","1","1","90","0","0","1","1","1","1.0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","41","36","87.8","0","0","0","0","0","0","1","0","1","0","5","3","1","0","0","1","0","5","5","5","2","0","0","0","0","0","8","0","0","0","0","0","0","0","1","9","9","0","1","0","0","0"
"129","D","Mbemba, Chancel - NEW","WW","LEIC Sat 3:00PM","235.78","235.78","1","1","90","0","0","0","0","0","0","0","0","2","2","0","10","0","0","0","0","0","0","0","0","0","46","36","78.3","5","0","0","0","0","1","1","0","1","0","3","1","0","0","0","0","1","2","1","0","1","0","0","0","0","0","12","0","0","0","0","0","0","0","3","9","9","0","0","1","0","0"
"130","M","Yacob, Claudio - WBA","FA","ARS Sat 3:00PM","235.75","235.75","1","1","90","0","0","1","0","0","0","0","0","1","1","0","9","1","1","0","0","0","0","0","0","0","36","27","75.0","4","0","0","0","0","0","0","0","7","0","4","3","1","1","0","0","0","8","4","5","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","16","1","1","0","0","0"
"131","D","Yedlin, DeAndre - SUN","FA","@CRY Mon 8:00PM","233.84","233.84","1","1","90","0","0","0","0","0","0","0","0","2","1","0","8","1","0","0","0","0","0","0","0","0","25","21","84.0","7","1","0","1","0","0","1","0","1","0","5","3","0","0","0","1","1","2","3","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","21","21","1","1","0","0","0"
"132","M","McCarthy, James - EVE","FA","AVL Sat 3:00PM","232.89","232.89","1","1","90","0","0","1","0","0","0","0","0","5","3","0","6","2","1","0","0","0","0","0","0","0","36","32","88.9","6","1","1","0","0","0","0","0","3","0","1","1","0","0","0","0","0","6","5","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","2","0","20","0","0","1","0","0"
"133","F","Kane, Harry - TOT","FA","WHU Sun 4:00PM","232.47","232.47","1","1","85","3","0","0","4","4","1.0","0","0","2","2","0","16","1","2","0","0","0","0","0","0","3","15","7","46.7","2","2","0","2","0","1","0","0","1","0","1","1","1","0","0","0","1","11","8","7","2","0","0","3","0","0","16","0","1","1","1","0","1","0","1","0","11","0","1","0","0","0"
"134","D","Kaboul, Younes - SUN","FA","@CRY Mon 8:00PM","231.68","231.68","1","1","90","0","1","1","0","0","0","0","0","1","0","0","8","0","0","0","0","0","0","0","0","0","22","15","68.2","4","0","0","0","0","0","2","0","2","0","5","2","1","1","0","1","0","3","6","1","4","1","0","0","0","0","11","0","0","0","0","0","0","0","0","21","21","1","1","0","0","0"
"135","D","Cahill, Gary - CHE","FA","NOR Sat 3:00PM","229.82","229.82","1","1","90","1","0","0","1","1","1.0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","34","28","82.4","0","0","0","0","0","0","0","0","1","0","7","5","1","0","0","0","0","4","2","3","1","0","0","1","0","0","9","0","0","0","0","0","0","0","2","12","12","0","0","1","0","0"
"136","D","Zouma, Kurt - CHE","FA","NOR Sat 3:00PM","229.07","229.07","1","1","90","0","1","1","2","1","0.5","0","0","5","5","0","12","0","0","0","0","0","0","0","0","0","23","13","56.5","0","1","1","0","0","0","4","0","1","0","6","2","2","1","0","1","2","7","2","1","1","1","0","0","0","0","16","0","0","0","0","0","0","0","2","12","12","0","0","1","0","0"
"137","D","Federico Fernández - SWA","FA","BOUR Sat 3:00PM","228.79","228.79","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","38","30","78.9","0","0","0","0","0","0","0","0","3","0","7","6","0","0","0","0","0","4","3","3","3","0","1","0","0","0","9","0","0","0","0","0","0","0","1","9","9","0","1","0","0","0"
"138","D","Jenkinson, Carl - WHU","FA","@TOT Sun 4:00PM","227.62","227.62","1","1","90","0","0","0","1","0","0.0","0","1","2","2","0","21","1","0","0","0","0","0","0","0","0","32","20","62.5","3","1","0","1","0","0","1","0","2","0","1","1","0","0","0","0","0","2","2","0","1","0","0","0","0","0","21","0","0","0","0","0","0","0","1","9","9","0","1","0","0","0"
"139","D","Aké, Nathan - WAT","FA","MUN Sat 12:45PM","226.79","226.79","1","1","90","0","0","0","0","0","0","0","0","4","4","0","9","5","1","0","0","0","0","0","0","0","19","15","78.9","4","1","0","1","0","0","2","0","3","1","3","2","0","0","0","2","0","7","9","2","3","0","0","0","0","0","10","0","0","0","0","0","0","0","0","11","11","1","1","0","0","0"
"140","F","Lukaku, Romelu - EVE","FA","AVL Sat 3:00PM","225.85","225.85","1","1","90","0","0","0","1","0","0.0","1","0","0","0","0","11","0","0","0","0","0","0","0","0","1","27","23","85.2","6","3","0","3","0","1","0","0","0","0","0","0","3","2","0","0","0","5","6","3","3","0","0","0","0","0","11","0","0","0","0","0","0","0","2","0","20","0","0","1","0","0"
"141","D","Tomkins, James - WHU","FA","@TOT Sun 4:00PM","225.81","225.81","1","1","90","0","0","0","0","0","0","0","0","3","2","0","7","0","1","0","0","0","0","0","0","0","36","29","80.6","1","0","0","0","0","0","2","0","5","0","5","4","0","0","0","1","0","6","1","2","1","0","0","0","0","0","8","0","0","0","0","0","0","0","1","9","9","0","1","0","0","0"
"142","D","Cook, Steve - BOUR","FA","@SWA Sat 3:00PM","224.91","224.91","1","1","90","0","0","1","0","0","0","0","0","1","0","0","3","1","0","0","0","0","0","0","0","0","34","31","91.2","3","0","0","0","0","0","0","0","3","1","9","8","0","0","0","0","0","2","2","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","5","14","14","0","0","1","0","0"
"143","F","Diego Costa - CHE","FA","NOR Sat 3:00PM","224.76","224.76","1","1","90","0","0","1","2","0","0.0","0","0","1","0","0","13","1","0","1","0","0","0","0","0","3","21","16","76.2","6","2","0","2","0","1","0","0","0","0","2","2","4","2","0","0","0","5","11","2","6","0","0","0","0","0","13","0","0","0","0","0","0","0","2","0","12","0","0","1","0","0"
"144","F","Ighalo, Odion - WAT","FA","MUN Sat 12:45PM","224.75","224.75","1","1","89","0","2","3","3","0","0.0","1","2","1","1","0","14","2","2","1","0","0","1","0","0","0","24","18","75.0","9","0","0","0","0","2","0","0","0","0","2","2","3","1","0","0","0","5","5","1","0","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0","11","1","1","0","0","0"
"145","M","Noble, Mark - WHU","FA","@TOT Sun 4:00PM","223.83","223.83","1","1","89","0","0","2","0","0","0","0","0","4","3","0","9","1","0","0","0","0","0","0","0","1","36","30","83.3","9","0","0","0","0","0","0","0","1","0","1","1","1","1","0","0","0","5","6","0","0","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","9","0","1","0","0","0"
