"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"73","M","Davis, Steven - SOU","FA","STK Sat 3:00PM","266.92","266.92","1","1","79","0","0","3","0","0","0","0","0","2","2","0","8","1","0","1","0","0","0","0","0","0","53","49","92.5","16","8","4","4","7","0","0","0","1","0","2","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","2","0","7","0","0","1","0","0"
"74","M","Morrison, James - WBA","FA","ARS Sat 3:00PM","265.81","265.81","1","1","90","0","0","1","0","0","0","0","0","5","5","0","13","1","0","0","0","0","0","0","0","0","43","35","81.4","8","0","0","0","0","1","0","0","3","0","5","5","0","0","0","1","0","6","7","1","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","16","1","0","0","1","1"
"75","M","Willian - CHE","FA","NOR Sat 3:00PM","265.8","265.8","1","1","79","0","0","0","1","0","0.0","0","1","0","0","0","17","0","2","0","0","0","0","0","0","0","51","41","80.4","20","3","0","3","0","0","0","0","0","0","1","1","2","0","0","0","0","2","5","0","0","0","0","0","0","0","17","0","1","0","0","0","0","0","1","0","14","0","0","1","0","0"
"76","F","Benteke, Christian - LIV","FA","@MCI Sat 5:30PM","265.32","265.32","1","1","90","1","0","4","3","2","0.7","0","0","1","1","0","16","1","1","0","0","0","0","0","0","0","32","21","65.6","12","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","14","7","11","5","0","1","1","0","0","16","0","0","0","0","0","0","0","0","0","13","1","1","0","0","0"
"77","M","Cork, Jack - SWA","FA","BOUR Sat 3:00PM","262.94","262.94","1","1","90","0","0","3","2","0","0.0","0","2","0","0","0","5","1","0","0","0","0","0","0","0","0","68","64","94.1","8","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","1","1","0","0","0"
"78","D","Ivanovic, Branislav - CHE","FA","NOR Sat 3:00PM","262.79","262.79","1","1","90","0","0","1","1","0","0.0","0","1","4","3","0","13","1","3","1","0","0","0","0","0","0","29","23","79.3","6","4","0","4","0","1","0","0","1","0","1","1","1","1","0","2","0","9","5","1","1","0","0","0","0","0","13","0","0","0","0","0","0","0","3","18","18","0","0","1","0","3"
"79","D","Taylor, Neil - SWA","FA","BOUR Sat 3:00PM","261.92","261.92","1","1","90","0","0","0","0","0","0","0","0","4","3","0","6","1","0","0","0","0","0","0","0","0","52","48","92.3","15","2","0","2","0","0","0","0","4","0","2","0","0","0","0","0","0","5","2","1","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","4","4","1","1","0","0","0"
"80","M","Coutinho, Philippe - LIV","FA","@MCI Sat 5:30PM","261.73","261.73","1","1","81","0","0","0","8","0","0.0","0","5","0","0","0","17","2","2","0","0","0","0","0","0","0","45","33","73.3","18","1","0","1","1","3","0","1","2","0","0","0","0","0","0","0","0","3","5","1","0","0","1","0","0","0","17","0","1","0","0","0","0","0","0","0","9","1","1","0","0","0"
"81","D","Jagielka, Phil - EVE","FA","AVL Sat 3:00PM","261.67","261.67","1","1","90","0","0","1","1","0","0.0","0","0","0","0","0","11","1","1","0","0","0","0","0","0","0","33","22","66.7","3","1","1","0","0","1","0","0","6","1","10","10","0","0","0","0","1","5","4","4","2","0","0","0","0","0","11","0","0","0","0","0","0","0","0","17","17","1","1","0","0","0"
"82","M","O'Kane, Eunan - BOUR","FA","@SWA Sat 3:00PM","260.75","260.75","1","1","87","0","0","2","2","0","0.0","0","1","0","0","0","12","2","3","1","0","0","0","0","0","0","48","36","75.0","10","0","0","0","0","0","0","0","3","1","2","2","2","2","0","0","1","6","4","1","0","0","0","0","0","0","12","0","1","0","0","0","0","0","1","0","14","0","0","1","0","1"
"83","F","Lens, Jeremain - SUN","WW","@CRY Mon 8:00PM","260.14","260.14","1","1","90","0","0","2","2","1","0.5","0","0","4","3","0","19","2","1","1","0","0","0","0","0","0","28","18","64.3","3","6","3","3","4","1","0","0","0","0","2","2","3","2","0","0","0","8","7","1","0","0","0","0","0","0","19","0","0","0","0","0","0","0","3","0","18","0","0","1","0","0"
"84","M","Whelan, Glenn - STK","FA","@SOU Sat 3:00PM","259.91","259.91","1","1","90","0","0","1","0","0","0","0","0","4","2","0","7","1","1","1","0","0","0","0","0","0","53","48","90.6","9","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","6","6","1","1","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","13","0","0","0","1","0"
"85","M","Afellay, Ibrahim - STK","WW","@SOU Sat 3:00PM","258.92","258.92","1","1","90","0","0","1","1","0","0.0","0","1","0","0","0","11","2","1","0","0","0","0","0","0","1","49","45","91.8","11","2","1","1","2","0","0","0","1","0","1","0","1","0","0","0","0","1","5","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","2","0","13","0","0","0","1","0"
"86","D","Muniesa, Marc - STK","FA","@SOU Sat 3:00PM","258.89","258.89","1","1","90","0","0","0","0","0","0","0","0","1","0","0","9","1","0","1","0","0","0","0","0","0","47","42","89.4","3","0","0","0","0","0","0","0","5","1","2","1","2","1","0","0","1","3","6","1","2","0","0","0","0","0","10","0","0","0","0","0","0","0","2","13","13","0","0","0","1","1"
"87","D","Cameron, Geoff - STK","FA","@SOU Sat 3:00PM","258.8","258.8","1","1","90","0","0","0","0","0","0","0","0","1","1","0","9","0","1","0","0","0","0","0","0","0","41","33","80.5","6","0","0","0","0","0","0","0","2","0","7","7","2","2","0","0","2","9","3","5","0","0","0","0","0","0","9","0","0","0","0","0","0","0","2","13","13","0","0","0","1","0"
"88","M","Tettey, Alexander - NOR","FA","@CHE Sat 3:00PM","258.8","258.8","1","1","90","0","0","0","0","0","0","0","0","2","0","0","12","1","1","1","0","0","0","0","0","0","59","47","79.7","5","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","1","5","3","1","1","0","0","0","0","0","12","0","0","0","0","0","0","0","1","0","6","0","1","0","0","1"
"89","M","Cattermole, Lee - SUN","FA","@CRY Mon 8:00PM","258.79","258.79","1","1","90","0","0","0","0","0","0","0","0","1","1","0","13","0","0","0","0","0","0","0","0","0","52","41","78.8","2","0","0","0","0","0","0","0","3","0","1","1","1","1","0","1","3","2","6","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","3","0","18","0","0","1","0","1"
"90","D","Vertonghen, Jan - TOT","FA","WHU Sun 4:00PM","257.88","257.88","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","52","46","88.5","0","0","0","0","0","0","0","0","2","1","5","4","0","0","0","0","0","5","1","4","1","0","0","0","0","0","7","0","0","0","0","0","0","0","2","15","15","0","0","0","1","0"
"91","F","Gradel, Max - BOUR","WW","@SWA Sat 3:00PM","257.79","257.79","1","1","81","0","0","3","0","0","0","0","0","4","3","0","17","1","1","0","0","0","0","0","0","0","33","26","78.8","12","6","2","4","4","1","0","0","0","0","1","1","4","1","0","0","1","6","9","0","0","0","0","0","0","0","17","0","1","0","0","0","0","0","1","0","14","0","0","1","0","0"
"92","F","Lukaku, Romelu - EVE","FA","AVL Sat 3:00PM","257.35","257.35","1","1","89","2","0","1","3","2","0.7","0","1","0","0","0","16","1","2","0","0","0","0","0","0","0","32","22","68.8","12","1","1","0","0","1","0","0","0","0","0","0","4","3","0","0","0","8","5","3","2","1","0","1","0","0","16","0","1","0","0","0","0","0","0","0","16","1","1","0","0","0"
"93","D","Clark, Ciaran - AVL","FA","@EVE Sat 3:00PM","255.79","255.79","1","1","90","0","0","0","0","0","0","0","0","0","0","0","12","0","1","0","0","0","0","0","0","0","56","44","78.6","4","0","0","0","0","0","0","0","1","0","4","3","0","0","0","0","0","3","0","3","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","9","9","0","0","1","0","0"
"94","M","Coquelin, Francis - ARS","FA","@WBA Sat 3:00PM","254.93","254.93","1","1","64","0","0","0","0","0","0","0","0","6","6","0","5","4","2","1","0","0","0","0","0","0","55","51","92.7","13","0","0","0","0","2","0","0","1","0","2","2","2","2","0","0","2","11","5","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","1","0","7","0","1","0","0","0"
"95","M","Dorrans, Graham - NOR","FA","@CHE Sat 3:00PM","254.87","254.87","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","13","2","0","0","0","0","0","0","0","0","46","40","87.0","15","1","0","1","0","0","0","0","0","0","2","2","4","3","0","0","0","3","7","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","6","0","1","0","0","0"
"96","D","Jones, Billy - SUN","FA","@CRY Mon 8:00PM","254.71","254.71","1","1","90","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","38","27","71.1","5","1","0","1","0","1","0","0","0","0","1","1","1","1","0","0","4","3","2","2","2","0","0","0","0","0","18","0","0","0","0","0","0","0","3","18","18","0","0","1","0","0"
"97","D","Dann, Scott - CRY","FA","SUN Mon 8:00PM","253.77","253.77","1","1","90","0","0","0","0","0","0","0","0","1","0","0","8","0","0","0","0","0","0","0","0","2","35","27","77.1","5","0","0","0","0","0","0","0","0","0","7","6","2","2","0","2","2","5","2","2","2","0","0","0","0","0","9","0","0","0","0","0","0","0","2","21","21","0","0","1","0","0"
"98","F","Zárate, Mauro - WHU","FA","@TOT Sun 4:00PM","252.94","252.94","1","1","83","0","0","1","1","0","0.0","0","1","0","0","0","14","1","2","0","0","0","0","0","0","0","33","31","93.9","17","4","1","3","1","1","0","0","0","0","0","0","8","2","0","0","0","4","11","0","3","0","0","0","0","0","14","0","1","0","0","0","0","0","2","0","10","0","0","1","0","0"
"99","D","Yoshida, Maya - SOU","FA","STK Sat 3:00PM","252.82","252.82","1","1","90","0","0","0","0","0","0","0","0","1","1","1","10","1","0","0","0","0","0","0","0","0","45","37","82.2","2","0","0","0","0","0","0","0","5","1","5","4","0","0","0","1","1","2","5","1","3","0","0","0","0","0","11","0","0","0","0","0","0","0","3","10","10","0","0","1","0","3"
"100","M","Fernandinho - MCI","FA","LIV Sat 5:30PM","252.78","252.78","1","1","90","1","0","1","1","1","1.0","0","0","6","5","0","9","4","1","1","0","0","0","0","0","0","40","31","77.5","10","1","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","9","5","2","2","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","10","1","1","0","0","0"
"101","D","Cook, Steve - BOUR","FA","@SWA Sat 3:00PM","252.76","252.76","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","11","1","0","1","0","0","0","0","0","0","34","26","76.5","4","0","0","0","0","0","0","0","1","0","6","6","0","0","0","1","1","4","6","4","3","0","0","0","0","0","11","0","0","0","0","0","0","0","1","18","18","0","0","1","0","2"
"102","D","Davies, Ben - TOT","FA","WHU Sun 4:00PM","251.83","251.83","1","1","90","0","1","1","1","0","0.0","0","1","1","1","0","11","2","2","1","0","0","0","0","0","0","30","25","83.3","8","3","1","2","0","0","0","0","2","0","4","2","1","0","0","0","0","4","7","1","2","1","0","0","0","0","13","0","0","0","0","0","0","0","2","15","15","0","0","0","1","1"
"103","D","Coates, Sebastián - SUN","FA","@CRY Mon 8:00PM","251.59","251.59","1","1","90","0","0","0","0","0","0","0","0","7","6","0","13","2","0","0","0","0","0","0","0","0","32","19","59.4","0","0","0","0","0","0","0","0","1","0","6","5","1","1","0","0","0","9","4","1","1","0","0","0","0","0","14","0","0","0","0","0","0","0","3","18","18","0","0","1","0","1"
"104","M","M'Vila, Yann - SUN","WW","@CRY Mon 8:00PM","250.96","250.96","1","1","90","0","0","0","0","0","0","0","0","6","3","0","4","0","2","0","0","0","0","0","0","0","47","45","95.7","8","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","8","4","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","3","0","18","0","0","1","0","0"
"105","D","Cathcart, Craig - WAT","FA","MUN Sat 12:45PM","250.83","250.83","1","1","90","0","0","1","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","53","44","83.0","7","0","0","0","0","0","0","0","2","0","5","4","0","0","0","1","0","2","0","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","6","6","1","0","0","1","1"
"106","D","Bacuna, Leandro - AVL","FA","@EVE Sat 3:00PM","249.79","249.79","1","1","90","0","0","0","0","0","0","0","0","2","2","0","15","0","1","0","0","0","0","0","0","1","38","30","78.9","4","1","0","1","0","1","0","0","4","0","4","1","3","2","0","0","0","5","3","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","1","9","9","0","0","1","0","2"
"107","F","Sterling, Raheem - MCI","FA","LIV Sat 5:30PM","248.83","248.83","1","1","79","0","0","0","2","0","0.0","0","1","1","1","0","14","1","4","0","0","0","0","0","0","0","42","35","83.3","20","1","1","0","0","1","0","0","1","0","0","0","4","2","0","0","0","7","7","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0","5","1","1","0","0","0"
"108","M","Barry, Gareth - EVE","FA","AVL Sat 3:00PM","245.86","245.86","1","1","90","0","0","0","0","0","0","0","0","2","2","0","8","1","0","0","0","0","0","0","0","0","44","38","86.4","8","0","0","0","0","0","0","0","3","1","4","2","1","0","0","0","0","4","2","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","17","1","1","0","0","2"
"109","F","Diego Costa - CHE","FA","NOR Sat 3:00PM","245.78","245.78","1","1","90","0","0","1","1","0","0.0","1","0","2","1","0","16","2","5","0","0","0","0","0","0","1","27","21","77.8","10","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","8","9","2","4","0","0","0","0","0","16","0","0","0","0","0","0","0","3","0","18","0","0","1","0","0"
"110","F","Ayew, Jordan - AVL","WW","@EVE Sat 3:00PM","242.8","242.8","1","1","90","0","0","0","1","0","0.0","0","0","2","2","0","16","5","1","1","0","0","0","0","0","1","25","20","80.0","7","1","0","1","0","0","0","0","0","0","0","0","7","0","0","0","0","8","16","5","4","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","9","0","0","1","0","0"
"111","D","Mbemba, Chancel - NEW","WW","LEIC Sat 3:00PM","242.73","242.73","1","1","90","0","0","0","0","0","0","0","0","8","5","0","10","1","1","0","0","0","0","0","0","0","30","22","73.3","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0","1","9","3","0","1","0","0","0","0","0","11","0","0","0","0","0","0","0","2","19","19","0","0","1","0","0"
"112","M","Brunt, Chris - WBA","FA","ARS Sat 3:00PM","242.68","242.68","1","1","90","0","0","0","1","0","0.0","0","0","3","3","0","14","0","0","0","0","0","0","0","0","0","31","21","67.7","6","2","1","1","2","0","0","1","3","0","2","1","0","0","0","2","0","4","1","1","1","0","0","0","0","0","15","0","0","0","0","0","0","0","0","16","16","1","0","0","1","0"
"113","D","Bellerín, Héctor - ARS","FA","@WBA Sat 3:00PM","241.83","241.83","1","1","90","0","0","1","0","0","0","0","0","5","3","0","10","0","0","0","0","0","0","0","0","0","29","24","82.8","10","3","1","2","0","0","0","0","1","1","4","4","2","1","0","0","0","7","4","1","1","0","0","0","0","0","10","0","0","0","0","0","0","0","1","11","11","0","1","0","0","2"
"114","D","Haidara, Massadio - NEW","FA","LEIC Sat 3:00PM","240.87","240.87","1","1","90","0","0","0","0","0","0","0","0","2","2","0","6","1","4","0","0","0","0","0","0","0","31","27","87.1","3","0","0","0","0","0","0","0","2","1","3","1","2","2","0","1","0","10","1","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","2","19","19","0","0","1","0","1"
"115","F","Wickham, Connor - CRY","FA","SUN Mon 8:00PM","240.69","240.69","1","1","90","0","0","1","2","0","0.0","1","0","1","1","0","13","3","0","0","0","0","0","0","0","1","29","20","69.0","9","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","5","11","4","7","0","1","0","0","0","13","0","0","0","0","0","0","0","2","0","21","0","0","1","0","0"
"116","D","Mertesacker, Per - ARS","FA","@WBA Sat 3:00PM","239.94","239.94","1","1","90","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","47","44","93.6","1","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","1","3","1","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"117","D","Bassong, Sebastien - NOR","FA","@CHE Sat 3:00PM","238.9","238.9","1","1","90","0","0","0","0","0","0","0","0","2","1","0","4","2","0","1","0","0","0","0","0","0","29","26","89.7","3","0","0","0","0","0","0","0","4","2","17","16","0","0","0","0","0","9","3","7","1","0","0","0","0","0","5","0","0","0","0","0","0","0","1","6","6","0","1","0","0","1"
"118","F","Depay, Memphis - MUN","FA","@WAT Sat 12:45PM","237.94","237.94","1","1","82","0","0","1","7","1","0.1","0","3","1","1","0","15","1","1","0","0","0","0","0","0","0","35","28","80.0","12","4","1","3","3","1","0","1","1","0","0","0","2","1","0","0","0","3","3","0","0","0","1","0","0","0","15","0","1","0","0","0","0","0","0","0","5","1","1","0","0","0"
"119","D","Johnson, Glen - STK","WW","@SOU Sat 3:00PM","237.87","237.87","1","1","90","0","0","1","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","38","33","86.8","7","2","1","1","0","1","0","0","3","1","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","2","13","13","0","0","0","1","0"
"120","F","Pellè, Graziano - SOU","FA","STK Sat 3:00PM","236.88","236.88","1","1","90","0","0","1","7","1","0.1","0","2","0","0","0","13","3","2","1","0","0","0","0","0","1","27","20","74.1","8","1","0","1","0","0","0","0","0","0","2","2","1","1","0","0","1","7","8","4","3","0","0","0","0","0","13","0","0","0","0","0","0","0","3","0","10","0","0","1","0","0"
"121","D","Smalling, Chris - MUN","FA","@WAT Sat 12:45PM","236.82","236.82","1","1","90","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","40","33","82.5","0","0","0","0","0","0","0","0","3","1","10","6","0","0","0","0","0","5","4","5","3","0","0","0","0","0","11","0","0","0","0","0","0","0","0","5","5","1","1","0","0","1"
"122","M","Colback, Jack - NEW","FA","LEIC Sat 3:00PM","235.91","235.91","1","1","90","0","0","0","0","0","0","0","0","2","2","0","8","1","2","0","0","0","0","0","0","0","35","32","91.4","5","4","1","3","4","2","0","0","2","0","0","0","0","0","0","0","1","4","4","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","2","0","19","0","0","1","0","0"
"123","F","Vardy, Jamie - LEIC","FA","@NEW Sat 3:00PM","234.68","234.68","1","1","90","0","0","2","0","0","0","0","0","3","3","0","11","1","2","1","0","0","0","0","0","0","22","15","68.2","9","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","11","14","6","12","1","0","0","0","0","11","0","0","0","0","0","0","0","1","0","10","0","1","0","0","0"
"124","D","Delaney, Damien - CRY","FA","SUN Mon 8:00PM","233.92","233.92","1","1","90","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","26","24","92.3","3","0","0","0","0","0","0","0","2","1","11","10","0","0","0","0","1","5","2","5","2","0","0","0","0","0","3","0","0","0","0","0","0","1","2","21","21","0","0","1","0","1"
"125","M","Montero, Jefferson - SWA","FA","BOUR Sat 3:00PM","232.82","232.82","1","1","77","0","1","4","1","0","0.0","1","0","2","2","0","18","1","4","0","0","0","0","0","0","0","22","18","81.8","8","5","2","3","0","2","0","0","1","0","0","0","10","1","0","0","0","7","13","0","1","1","0","0","0","0","18","0","1","0","0","0","0","0","0","0","4","1","1","0","0","0"
"126","M","Sigurdsson, Gylfi - SWA","FA","BOUR Sat 3:00PM","232.03","232.03","1","1","86","0","0","1","5","1","0.2","1","2","4","3","0","10","0","2","0","0","0","0","0","0","0","42","35","83.3","11","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","6","1","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","4","1","1","0","0","0"
"127","M","Chadli, Nacer - TOT","FA","WHU Sun 4:00PM","231.88","231.88","1","1","90","1","0","2","1","1","1.0","0","0","0","0","0","8","4","0","0","0","0","0","0","0","2","32","28","87.5","7","1","1","0","0","0","0","0","0","0","2","1","1","1","0","0","0","2","7","1","1","1","1","1","0","0","9","0","0","0","0","0","0","0","2","0","15","0","0","0","1","0"
"128","D","Mangala, Eliaquim - MCI","FA","LIV Sat 5:30PM","231.86","231.86","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","5","3","0","1","0","0","0","0","0","0","35","30","85.7","3","0","0","0","0","0","0","0","1","0","5","4","0","0","0","0","2","5","4","4","1","0","1","0","0","0","6","0","0","0","0","0","0","0","0","10","10","1","1","0","0","1"
"129","M","Mahrez, Riyad - LEIC","FA","@NEW Sat 3:00PM","231.37","231.37","1","1","82","1","0","2","3","2","0.7","0","0","3","2","0","16","0","3","0","0","0","0","0","0","0","17","12","70.6","4","5","2","3","2","2","0","1","2","0","0","0","5","4","0","1","0","10","9","0","1","1","0","0","0","0","16","0","1","0","0","0","0","0","1","0","10","0","1","0","0","0"
"130","M","Drinkwater, Daniel - LEIC","FA","@NEW Sat 3:00PM","230.81","230.81","1","1","90","0","0","0","1","0","0.0","0","0","2","2","0","9","3","1","0","0","0","0","0","0","0","32","26","81.3","9","0","0","0","0","1","0","0","2","0","5","4","0","0","0","0","0","5","8","2","2","0","1","0","0","0","10","0","0","0","0","0","0","0","1","0","10","0","1","0","0","1"
"131","M","Yacob, Claudio - WBA","FA","ARS Sat 3:00PM","230.75","230.75","1","1","90","0","0","0","0","0","0","0","0","5","3","0","10","1","2","0","0","0","0","0","0","0","32","24","75.0","2","0","0","0","0","0","0","0","3","1","4","4","0","0","0","1","0","10","4","3","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","16","1","0","0","1","0"
"132","D","Sagna, Bacary - MCI","FA","LIV Sat 5:30PM","229.77","229.77","1","1","90","0","0","0","0","0","0","0","0","1","1","0","11","0","0","0","0","0","0","0","0","0","35","27","77.1","2","1","1","0","0","0","0","0","1","0","2","1","0","0","0","0","0","5","4","4","4","0","0","0","0","0","12","0","0","0","0","0","0","0","0","10","10","1","1","0","0","0"
"133","M","Zaha, Wilfried - CRY","FA","SUN Mon 8:00PM","229.74","229.74","1","1","76","0","0","1","0","0","0","0","0","1","0","0","21","2","2","0","0","0","0","0","0","0","19","14","73.7","5","7","1","6","0","1","0","0","0","0","0","0","8","2","0","0","0","5","11","0","0","1","0","0","0","0","21","0","1","0","0","0","0","0","2","0","19","0","0","1","0","0"
"134","M","Anita, Vurnon - NEW","FA","LEIC Sat 3:00PM","227.85","227.85","1","1","90","0","0","0","0","0","0","0","0","1","1","0","9","0","1","0","0","0","0","0","0","0","41","35","85.4","0","0","0","0","0","0","0","0","4","0","4","4","0","0","0","1","0","2","1","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","2","0","19","0","0","1","0","0"
"135","M","Mason, Ryan - TOT","FA","WHU Sun 4:00PM","227.17","227.17","1","1","69","0","0","1","3","1","0.3","0","1","2","0","0","12","0","0","0","0","0","0","0","0","0","48","40","83.3","1","0","0","0","0","1","0","0","2","1","1","1","2","1","0","0","2","4","4","1","0","0","1","0","0","0","12","0","1","0","0","0","0","0","0","0","10","0","0","0","1","1"
"136","D","Cahill, Gary - CHE","FA","NOR Sat 3:00PM","226.79","226.79","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","29","23","79.3","2","0","0","0","0","0","0","0","2","0","4","4","1","0","0","1","1","6","3","6","1","0","0","0","0","0","7","0","0","0","0","0","0","0","3","18","18","0","0","1","0","0"
"137","D","Elphick, Tommy - BOUR","FA","@SWA Sat 3:00PM","225.67","225.67","1","1","90","0","0","0","0","0","0","0","0","0","0","0","9","3","1","0","0","0","0","0","0","0","24","16","66.7","3","0","0","0","0","0","0","0","3","0","5","3","0","0","0","0","0","2","9","1","6","0","0","0","0","0","11","0","0","0","0","0","0","0","1","18","18","0","0","1","0","0"
"138","D","Prödl, Sebastian - WAT","FA","MUN Sat 12:45PM","224.92","224.92","1","1","90","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","39","36","92.3","6","1","1","0","0","0","0","0","5","0","4","4","0","0","0","0","1","2","4","2","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","6","1","0","0","1","0"
"139","D","Stones, John - EVE","FA","AVL Sat 3:00PM","224.84","224.84","1","1","90","0","0","0","0","0","0","0","0","2","2","0","5","0","1","0","0","0","0","0","0","0","31","26","83.9","1","0","0","0","0","0","0","0","1","1","4","3","0","0","0","0","1","5","1","2","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","17","17","1","1","0","0","0"
"140","D","Dawson, Craig - WBA","FA","ARS Sat 3:00PM","224.78","224.78","1","1","90","0","0","1","0","0","0","0","0","2","1","0","10","1","1","0","0","0","0","0","0","0","18","14","77.8","5","2","0","2","0","0","0","0","5","0","6","6","0","0","0","0","0","5","3","2","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","16","16","1","0","0","1","0"
"141","D","Coloccini, Fabricio - NEW","FA","LEIC Sat 3:00PM","223.94","223.94","1","1","90","0","0","0","0","0","0","0","0","2","2","0","4","0","0","0","0","0","0","0","0","0","31","29","93.5","1","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","3","3","5","0","2","0","0","0","0","0","6","0","0","0","0","0","0","0","2","19","19","0","0","1","0","1"
"142","M","Fletcher, Darren - WBA","FA","ARS Sat 3:00PM","219.56","219.56","1","1","90","0","0","0","0","0","0","0","0","1","1","0","15","1","0","0","0","0","0","0","0","0","32","18","56.3","5","1","0","1","0","0","0","0","3","0","0","0","1","1","0","1","0","5","4","3","1","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","16","1","0","0","1","0"
"143","F","Deeney, Troy - WAT","FA","MUN Sat 12:45PM","217","217","1","1","90","0","0","4","4","1","0.3","0","1","0","0","0","13","1","1","0","0","0","0","0","0","0","20","15","75.0","9","4","0","3","0","0","0","0","0","0","2","2","0","0","0","0","0","6","7","5","5","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","6","1","0","0","1","0"
"144","F","Rooney, Wayne - MUN","FA","@WAT Sat 12:45PM","215.78","215.78","1","1","90","0","0","2","0","0","0","0","0","0","0","0","13","1","0","0","0","0","0","0","0","3","36","28","77.8","11","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","5","1","1","0","0","0"
"145","D","Galloway, Brendan - EVE","FA","AVL Sat 3:00PM","215.76","215.76","1","1","88","0","0","0","0","0","0","0","0","3","1","0","14","1","2","0","0","0","0","0","0","0","17","13","76.5","1","1","0","1","0","0","0","0","2","0","0","0","1","0","0","1","1","5","6","0","2","0","0","0","0","0","14","0","1","0","0","0","0","0","0","16","16","1","1","0","0","1"
"146","D","Targett, Matt - SOU","FA","STK Sat 3:00PM","213.88","213.88","1","1","90","0","0","0","1","1","1.0","0","0","0","0","0","11","1","0","1","0","0","0","0","0","0","24","21","87.5","5","5","1","4","0","0","0","0","1","0","1","1","0","0","0","0","1","1","5","1","2","0","0","0","0","0","11","0","0","0","0","0","0","0","3","10","10","0","0","1","0","1"
