"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"12","F","Benteke, Christian - LIV","FA","@MCI Sat 5:30PM","20","20","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.0","1.0","1.0","3.0","0.0","0","3","0","0.0","0.0","0","0","2","0","0","0","0"
"13","F","Borini, Fabio - SUN","FA","@CRY Mon 8:00PM","20","20","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","6.0","2.0","4.0","0.0","4.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"14","F","Arnautovic, Marko - STK","FA","@SOU Sat 3:00PM","18","18","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","1.0","1.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","0","0","0","1"
"15","M","Bolasie, Yannick - CRY","FA","SUN Mon 8:00PM","18","18","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","0","2","0","2.0","2.0","0","0","0","1","0","0","0"
"16","F","Diego Costa - CHE","FA","NOR Sat 3:00PM","18","18","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","4.0","3.0","0","4","0","0.0","0.0","0","0","1","0","0","0","0"
"17","F","Deeney, Troy - WAT","FA","MUN Sat 12:45PM","18","18","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","0","1","0","0.0","0.0","0","0","2","0","0","0","0"
"18","F","Giroud, Olivier - ARS","FA","@WBA Sat 3:00PM","18","18","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.0","1.0","1.0","2.0","1.0","0","2","0","0.0","0.0","0","0","1","0","0","0","0"
"19","M","Moses, Victor - WHU","FA","@TOT Sun 4:00PM","18","18","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","3.0","3.0","0","3","0","1.0","1.0","0","0","0","1","0","0","0"
"20","M","Tadic, Dusan - SOU","FA","STK Sat 3:00PM","17.08","17.08","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","2.0","2.0","0.0","1.0","0","0","0","1.0","1.0","0","0","0","0","0","0","1"
"21","F","Gomis, Bafétimbi - SWA","FA","BOUR Sat 3:00PM","17","17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.0","0.0","0.0","2.0","0.0","0","2","0","1.0","1.0","0","0","1","0","0","0","0"
"22","M","Kanté, N'Golo - LEIC","WW","@NEW Sat 3:00PM","17","17","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","1.0","1.0","3.0","1.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"23","M","Mata, Juan - MUN","FA","@WAT Sat 12:45PM","17","17","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","0.0","3.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"24","F","Walters, Jonathan - STK","FA","@SOU Sat 3:00PM","17","17","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","0.0","0.0","0.0","1.0","0","0","0","3.0","3.0","0","0","0","0","0","1","0"
"25","F","Ayoze Pérez - NEW","FA","LEIC Sat 3:00PM","16.68","16.68","1.2","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.2","1.0","1.2","1.0","1.2","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","0","1","0"
"26","M","Oscar - CHE","FA","NOR Sat 3:00PM","16.5","16.5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","9.0","1.0","4.5","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"27","F","Dieumerci Mbokani - NOR","WW","@CHE Sat 3:00PM","16.18","16.18","0.0","0.0","1.0","4.1","0","0","0","0","0","0","0","0","1","1.0","4.1","0.0","0.0","0.0","0.0","1.0","3.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"28","F","Gestede, Rudy - AVL","WW","@EVE Sat 3:00PM","16","16","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","15.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"29","M","Lallana, Adam - LIV","FA","@MCI Sat 5:30PM","16","16","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"30","M","Arter, Harry - BOUR","FA","@SWA Sat 3:00PM","15.56","15.56","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.6","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","1","0","0","0","0"
"31","F","Sterling, Raheem - MCI","FA","LIV Sat 5:30PM","15.36","15.36","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.3","1.0","1.1","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"32","M","Barkley, Ross - EVE","FA","AVL Sat 3:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"33","D","Dann, Scott - CRY","FA","SUN Mon 8:00PM","15","15","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","2.0","2.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"34","M","Gosling, Dan - BOUR","FA","@SWA Sat 3:00PM","15","15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","0.0","4.0","0","0","0","1.0","1.0","0","0","0","1","0","0","0"
"35","M","Lingard, Jesse - MUN","FA","@WAT Sat 12:45PM","15","15","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","3.0","3.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"36","D","Rose, Danny - TOT","FA","WHU Sun 4:00PM","15","15","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","0.0","0.0","3.0","1.0","0","3","0","0.0","0.0","0","1","0","0","0","0","0"
"37","M","Dele Alli - TOT","FA","WHU Sun 4:00PM","14.2","14.2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","3.0","3.0","0","3","0","1.0","1.1","0","0","0","1","0","0","0"
"38","D","Rojo, Marcos - MUN","FA","@WAT Sat 12:45PM","14.18","14.18","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","7","0","1.0","1.2","0","0","0","0","1","0","0"
"39","M","Howson, Jonny - NOR","FA","@CHE Sat 3:00PM","14","14","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","2.0","2.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"40","D","Kolarov, Aleksandar - MCI","FA","LIV Sat 5:30PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","2.0","2.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"41","M","Matic, Nemanja - CHE","FA","NOR Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","1.0","1.0","0.0","1.0","0","0","0","1.0","1.0","0","0","0","1","0","0","0"
"42","M","O'Neil, Gary - NOR","FA","@CHE Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","0.0","0","7","0","0.0","0.0","0","0","0","0","0","0","1"
"43","F","Pellè, Graziano - SOU","FA","STK Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","6","0","1.0","1.0","0","0","0","0","0","1","0"
"44","M","Ward-Prowse, James - SOU","FA","STK Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","2.0","1.0","0","2","0","1.0","1.0","0","0","0","0","0","0","1"
"45","M","Hoolahan, Wes - NOR","FA","@CHE Sat 3:00PM","13.03","13.03","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","0","0","1","0"
"46","M","Albrighton, Marc - LEIC","FA","@NEW Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","2.0","2.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"47","M","Brady, Robbie - NOR","WW","@CHE Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"48","M","Hazard, Eden - CHE","FA","NOR Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"49","F","Martial, Anthony - MUN","WW","@WAT Sat 12:45PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","0","0","1","0"
"50","F","Sánchez, Alexis - ARS","FA","@WBA Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","3.0","2.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"51","M","Özil, Mesut - ARS","FA","@WBA Sat 3:00PM","13","13","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","1.0","5.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"52","M","Puncheon, Jason - CRY","FA","SUN Mon 8:00PM","12.42","12.42","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.3","1.0","1.1","1.0","0.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"53","M","Abdi, Almen - WAT","FA","MUN Sat 12:45PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"54","D","Clyne, Nathaniel - LIV","FA","@MCI Sat 5:30PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","2","0","0","0","0","0"
"55","M","Dembélé, Mousa - TOT","FA","WHU Sun 4:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","4.0","1.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"56","D","Johnson, Glen - STK","WW","@SOU Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","0","1","0","0"
"57","M","Ki Sung-yueng - SWA","FA","BOUR Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","5.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"58","M","Rodwell, Jack - SUN","FA","@CRY Mon 8:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","9.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"59","M","Tioté, Cheick - NEW","FA","LEIC Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","7","0","0.0","0.0","0","0","0","0","0","0","1"
"60","F","Pedro - CHE","WW","NOR Sat 3:00PM","11.57","11.57","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.6","0.0","0.0","1.0","4.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"61","M","Ramires - CHE","FA","NOR Sat 3:00PM","11.51","11.51","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.3","1.0","1.2","2.0","0.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"62","D","McAuley, Gareth - WBA","FA","ARS Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","7","0","0.0","0.0","0","2","0","0","0","0","0"
"63","M","Sessegnon, Stéphane - WBA","FA","ARS Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","5.0","0","2","0","0.0","0.0","0","0","0","2","0","0","0"
"64","M","Capoue, Etienne - WAT","FA","MUN Sat 12:45PM","10.86","10.86","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.6","1.0","1.3","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"65","F","Rondón, Salomón - WBA","WW","ARS Sat 3:00PM","10.25","10.25","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.3","0.0","0.0","1.0","2.0","0","4","0","0.0","0.0","0","0","1","0","0","0","0"
"66","F","Roberto Firmino - LIV","WW","@MCI Sat 5:30PM","10.2","10.2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.6","0.0","0.0","0.0","0.0","0","0","0","1.0","3.6","0","0","1","0","0","0","0"
"67","M","Ibe, Jordon - LIV","FA","@MCI Sat 5:30PM","10.1","10.1","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.1","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"68","F","Carroll, Andy - WHU","FA","@TOT Sun 4:00PM","10.07","10.07","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","2","0","1.0","1.0","0","0","1","0","0","0","0"
"69","M","Brunt, Chris - WBA","FA","ARS Sat 3:00PM","10.06","10.06","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","1","0","0","0","0","0"
"70","D","Funes Mori, Ramiro - EVE","WW","AVL Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","1","0","0","0","0","0"
"71","M","Johnson, Adam - SUN","FA","@CRY Mon 8:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"72","M","McCarthy, James - EVE","FA","AVL Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","6","0","0.0","0.0","0","0","0","1","0","0","0"
"73","D","Otamendi, Nicolás - MCI","WW","LIV Sat 5:30PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","2.0","0","4","0","0.0","0.0","0","0","0","0","1","0","0"
"74","D","Pieters, Erik - STK","FA","@SOU Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0","3","0","0.0","0.0","0","0","0","0","1","0","0"
"75","M","Whelan, Glenn - STK","FA","@SOU Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","2.0","0","4","0","0.0","0.0","0","0","0","0","0","0","1"
"76","F","Jerome, Cameron - NOR","FA","@CHE Sat 3:00PM","9.97","9.97","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.3","0.0","0.0","1.0","0.0","0","1","0","2.0","2.6","0","0","0","0","0","1","0"
"77","M","Mirallas, Kevin - EVE","FA","AVL Sat 3:00PM","9.92","9.92","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.5","1.0","3.5","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"78","M","Carles Gil - AVL","FA","@EVE Sat 3:00PM","9.77","9.77","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","0.0","0.0","0.0","4.0","0","0","0","1.0","1.4","0","0","0","0","0","1","0"
"79","D","Lovren, Dejan - LIV","FA","@MCI Sat 5:30PM","9.4","9.4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","3.6","1.0","1.8","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"80","F","Rooney, Wayne - MUN","FA","@WAT Sat 12:45PM","9.29","9.29","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.3","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"81","M","Mahrez, Riyad - LEIC","FA","@NEW Sat 3:00PM","9.21","9.21","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.1","1.0","1.1","0.0","2.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"82","M","Lamela, Erik - TOT","FA","WHU Sun 4:00PM","9.2","9.2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","1.0","1.2","0","0","0","0","0","0","0"
"83","M","Eriksen, Christian - TOT","FA","WHU Sun 4:00PM","9.04","9.04","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"84","M","Davis, Steven - SOU","FA","STK Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"85","D","Dawson, Craig - WBA","FA","ARS Sat 3:00PM","9","9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","2","0","0","0","0","0"
"86","F","Remy, Loïc - CHE","FA","NOR Sat 3:00PM","8.92","8.92","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","6.9","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"87","F","Koné, Arouna - EVE","FA","AVL Sat 3:00PM","8.81","8.81","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.8","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"88","F","Cissé, Papiss Demba - NEW","FA","LEIC Sat 3:00PM","8.67","8.67","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","2.0","6.7","0","0","0","0","0","0","0"
"89","M","Delph, Fabian - MCI","FA","LIV Sat 5:30PM","8.5","8.5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","7.5","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"90","F","Campbell, Joel - ARS","WW","@WBA Sat 3:00PM","8.43","8.43","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","1.0","1.2","0.0","3.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"91","M","Adam, Charlie - STK","FA","@SOU Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0","3","0","0.0","0.0","0","0","0","0","0","0","1"
"92","D","Baba Rahman - CHE","WW","NOR Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","1","0","0","0","0","0"
"93","D","Bertrand, Ryan - SOU","FA","STK Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","0","1","0","0"
"94","D","Dier, Eric - TOT","FA","WHU Sun 4:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"95","F","Ighalo, Odion - WAT","FA","MUN Sat 12:45PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","1.0","1.0","0","0","2","0","0","0","0"
"96","D","Jones, Billy - SUN","FA","@CRY Mon 8:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","1.0","1.0","0","1","0","0","0","0","0"
"97","D","Mertesacker, Per - ARS","FA","@WBA Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"98","D","Smith, Adam - BOUR","FA","@SWA Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","1","0","0","0","0","0"
"99","M","Routledge, Wayne - SWA","FA","BOUR Sat 3:00PM","7.46","7.46","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.5","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"100","F","Deulofeu, Gerard - EVE","FA","AVL Sat 3:00PM","7.17","7.17","0.0","0.0","1.0","1.1","0","0","0","0","0","0","0","0","1","1.0","1.1","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
