"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"101","M","McArthur, James - CRY","FA","SOU Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"102","M","Milner, James - LIV","FA","WBA Sun 4:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","2","0","0","0"
"103","M","Noble, Mark - WHU","FA","STK Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"104","M","Redmond, Nathan - NOR","FA","EVE Sat 12:45PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","2.0","4.0","0","0","0","1","0","0","0"
"105","D","Rose, Danny - TOT","FA","NEW Sun 4:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","3.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"106","D","Taylor, Neil - SWA","FA","@MCI Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","3","0","0","0","0","0"
"107","M","Tettey, Alexander - NOR","FA","EVE Sat 12:45PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","2","0","0","0"
"108","M","Watson, Ben - WAT","FA","@SUN Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","0","0","0","1"
"109","D","Zouma, Kurt - CHE","FA","@LEIC Mon 8:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","3.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"110","M","Carrick, Michael - MUN","FA","@BOUR Sat 5:30PM","7.96","7.96","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","0","0","0","0"
"111","M","Tadic, Dusan - SOU","FA","@CRY Sat 3:00PM","7.86","7.86","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.9","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"112","M","Schweinsteiger, Bastian - MUN","WW","@BOUR Sat 5:30PM","7.23","7.23","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","0.0","0.0","0.0","4.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"113","M","Willian - CHE","FA","@LEIC Mon 8:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"114","M","Drinkwater, Daniel - LEIC","FA","CHE Mon 8:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","0","0","0","1"
"115","M","Gosling, Dan - BOUR","FA","MUN Sat 5:30PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"116","D","Kaboul, Younes - SUN","FA","WAT Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","3","0","0","0","0","0"
"117","M","Leiva, Lucas - LIV","FA","WBA Sun 4:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","2","0","0","0"
"118","D","McNair, Patrick - MUN","FA","@BOUR Sat 5:30PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","0"
"119","D","Ogbonna, Angelo - WHU","FA","STK Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","1","0","0"
"120","M","Routledge, Wayne - SWA","FA","@MCI Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","1.0","2.0","0","0","0","2","0","0","0"
"121","M","Veretout, Jordan - AVL","WW","ARS Sun 1:30PM","7","7","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"122","M","Westwood, Ashley - AVL","FA","ARS Sun 1:30PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"123","D","van Aanholt, Patrick - SUN","FA","WAT Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","3","0","0","0"
"124","F","Bony, Wilfried - MCI","FA","SWA Sat 3:00PM","6.58","6.58","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.6","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","2","0","0","0","0"
"125","F","Grabban, Lewis - NOR","FA","EVE Sat 12:45PM","6.34","6.34","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","1.0","1.3","0","0","1","0","0","0","0"
"126","D","Alderweireld, Toby - TOT","FA","NEW Sun 4:00PM","6","6","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"127","D","Cahill, Gary - CHE","FA","@LEIC Mon 8:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"128","M","Capoue, Etienne - WAT","FA","@SUN Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"129","D","Dawson, Craig - WBA","FA","@LIV Sun 4:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"130","D","Fonte, Jose - SOU","FA","@CRY Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"131","D","Funes Mori, Ramiro - EVE","WW","@NOR Sat 12:45PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","1","0","0","0","0","0"
"132","D","Moreno, Alberto - LIV","FA","WBA Sun 4:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","1.0","1.0","0","2","0","0","0","0","0"
"133","D","Naughton, Kyle - SWA","FA","@MCI Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","3","0","0","0","0","0"
"134","D","O'Shea, John - SUN","FA","WAT Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","3","0","0","0","0","0"
"135","M","Sissoko, Moussa - NEW","FA","@TOT Sun 4:00PM","6","6","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"136","D","Smith, Adam - BOUR","FA","MUN Sat 5:30PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"137","M","Song, Alexandre - WHU","WW","STK Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","0","0","0","1"
"138","F","Toivonen, Ola - SUN","WW","WAT Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"139","D","Varela, Guillermo - MUN","WW","@BOUR Sat 5:30PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"140","D","Ward, Joel - CRY","FA","SOU Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"141","D","Williams, Ashley - SWA","FA","@MCI Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","3","0","0","0","0","0"
"142","M","Gardner, Craig - WBA","FA","@LIV Sun 4:00PM","5.96","5.96","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","3","0","0.0","0.0","0","0","0","0","0","0","0"
"143","M","Antonio, Michail - WHU","WW","STK Sat 3:00PM","5.7","5.7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","1.0","1.7","0","0","0","0","0","0","0"
"144","F","Walcott, Theo - ARS","FA","@AVL Sun 1:30PM","5.46","5.46","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.5","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"145","F","Roberto Firmino - LIV","WW","WBA Sun 4:00PM","5.45","5.45","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.5","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"146","F","Ayoze Pérez - NEW","FA","@TOT Sun 4:00PM","5.09","5.09","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1.0","4.1","0","0","0","0","0","0","0"
"147","D","Baba Rahman - CHE","WW","@LEIC Mon 8:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"148","D","Bartley, Kyle - SWA","FA","@MCI Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","3","0","0","0","0","0"
"149","D","Bassong, Sebastien - NOR","FA","EVE Sat 12:45PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"150","M","Britton, Leon - SWA","FA","@MCI Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","3","0","0.0","0.0","0","0","0","2","0","0","0"
"151","D","Clyne, Nathaniel - LIV","FA","WBA Sun 4:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"152","D","Huth, Robert - LEIC","FA","CHE Mon 8:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"153","M","Jurado - WAT","WW","@SUN Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"154","M","Fernandinho - MCI","FA","SWA Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"155","M","Morrison, James - WBA","FA","@LIV Sun 4:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"156","M","Sessegnon, Stéphane - WBA","FA","@LIV Sun 4:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"157","D","Wisdom, Andre - NOR","FA","EVE Sat 12:45PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"158","D","van Dijk, Virgil - SOU","WW","@CRY Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"159","F","Benteke, Christian - LIV","FA","WBA Sun 4:00PM","4.45","4.45","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.5","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"160","M","Oxlade-Chamberlain, Alex - ARS","FA","@AVL Sun 1:30PM","4.41","4.41","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"161","M","Cabaye, Yohan - CRY","FA","SOU Sat 3:00PM","4.17","4.17","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"162","M","Afellay, Ibrahim - STK","WW","@WHU Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"163","D","Bellerín, Héctor - ARS","FA","@AVL Sun 1:30PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"164","M","Brunt, Chris - WBA","FA","@LIV Sun 4:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"165","D","Cameron, Geoff - STK","FA","@WHU Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"166","D","Cook, Steve - BOUR","FA","MUN Sat 5:30PM","4","4","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"167","D","Demichelis, Martín - MCI","FA","SWA Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"168","F","Iheanacho, Kelechi - MCI","WW","SWA Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","0"
"169","D","Johnson, Glen - STK","WW","@WHU Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"170","M","Lallana, Adam - LIV","FA","WBA Sun 4:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"171","F","Joselu - STK","FA","@WHU Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","0","0","0","0"
"172","D","Mbemba, Chancel - NEW","WW","@TOT Sun 4:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"173","M","Montero, Jefferson - SWA","FA","@MCI Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"174","D","Okore, Jores - AVL","FA","ARS Sun 1:30PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"175","D","Olsson, Martin - NOR","FA","EVE Sat 12:45PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"176","D","Pieters, Erik - STK","FA","@WHU Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"177","D","Sagna, Bacary - MCI","FA","SWA Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"178","D","Skrtel, Martin - LIV","FA","WBA Sun 4:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"179","D","Stones, John - EVE","FA","@NOR Sat 12:45PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"180","D","Tomkins, James - WHU","FA","STK Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"181","M","Ibe, Jordon - LIV","FA","WBA Sun 4:00PM","3.2","3.2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"182","D","Bacuna, Leandro - AVL","FA","ARS Sun 1:30PM","3.15","3.15","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"183","M","Schneiderlin, Morgan - MUN","FA","@BOUR Sat 5:30PM","3.05","3.05","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"184","F","Barrow, Modou - SWA","WW","@MCI Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"185","D","Cathcart, Craig - WAT","FA","@SUN Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"186","D","Coates, Sebastián - SUN","FA","WAT Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","3","0","0","0","0","0"
"187","D","Cresswell, Aaron - WHU","FA","STK Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"188","M","Davis, Steven - SOU","FA","@CRY Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"189","D","Delaney, Damien - CRY","FA","SOU Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"190","M","Eriksen, Christian - TOT","FA","NEW Sun 4:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"191","M","Flamini, Mathieu - ARS","FA","@AVL Sun 1:30PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"192","D","Francis, Simon - BOUR","FA","MUN Sat 5:30PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"193","F","Gestede, Rudy - AVL","WW","ARS Sun 1:30PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"194","D","Ivanovic, Branislav - CHE","FA","@LEIC Mon 8:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"195","M","Johnson, Adam - SUN","FA","WAT Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"196","M","Kouyaté, Cheikhou - WHU","FA","STK Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"197","D","McAuley, Gareth - WBA","FA","@LIV Sun 4:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"198","D","Reid, Winston - WHU","FA","STK Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"199","M","Sinclair, Scott - AVL","FA","ARS Sun 1:30PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"200","M","Whelan, Glenn - STK","FA","@WHU Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"201","D","Cédric Soares - SOU","FA","@CRY Sat 3:00PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"202","D","Bertrand, Ryan - SOU","FA","@CRY Sat 3:00PM","2","2","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
