"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"73","D","Mbemba, Chancel - NEW","WW","@CRY Sat 3:00PM","265.91","265.91","1","1","90","0","0","0","1","1","1.0","0","0","2","2","0","5","0","0","0","0","0","0","0","0","0","45","41","91.1","6","0","0","0","0","1","2","0","0","0","2","2","1","1","0","0","1","6","5","3","4","0","0","0","0","0","5","0","0","0","0","0","0","0","3","18","18","0","0","1","0","0"
"74","M","Surman, Andrew - BOUR","FA","EVE Sat 3:00PM","265.88","265.88","1","1","90","0","0","1","0","0","0","0","0","0","0","0","10","0","1","0","0","0","0","0","0","0","58","51","87.9","10","0","0","0","0","0","0","0","4","1","1","1","1","0","0","0","0","3","3","2","2","0","0","0","0","0","10","0","0","0","0","0","0","0","2","0","11","0","0","0","1","0"
"75","F","Arnautovic, Marko - STK","FA","@SUN Sat 3:00PM","265.78","265.78","1","1","90","0","0","6","3","0","0.0","0","1","1","1","0","16","1","0","0","0","0","0","0","0","0","41","32","78.0","15","1","1","0","0","1","1","0","0","0","3","2","2","1","0","0","0","2","7","0","1","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","15","1","1","0","0","0"
"76","M","Shelvey, Jonjo - SWA","FA","@LIV Sun 4:15PM","265.13","265.13","1","1","90","1","1","2","3","1","0.3","0","1","0","0","0","14","0","0","1","0","0","0","0","0","0","39","31","79.5","9","7","2","5","4","1","0","0","1","0","0","0","1","0","0","0","0","1","2","1","1","1","0","1","0","0","14","0","0","1","1","0","0","0","2","0","16","0","0","0","1","2"
"77","M","M'Vila, Yann - SUN","WW","STK Sat 3:00PM","263.78","263.78","1","1","90","0","0","1","1","0","0.0","0","1","1","1","0","15","2","1","1","0","0","0","0","0","0","37","29","78.4","9","3","1","2","0","0","1","1","0","0","9","8","0","0","0","0","0","3","6","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","19","1","1","0","0","0"
"78","M","Ritchie, Matt - BOUR","FA","EVE Sat 3:00PM","263.78","263.78","1","1","80","0","1","2","2","0","0.0","0","2","0","0","0","16","2","2","1","0","0","0","0","0","1","45","35","77.8","12","5","1","4","3","3","0","0","1","0","1","0","1","1","0","1","0","4","4","1","0","0","0","0","0","0","17","0","1","0","0","0","0","0","2","0","8","0","0","0","1","1"
"79","M","O'Neil, Gary - NOR","FA","ARS Sun 4:15PM","263.76","263.76","1","1","90","0","0","0","0","0","0","0","0","5","4","0","13","2","0","1","0","0","0","0","0","0","45","34","75.6","8","0","0","0","0","0","0","0","3","0","1","1","0","0","0","1","2","7","6","2","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","21","0","0","1","0","0"
"80","M","Albrighton, Marc - LEIC","FA","MUN Sat 5:30PM","262.72","262.72","1","1","90","0","0","4","1","0","0.0","0","0","2","2","0","21","0","1","0","0","0","0","0","0","1","29","21","72.4","13","8","2","6","3","1","0","0","0","0","0","0","7","3","0","0","0","6","5","0","0","1","0","0","0","0","21","0","0","0","0","0","0","0","0","0","9","1","1","0","0","1"
"81","F","Pellè, Graziano - SOU","FA","@MCI Sat 3:00PM","262.71","262.71","1","1","90","0","0","2","1","0","0.0","0","0","1","1","0","16","2","0","1","0","0","1","0","0","0","42","30","71.4","19","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","6","4","5","2","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","16","0","0","1","0","0"
"82","D","Reid, Winston - WHU","FA","WBA Sun 2:05PM","261.79","261.79","1","1","90","0","0","0","1","1","1.0","0","0","6","6","0","7","1","1","0","0","0","0","0","0","0","33","26","78.8","0","0","0","0","0","0","1","0","4","0","8","7","1","1","0","0","0","10","1","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","4","22","22","0","0","1","0","0"
"83","D","Walker, Kyle - TOT","FA","CHE Sun 12:00PM","261.77","261.77","1","1","90","1","0","1","1","1","1.0","0","0","1","1","0","14","3","1","1","0","0","0","0","0","0","40","31","77.5","9","4","2","2","0","0","0","0","5","0","1","1","0","0","0","2","0","2","4","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","10","10","0","1","0","0","0"
"84","M","Redmond, Nathan - NOR","FA","ARS Sun 4:15PM","261.71","261.71","1","1","90","0","0","0","1","1","1.0","0","0","1","1","0","19","0","0","0","0","0","0","0","0","0","34","24","70.6","12","4","0","4","4","1","0","0","0","0","1","1","2","2","0","0","0","4","7","1","2","0","0","0","0","0","19","0","0","0","0","0","0","0","1","0","21","0","0","1","0","0"
"85","D","Jenkinson, Carl - WHU","FA","WBA Sun 2:05PM","261.69","261.69","1","1","90","0","0","0","1","0","0.0","0","1","2","2","1","20","0","1","0","0","0","0","0","0","0","29","20","69.0","1","3","0","3","0","1","0","0","2","1","4","3","0","0","0","1","0","5","2","2","0","0","0","0","0","0","21","0","0","0","0","0","0","0","4","22","22","0","0","1","0","0"
"86","D","Cook, Steve - BOUR","FA","EVE Sat 3:00PM","258.88","258.88","1","1","90","0","0","0","3","0","0.0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","52","46","88.5","2","0","0","0","0","0","1","0","2","0","6","5","0","0","0","0","2","4","1","4","1","0","0","0","0","0","8","0","0","0","0","0","0","0","2","11","11","0","0","0","1","0"
"87","D","Tomkins, James - WHU","FA","WBA Sun 2:05PM","258.73","258.73","1","1","90","0","0","1","0","0","0","0","0","2","2","0","11","0","1","0","0","0","0","0","0","0","37","27","73.0","5","0","0","0","0","0","1","0","5","0","4","3","0","0","0","0","1","6","1","3","1","0","0","0","0","0","12","0","0","0","0","0","0","0","4","22","22","0","0","1","0","0"
"88","M","McCarthy, James - EVE","FA","@BOUR Sat 3:00PM","257.95","257.95","1","1","84","0","0","0","1","0","0.0","0","0","2","1","0","7","0","0","0","0","0","0","0","0","0","60","57","95.0","11","1","1","0","0","0","0","0","1","0","1","1","0","0","0","0","2","2","2","0","1","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","10","1","1","0","0","0"
"89","F","Sakho, Diafra - WHU","FA","WBA Sun 2:05PM","257.65","257.65","1","1","90","0","0","1","1","1","1.0","0","0","0","0","0","21","1","3","1","0","0","0","0","0","0","20","13","65.0","7","4","0","4","0","1","0","0","1","1","0","0","5","4","0","0","0","7","13","0","7","0","0","0","0","0","21","0","0","0","0","0","0","0","4","0","22","0","0","1","0","0"
"90","D","Simpson, Danny - LEIC","FA","MUN Sat 5:30PM","256.77","256.77","1","1","90","0","0","0","1","1","1.0","0","0","3","2","0","16","1","1","0","0","0","0","0","0","0","35","27","77.1","9","2","0","2","0","0","0","0","2","1","0","0","1","1","0","0","0","8","6","3","2","0","0","0","0","0","16","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"91","D","Daniels, Charlie - BOUR","FA","EVE Sat 3:00PM","256.77","256.77","1","1","90","0","0","0","0","0","0","0","0","0","0","0","13","0","1","0","0","0","0","0","0","0","47","36","76.6","13","0","0","0","0","0","0","0","2","0","3","3","1","1","0","0","0","5","1","3","0","0","0","0","0","0","13","0","0","0","0","0","0","0","2","11","11","0","0","0","1","0"
"92","F","Roberto Firmino - LIV","WW","SWA Sun 4:15PM","256.5","256.5","1","1","77","1","1","2","5","4","0.8","0","0","2","2","0","16","2","0","0","0","0","0","0","0","1","37","26","70.3","7","0","0","0","0","2","0","0","0","0","1","1","3","3","0","0","0","5","13","0","8","1","2","1","0","0","16","0","1","0","0","0","0","0","1","0","8","0","1","0","0","0"
"93","M","Abdi, Almen - WAT","FA","@AVL Sat 3:00PM","255.65","255.65","1","1","90","0","0","2","1","1","1.0","0","0","5","4","0","20","0","1","0","0","0","0","0","0","0","37","24","64.9","5","2","1","1","0","1","0","0","4","0","0","0","1","0","0","0","0","8","5","2","0","0","0","0","0","0","20","0","0","0","0","0","0","0","2","0","14","0","0","1","0","0"
"94","M","Mata, Juan - MUN","FA","@LEIC Sat 5:30PM","254.85","254.85","1","1","79","0","0","3","0","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","0","1","46","39","84.8","20","6","3","3","4","1","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0","8","0","1","0","0","2"
"95","D","Alderweireld, Toby - TOT","FA","CHE Sun 12:00PM","254.8","254.8","1","1","90","1","0","0","1","1","1.0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","41","33","80.5","3","0","0","0","0","0","3","0","1","0","10","8","0","0","0","1","1","2","2","2","0","0","0","1","0","0","13","0","0","0","0","0","0","0","1","10","10","0","1","0","0","0"
"96","F","Long, Shane - SOU","FA","@MCI Sat 3:00PM","253.69","253.69","1","1","90","0","0","1","1","0","0.0","0","1","0","0","0","22","1","0","0","0","0","0","0","0","0","26","18","69.2","12","8","0","8","0","4","0","0","0","0","0","0","0","0","0","0","0","5","8","5","1","0","0","0","0","0","22","0","0","0","0","0","0","0","1","0","16","0","0","1","0","0"
"97","D","Distin, Sylvain - BOUR","FA","EVE Sat 3:00PM","252.88","252.88","1","1","90","0","0","0","0","0","0","0","0","1","1","0","6","0","0","0","0","0","0","0","0","0","52","46","88.5","3","0","0","0","0","0","1","0","3","0","3","2","0","0","0","0","0","6","1","5","1","0","0","0","0","0","7","0","0","0","0","0","0","0","2","11","11","0","0","0","1","0"
"98","D","Johnson, Glen - STK","WW","@SUN Sat 3:00PM","250.69","250.69","1","1","90","0","0","1","0","0","0","0","0","1","1","0","17","1","1","0","0","0","0","0","0","0","29","20","69.0","5","1","1","0","0","0","1","0","6","0","3","2","1","1","0","2","0","6","2","3","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","15","15","1","1","0","0","0"
"99","D","Hutton, Alan - AVL","FA","WAT Sat 3:00PM","249.85","249.85","1","1","90","0","0","0","0","0","0","0","0","3","1","0","14","0","0","0","0","0","0","0","0","1","33","28","84.8","8","2","0","2","0","2","0","0","1","0","2","2","3","1","0","1","0","4","4","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","4","16","16","0","0","1","0","0"
"100","D","Dann, Scott - CRY","FA","NEW Sat 3:00PM","249.83","249.83","1","1","90","0","0","0","0","0","0","0","0","2","2","0","7","2","0","1","0","0","0","0","0","0","42","35","83.3","5","0","0","0","0","2","0","0","1","0","4","4","0","0","0","0","0","4","7","2","5","0","0","0","0","0","7","0","0","0","0","0","0","0","1","12","12","0","0","1","0","0"
"101","D","Wisdom, Andre - NOR","FA","ARS Sun 4:15PM","249.65","249.65","1","1","90","0","0","0","0","0","0","0","0","3","1","0","16","0","0","0","0","0","0","0","0","0","26","17","65.4","4","3","1","2","0","0","0","0","3","1","4","4","0","0","0","1","0","4","5","1","2","0","0","0","0","0","16","0","0","0","0","0","0","0","1","21","21","0","0","1","0","0"
"102","F","Deulofeu, Gerard - EVE","FA","@BOUR Sat 3:00PM","248.76","248.76","1","1","74","0","0","2","0","0","0","0","0","0","0","0","21","0","1","0","0","0","0","0","0","0","41","31","75.6","13","3","0","3","0","0","0","0","0","0","0","0","7","4","0","0","0","5","6","0","0","1","0","0","0","0","21","0","1","0","0","0","0","0","0","0","10","1","1","0","0","0"
"103","D","Pieters, Erik - STK","FA","@SUN Sat 3:00PM","247.91","247.91","1","1","90","0","1","1","0","0","0","0","0","3","3","0","8","1","0","0","0","0","0","0","0","0","33","30","90.9","4","3","1","2","0","1","2","0","2","1","1","1","0","0","0","2","0","3","6","0","3","0","0","0","0","0","8","0","0","0","0","0","0","0","0","15","15","1","1","0","0","0"
"104","D","Galloway, Brendan - EVE","FA","@BOUR Sat 3:00PM","247.85","247.85","1","1","90","0","0","0","1","0","0.0","0","1","2","2","0","10","0","1","0","0","0","0","0","0","0","47","40","85.1","7","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","10","10","1","1","0","0","0"
"105","M","Son Heung-Min - TOT","WW","CHE Sun 12:00PM","247.56","247.56","1","1","85","0","1","3","3","2","0.7","0","1","4","4","0","14","0","0","0","0","0","0","0","0","1","28","25","89.3","17","0","0","0","0","2","1","0","1","0","1","1","4","0","0","0","0","4","15","0","2","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0","9","0","1","0","0","0"
"106","D","Vertonghen, Jan - TOT","FA","CHE Sun 12:00PM","246.94","246.94","1","1","90","0","0","0","1","0","0.0","0","0","2","2","0","3","0","1","0","0","0","0","0","0","0","47","44","93.6","4","0","0","0","0","0","0","0","3","0","4","3","1","1","0","0","1","6","2","2","2","0","0","0","0","0","4","0","0","0","0","0","0","0","1","10","10","0","1","0","0","0"
"107","M","Lallana, Adam - LIV","FA","SWA Sun 4:15PM","246.84","246.84","1","1","89","0","0","1","0","0","0","0","0","1","1","0","10","1","1","0","0","0","0","0","0","2","38","32","84.2","13","1","1","0","1","0","1","0","2","0","4","3","2","0","0","1","0","3","8","1","1","0","0","0","0","0","11","0","1","0","0","0","0","0","1","0","11","0","1","0","0","1"
"108","D","Cédric Soares - SOU","FA","@MCI Sat 3:00PM","246.73","246.73","1","1","85","0","0","0","2","0","0.0","0","0","2","2","0","16","0","1","0","0","0","0","0","0","0","30","22","73.3","13","8","2","6","0","0","2","0","1","0","0","0","0","0","0","1","1","4","1","1","0","0","0","0","0","0","16","0","1","0","0","0","0","0","1","13","13","0","0","1","0","0"
"109","M","Brady, Robbie - NOR","WW","ARS Sun 4:15PM","245.76","245.76","1","1","90","0","0","1","1","1","1.0","0","0","1","1","0","16","2","1","0","0","0","0","0","0","0","25","19","76.0","4","6","2","4","1","3","2","0","1","0","1","1","4","3","0","1","0","5","6","0","1","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","21","0","0","1","0","0"
"110","M","Barkley, Ross - EVE","FA","@BOUR Sat 3:00PM","244.88","244.88","1","1","74","2","1","1","2","2","1.0","0","0","1","1","0","12","0","1","0","0","0","0","0","0","0","43","38","88.4","10","2","0","2","1","1","0","0","1","0","0","0","1","1","0","0","0","3","5","0","0","1","0","2","0","0","12","0","1","0","0","0","0","0","0","0","10","1","1","0","0","0"
"111","F","Sterling, Raheem - MCI","FA","SOU Sat 3:00PM","244.79","244.79","1","1","90","0","0","1","2","0","0.0","0","2","1","1","0","17","1","2","0","0","0","0","0","0","0","28","22","78.6","14","2","0","2","0","0","0","0","0","0","0","0","4","2","0","0","0","5","8","0","1","0","0","0","0","0","17","0","0","0","0","0","0","0","4","0","15","0","0","1","0","0"
"112","M","Leiva, Lucas - LIV","FA","SWA Sun 4:15PM","244.71","244.71","1","1","90","0","0","1","0","0","0","0","0","3","2","0","12","2","1","1","0","0","0","0","0","0","42","30","71.4","3","0","0","0","0","0","1","0","4","0","0","0","0","0","0","1","1","7","10","3","3","0","0","0","0","0","12","0","0","0","0","0","0","0","1","0","11","0","1","0","0","0"
"113","M","Veretout, Jordan - AVL","WW","WAT Sat 3:00PM","243.88","243.88","1","1","90","0","0","3","2","0","0.0","0","1","1","0","0","8","1","3","0","0","0","0","0","0","0","41","36","87.8","8","1","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","4","7","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","4","0","16","0","0","1","0","1"
"114","D","Coloccini, Fabricio - NEW","FA","@CRY Sat 3:00PM","243.87","243.87","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","39","34","87.2","1","0","0","0","0","0","0","0","4","0","5","5","0","0","0","0","0","2","4","2","3","0","0","0","0","0","7","0","0","0","0","0","0","0","3","18","18","0","0","1","0","0"
"115","M","Kouyaté, Cheikhou - WHU","FA","WBA Sun 2:05PM","242.9","242.9","1","1","90","0","0","1","1","0","0.0","1","0","1","1","0","7","1","1","0","0","0","0","0","0","0","40","36","90.0","6","0","0","0","0","1","2","0","2","0","3","3","0","0","0","1","2","2","3","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","4","0","22","0","0","1","0","0"
"116","D","Bassong, Sebastien - NOR","FA","ARS Sun 4:15PM","242.69","242.69","1","1","90","0","0","0","1","0","0.0","0","1","1","1","1","9","1","1","1","0","0","0","0","0","0","29","20","69.0","2","0","0","0","0","0","0","0","1","0","8","7","0","0","0","1","0","4","4","2","2","0","0","0","0","0","10","0","0","0","0","0","0","0","1","21","21","0","0","1","0","0"
"117","F","Ayew, Jordan - AVL","WW","WAT Sat 3:00PM","240.79","240.79","1","1","90","0","0","0","2","2","1.0","0","0","0","0","0","16","2","0","0","0","0","0","0","0","2","24","19","79.2","7","1","0","1","0","0","0","0","1","0","1","1","9","5","0","0","0","5","10","0","2","0","0","0","0","0","16","0","0","0","0","0","0","0","4","0","16","0","0","1","0","0"
"118","M","Lingard, Jesse - MUN","FA","@LEIC Sat 5:30PM","240.74","240.74","1","1","90","0","0","1","3","3","1.0","0","0","2","2","0","15","1","2","1","0","0","0","0","0","3","35","26","74.3","13","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","4","6","0","0","0","1","0","0","0","15","0","0","0","0","0","0","0","1","0","10","0","1","0","0","0"
"119","D","Cresswell, Aaron - WHU","FA","WBA Sun 2:05PM","240.73","240.73","1","1","90","0","0","1","1","0","0.0","0","0","1","0","0","12","0","0","0","0","0","0","0","0","0","30","22","73.3","6","3","0","3","0","0","0","0","2","0","5","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","4","22","22","0","0","1","0","0"
"120","M","Davis, Steven - SOU","FA","@MCI Sat 3:00PM","239.78","239.78","1","1","72","0","0","2","0","0","0","0","0","1","1","0","13","0","0","0","0","0","0","0","0","0","54","42","77.8","16","3","2","1","1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","13","0","1","0","0","0","0","0","1","0","9","0","0","1","0","0"
"121","D","Olsson, Martin - NOR","FA","ARS Sun 4:15PM","239.69","239.69","1","1","90","0","0","0","0","0","0","0","0","0","0","0","14","3","1","1","0","0","0","0","0","0","26","18","69.2","7","1","0","1","0","1","1","0","0","0","2","0","2","0","0","1","0","1","7","0","1","0","0","0","0","0","16","0","0","0","0","0","0","0","1","21","21","0","0","1","0","0"
"122","D","Coates, Sebastián - SUN","FA","STK Sat 3:00PM","239","239","1","1","90","0","0","0","2","1","0.5","0","0","6","5","0","5","1","0","0","0","0","0","0","0","0","10","5","50.0","2","0","0","0","0","0","6","0","3","0","13","7","1","1","0","1","0","13","3","6","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","19","19","1","1","0","0","0"
"123","M","Thauvin, Florian - NEW","WW","@CRY Sat 3:00PM","238.71","238.71","1","0","70","0","0","1","2","0","0.0","0","1","2","2","0","20","0","3","0","0","0","0","0","0","0","24","17","70.8","1","10","1","9","4","2","0","0","1","0","1","0","5","3","0","0","0","8","6","0","2","0","0","0","0","0","21","1","0","0","0","0","0","0","3","0","15","0","0","1","0","1"
"124","D","Dawson, Craig - WBA","FA","@WHU Sun 2:05PM","238.59","238.59","1","1","90","0","0","0","0","0","0","0","0","2","1","0","20","0","0","0","0","0","0","0","0","1","29","17","58.6","0","1","0","1","0","1","1","0","1","0","9","7","0","0","0","1","1","4","2","2","0","0","0","0","0","0","22","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"125","M","Brunt, Chris - WBA","FA","@WHU Sun 2:05PM","237.68","237.68","1","1","90","0","1","2","0","0","0","0","0","1","1","0","16","1","0","1","0","0","0","1","0","0","19","13","68.4","6","4","1","3","1","1","3","0","4","0","5","2","1","1","0","1","0","4","6","2","0","0","0","0","0","0","19","0","0","0","0","0","0","0","1","11","11","0","1","0","0","1"
"126","F","Ulloa, Leonardo - LEIC","FA","MUN Sat 5:30PM","236.8","236.8","1","1","73","1","1","1","4","1","0.3","0","2","1","1","0","21","0","1","0","0","0","0","0","0","0","29","16","55.2","8","1","0","1","0","2","0","0","0","0","1","1","0","0","0","0","0","8","10","6","7","0","1","1","0","0","21","0","1","0","0","0","0","0","0","0","8","1","1","0","0","0"
"127","M","Wijnaldum, Georginio - NEW","FA","@CRY Sat 3:00PM","235.79","235.79","1","1","90","0","0","1","0","0","0","0","0","1","1","0","11","0","1","0","0","0","0","0","0","0","42","33","78.6","6","0","0","0","0","0","0","0","3","0","0","0","2","1","0","0","0","3","4","0","1","0","0","0","0","0","11","0","0","0","0","0","0","0","3","0","18","0","0","1","0","0"
"128","D","Bennett, Ryan - NOR","FA","ARS Sun 4:15PM","235.74","235.74","1","1","90","0","0","0","0","0","0","0","0","4","2","0","8","0","0","0","0","0","0","0","0","0","23","17","73.9","3","0","0","0","0","0","1","0","1","1","10","6","0","0","0","0","3","6","1","2","0","0","0","0","0","0","12","0","0","0","0","0","0","0","1","21","21","0","0","1","0","0"
"129","D","Clyne, Nathaniel - LIV","FA","SWA Sun 4:15PM","235.59","235.59","1","1","90","0","0","0","0","0","0","0","0","3","1","0","19","0","1","1","0","0","0","0","0","0","34","20","58.8","1","0","0","0","0","0","2","0","5","1","2","2","0","0","0","3","1","4","1","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"130","M","Ayew, André - SWA","FA","@LIV Sun 4:15PM","232","232","1","1","90","1","0","1","3","1","0.3","0","2","2","1","0","13","0","3","0","0","0","0","0","0","0","24","16","66.7","4","1","1","0","0","1","0","0","0","0","2","1","2","1","0","0","0","9","6","3","1","1","0","1","0","0","14","0","0","0","0","0","1","0","2","0","16","0","0","0","1","0"
"131","D","Delaney, Damien - CRY","FA","NEW Sat 3:00PM","231.91","231.91","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","4","1","1","0","0","0","0","0","0","0","33","30","90.9","6","1","0","1","0","0","0","0","1","0","6","5","0","0","0","0","0","5","6","3","3","0","0","0","0","0","5","0","0","0","0","0","0","0","1","12","12","0","0","1","0","0"
"132","D","Zouma, Kurt - CHE","FA","@TOT Sun 12:00PM","231.77","231.77","1","1","90","0","0","0","2","0","0.0","1","0","3","0","0","8","0","1","0","0","0","0","0","0","0","35","27","77.1","0","0","0","0","0","0","2","0","2","1","6","3","1","1","0","0","0","12","1","8","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","4","4","1","1","0","0","0"
"133","D","Jones, Billy - SUN","FA","STK Sat 3:00PM","231.71","231.71","1","1","90","0","1","2","2","0","0.0","0","1","6","6","0","9","1","1","1","0","0","0","0","0","0","21","15","71.4","6","0","0","0","0","0","0","0","1","0","3","3","1","0","0","2","0","9","8","2","4","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0","19","1","1","0","0","0"
"134","F","Walters, Jonathan - STK","FA","@SUN Sat 3:00PM","231.64","231.64","1","1","87","0","0","1","1","0","0.0","0","0","1","0","0","15","0","0","0","0","0","0","0","0","2","28","18","64.3","7","0","0","0","0","0","0","0","0","0","3","3","1","0","0","0","0","8","10","7","6","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","13","1","1","0","0","0"
"135","F","Diego Costa - CHE","FA","@TOT Sun 12:00PM","231.25","231.25","1","1","90","1","0","1","5","2","0.4","0","2","0","0","0","11","1","1","0","0","0","0","0","0","3","27","23","85.2","15","0","0","0","0","2","0","0","0","0","2","2","1","0","0","0","0","1","11","0","5","0","1","1","0","0","11","0","0","0","0","0","0","0","0","0","4","1","1","0","0","0"
"136","D","Coleman, Seamus - EVE","FA","@BOUR Sat 3:00PM","228.88","228.88","1","1","90","0","1","1","0","0","0","0","0","2","2","0","8","1","0","0","0","0","0","0","0","1","34","30","88.2","9","2","2","0","0","0","0","0","1","0","2","2","0","0","0","0","0","2","3","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","10","10","1","1","0","0","0"
"137","D","Wollscheid, Philipp - STK","FA","@SUN Sat 3:00PM","227.85","227.85","1","1","90","0","0","0","0","0","0","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0","20","17","85.0","3","0","0","0","0","0","1","0","3","2","10","9","0","0","0","2","0","4","7","3","7","0","0","0","0","0","6","0","0","0","0","0","0","0","0","15","15","1","1","0","0","0"
"138","M","Noble, Mark - WHU","FA","WBA Sun 2:05PM","226.8","226.8","1","1","80","0","0","1","1","0","0.0","0","1","7","3","0","10","3","0","1","0","0","0","0","0","0","35","28","80.0","5","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","7","6","0","1","0","0","0","0","0","10","0","1","0","0","0","0","0","3","0","18","0","0","1","0","0"
"139","D","Terry, John - CHE","FA","@TOT Sun 12:00PM","225.82","225.82","1","1","90","0","0","0","1","0","0.0","0","0","1","1","0","9","0","1","0","0","0","0","0","0","0","40","33","82.5","0","0","0","0","0","0","0","0","3","0","5","3","0","0","0","0","1","6","1","4","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","4","4","1","1","0","0","0"
"140","D","Lovren, Dejan - LIV","FA","SWA Sun 4:15PM","225.26","225.26","1","1","90","0","0","0","2","1","0.5","0","1","5","3","0","8","0","0","0","0","0","0","0","0","0","21","16","76.2","0","0","0","0","0","0","2","0","4","1","8","6","0","0","0","1","1","10","3","5","1","0","0","0","0","0","10","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"141","F","Deeney, Troy - WAT","FA","@AVL Sat 3:00PM","224.73","224.73","1","1","90","1","0","0","3","3","1.0","0","0","2","1","0","7","1","1","0","0","0","0","0","0","0","22","16","72.7","10","0","0","0","0","1","0","0","0","0","3","3","1","1","0","0","0","9","6","5","4","0","0","1","0","0","7","0","0","1","1","0","0","1","2","0","14","0","0","1","0","0"
"142","D","Skrtel, Martin - LIV","FA","SWA Sun 4:15PM","224.5","224.5","1","1","90","1","0","1","1","1","1.0","0","0","2","2","0","12","0","0","0","0","0","0","0","0","0","24","12","50.0","1","0","0","0","0","0","2","0","5","3","10","8","0","0","0","0","0","3","0","1","0","0","0","0","0","0","14","0","0","0","0","0","0","0","1","11","11","0","1","0","0","0"
"143","D","Smalling, Chris - MUN","FA","@LEIC Sat 5:30PM","223.84","223.84","1","1","90","0","0","0","1","1","1.0","0","0","1","1","0","5","1","0","0","0","0","0","0","0","0","32","27","84.4","3","0","0","0","0","1","0","0","4","1","5","4","0","0","0","0","2","6","2","5","1","0","0","0","0","0","6","0","0","0","0","0","0","0","1","10","10","0","1","0","0","0"
"144","D","Richards, Micah - AVL","FA","WAT Sat 3:00PM","222.87","222.87","1","1","90","0","0","0","0","0","0","0","0","1","1","0","7","0","2","0","0","0","0","0","0","0","31","27","87.1","1","0","0","0","0","0","0","0","2","1","4","4","2","0","0","0","1","4","3","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","4","16","16","0","0","1","0","0"
"145","F","Lukaku, Romelu - EVE","FA","@BOUR Sat 3:00PM","221.32","221.32","1","1","90","2","0","1","6","3","0.5","0","2","1","1","0","8","1","0","0","0","0","0","0","0","0","28","23","82.1","9","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","4","5","1","2","0","0","1","0","0","8","0","0","0","0","0","0","0","0","0","10","1","1","0","0","0"
"146","D","Kaboul, Younes - SUN","FA","STK Sat 3:00PM","220.5","220.5","1","1","90","0","0","0","0","0","0","0","0","3","2","0","8","1","0","0","0","0","0","0","0","0","12","6","50.0","1","0","0","0","0","0","0","0","0","0","13","11","2","1","0","0","1","7","3","3","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","19","19","1","1","0","0","0"
