"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T","CIB"
"73","D","Hangeland, Brede - CRY","FA","NEW Sat 3:00PM","268.33","268.33","1","1","90","0","0","0","2","1","0.5","0","1","5","4","0","5","1","0","0","0","0","0","0","0","1","30","25","83.3","1","0","0","0","0","0","0","0","0","0","10","6","2","2","0","0","1","14","3","7","2","0","0","0","0","0","9","0","0","0","0","0","0","0","1","21","21","0","0","1","0","0"
"74","M","Wijnaldum, Georginio - NEW","FA","@CRY Sat 3:00PM","267.9","267.9","1","1","90","0","0","3","0","0","0","0","0","0","0","0","8","0","3","0","0","0","0","0","0","0","52","47","90.4","16","0","0","0","0","0","0","0","1","0","0","0","4","3","0","0","0","8","3","2","1","0","0","0","0","0","8","0","0","0","0","0","0","0","2","0","13","0","0","1","0","0"
"75","D","Federico Fernández - SWA","FA","@LIV Sun 4:15PM","267.87","267.87","1","1","90","0","0","0","1","0","0.0","0","0","5","5","0","6","1","0","0","0","0","0","0","0","0","46","40","87.0","8","0","0","0","0","0","0","0","3","0","2","2","0","0","0","0","0","7","2","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","17","17","1","0","0","1","0"
"76","D","Galloway, Brendan - EVE","FA","@BOUR Sat 3:00PM","267.71","267.71","1","1","90","0","0","0","2","0","0.0","0","1","5","2","0","15","2","5","0","0","0","0","0","0","0","35","25","71.4","10","0","0","0","0","1","0","0","2","0","1","0","4","2","0","0","0","12","6","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","12","12","1","0","0","1","0"
"77","D","Nyom - WAT","WW","@AVL Sat 3:00PM","267.67","267.67","1","1","90","0","0","0","2","0","0.0","0","1","6","6","0","17","1","1","0","0","0","0","0","0","0","33","22","66.7","7","1","0","1","0","1","0","0","1","0","3","1","2","2","0","2","1","9","4","0","1","0","0","0","0","0","19","0","0","0","0","0","0","0","1","15","15","0","1","0","0","0"
"78","M","Coutinho, Philippe - LIV","FA","SWA Sun 4:15PM","266.11","266.11","1","1","90","0","0","1","10","2","0.2","0","4","1","1","0","11","0","3","0","0","0","0","0","0","0","44","40","90.9","18","2","0","2","0","2","0","0","0","0","0","0","1","1","0","0","0","5","3","1","0","0","1","0","0","0","11","0","0","0","0","0","0","0","1","0","7","0","0","0","1","0"
"79","F","Rooney, Wayne - MUN","FA","@LEIC Sat 5:30PM","265.89","265.89","1","1","90","0","0","0","0","0","0","0","0","1","1","0","10","1","0","0","0","0","0","0","0","0","56","50","89.3","14","0","0","0","0","0","0","0","1","0","1","1","1","1","0","0","0","2","4","0","1","0","0","0","0","0","10","0","0","0","0","0","0","0","2","0","15","0","1","0","0","0"
"80","M","Cabaye, Yohan - CRY","FA","NEW Sat 3:00PM","265.76","265.76","1","1","90","0","0","1","1","0","0.0","1","0","8","7","0","12","0","4","0","0","0","0","0","0","0","38","29","76.3","3","3","1","2","2","0","0","0","8","0","1","1","0","0","0","0","0","12","4","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","1","0","21","0","0","1","0","0"
"81","F","Lens, Jeremain - SUN","WW","STK Sat 3:00PM","265.74","265.74","1","1","90","0","0","1","1","0","0.0","0","0","2","1","0","26","0","2","0","0","0","0","0","0","1","27","20","74.1","4","8","1","7","0","1","0","0","1","0","0","0","8","1","0","0","0","5","12","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","2","0","15","0","0","1","0","0"
"82","D","Bellerín, Héctor - ARS","FA","@NOR Sun 4:15PM","265.72","265.72","1","1","90","0","0","0","0","0","0","0","0","3","2","0","13","0","0","0","0","0","0","0","0","0","29","21","72.4","5","3","0","3","0","0","1","0","2","1","7","6","2","2","0","1","0","7","3","2","0","0","0","0","0","0","14","0","0","0","0","0","0","0","2","23","23","0","0","1","0","0"
"83","M","Puncheon, Jason - CRY","FA","NEW Sat 3:00PM","264.8","264.8","1","1","90","0","0","2","0","0","0","0","0","2","2","0","16","1","0","0","0","0","0","0","0","1","40","32","80.0","7","5","3","2","3","0","0","0","1","0","0","0","2","2","0","1","0","4","7","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","21","0","0","1","0","0"
"84","M","Mata, Juan - MUN","FA","@LEIC Sat 5:30PM","264.46","264.46","1","1","90","1","0","2","2","1","0.5","0","1","0","0","0","7","1","0","0","0","0","0","0","0","0","47","45","95.7","19","1","1","0","0","0","0","1","0","0","2","2","0","0","0","0","0","0","7","0","0","1","0","1","0","0","7","0","0","0","0","0","0","0","2","0","15","0","1","0","0","0"
"85","F","Walters, Jonathan - STK","FA","@SUN Sat 3:00PM","264.18","264.18","1","1","90","1","0","0","2","1","0.5","0","0","1","0","0","17","2","3","0","0","0","1","0","0","0","28","19","67.9","3","3","0","3","0","1","0","0","0","0","2","2","1","1","0","0","0","9","16","5","14","0","0","1","0","0","17","0","0","0","0","0","0","0","2","0","12","0","0","0","1","0"
"86","M","Noble, Mark - WHU","FA","WBA Sun 2:05PM","263.84","263.84","1","1","90","0","0","0","0","0","0","0","0","5","4","0","10","0","1","0","0","0","0","0","0","0","43","36","83.7","4","0","0","0","0","0","0","0","2","1","1","1","1","0","0","1","1","8","9","2","1","0","0","0","0","0","10","0","0","0","0","0","0","0","1","0","27","0","1","0","0","1"
"87","F","Martial, Anthony - MUN","WW","@LEIC Sat 5:30PM","262.24","262.24","1","1","90","2","0","0","3","2","0.7","0","0","0","0","0","16","2","2","0","0","0","0","0","0","1","28","16","57.1","6","0","0","0","0","0","0","0","1","0","2","1","4","3","0","0","0","12","11","7","7","0","0","2","0","0","17","0","0","0","0","0","0","0","2","0","15","0","1","0","0","0"
"88","D","Jones, Billy - SUN","FA","STK Sat 3:00PM","261.77","261.77","1","1","90","0","0","0","1","0","0.0","0","0","4","3","0","12","4","2","1","0","0","0","0","0","0","35","27","77.1","5","1","0","1","0","0","2","0","2","1","1","0","1","1","0","1","2","10","5","3","0","0","1","0","0","0","13","0","0","0","0","0","0","0","2","15","15","0","0","1","0","0"
"89","M","Abdi, Almen - WAT","FA","@AVL Sat 3:00PM","260.88","260.88","1","1","76","0","0","5","0","0","0","0","0","5","4","0","9","2","0","1","0","0","0","0","0","0","49","43","87.8","16","3","2","1","4","0","0","0","0","0","1","0","0","0","0","0","0","5","4","0","0","1","0","0","0","0","10","0","1","0","0","0","0","0","1","0","14","0","1","0","0","0"
"90","D","Alderweireld, Toby - TOT","FA","CHE Sun 12:00PM","259.88","259.88","1","1","90","0","0","0","1","0","0.0","0","1","1","0","0","7","0","1","0","0","0","0","0","0","0","49","43","87.8","6","1","0","1","0","0","1","0","2","1","5","3","0","0","0","0","0","2","3","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","12","12","1","1","0","0","0"
"91","D","de Laet, Ritchie - LEIC","FA","MUN Sat 5:30PM","259.63","259.63","1","1","90","0","0","2","1","0","0.0","0","0","2","2","0","20","0","0","0","0","0","0","0","0","0","30","19","63.3","8","2","1","1","0","1","1","0","5","0","7","6","1","0","0","0","0","3","7","1","4","0","0","0","0","0","21","0","0","0","0","0","0","0","2","11","11","0","0","0","1","0"
"92","M","Kanté, N'Golo - LEIC","WW","MUN Sat 5:30PM","258.82","258.82","1","1","86","0","0","0","1","1","1.0","0","0","6","5","0","11","2","0","1","0","0","0","0","0","0","45","37","82.2","8","0","0","0","0","1","0","0","7","0","0","0","2","1","0","0","0","8","5","1","1","0","0","0","0","0","11","0","1","0","0","0","0","0","2","0","11","0","0","0","1","0"
"93","D","Davies, Ben - TOT","FA","CHE Sun 12:00PM","258.65","258.65","1","1","90","0","0","1","1","0","0.0","0","0","5","5","0","18","2","0","0","0","0","0","0","0","0","31","20","64.5","6","2","0","2","0","0","0","0","1","0","5","5","0","0","0","1","0","5","6","0","3","0","0","0","0","0","18","0","0","0","0","0","0","0","0","12","12","1","1","0","0","0"
"94","D","Monreal, Nacho - ARS","FA","@NOR Sun 4:15PM","257.8","257.8","1","1","90","0","0","2","0","0","0","0","0","1","1","0","11","0","0","0","0","0","0","0","0","0","35","28","80.0","10","1","0","1","0","1","0","0","3","1","1","1","1","0","0","0","0","2","5","1","2","0","0","0","0","0","11","0","0","0","0","0","0","0","2","23","23","0","0","1","0","0"
"95","D","Dawson, Craig - WBA","FA","@WHU Sun 2:05PM","257.54","257.54","1","1","90","0","0","3","0","0","0","0","0","2","1","0","21","1","1","0","0","0","0","0","0","0","26","14","53.8","4","5","1","4","0","0","1","0","5","1","3","3","0","0","0","2","1","5","5","2","2","0","0","0","0","0","21","0","0","0","0","0","0","0","0","13","13","1","1","0","0","0"
"96","D","Koscielny, Laurent - ARS","FA","@NOR Sun 4:15PM","256.79","256.79","1","1","90","0","0","0","0","0","0","0","0","1","0","0","12","2","0","0","0","0","1","0","0","0","34","27","79.4","1","0","0","0","0","0","1","0","4","1","6","5","0","0","0","0","5","1","4","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","2","23","23","0","0","1","0","0"
"97","M","Capoue, Etienne - WAT","FA","@AVL Sat 3:00PM","255.76","255.76","1","1","90","0","1","2","0","0","0","0","0","4","4","0","12","3","0","1","0","0","0","0","0","0","42","32","76.2","8","0","0","0","0","0","1","0","4","0","1","0","1","1","0","0","0","6","9","1","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","15","0","1","0","0","0"
"98","D","Coates, Sebastián - SUN","FA","STK Sat 3:00PM","255.66","255.66","1","1","90","0","0","0","0","0","0","0","0","5","4","0","12","1","0","1","0","0","0","0","0","0","35","23","65.7","3","0","0","0","0","0","3","0","4","1","7","6","0","0","0","0","1","7","4","2","1","0","0","0","0","0","13","0","0","0","0","0","0","0","2","15","15","0","0","1","0","0"
"99","D","Jenkinson, Carl - WHU","FA","WBA Sun 2:05PM","255.6","255.6","1","1","85","0","0","0","0","0","0","0","0","2","1","0","15","0","0","0","0","0","0","0","0","0","20","12","60.0","4","2","0","2","0","2","0","0","2","2","8","6","2","2","0","2","0","5","4","1","2","0","0","0","0","0","17","0","1","0","0","0","0","0","1","25","25","0","1","0","0","3"
"100","M","Fletcher, Darren - WBA","FA","@WHU Sun 2:05PM","254.9","254.9","1","1","90","0","0","1","1","1","1.0","0","0","0","0","0","11","0","2","0","0","0","0","0","0","0","41","37","90.2","14","1","0","1","0","2","0","0","1","0","3","3","1","1","0","0","0","4","7","1","2","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","13","1","1","0","0","0"
"101","M","Bolasie, Yannick - CRY","FA","NEW Sat 3:00PM","253.96","253.96","1","1","90","0","0","0","3","1","0.3","0","1","2","2","0","22","1","1","1","0","0","0","0","0","0","19","12","63.2","6","6","1","5","0","3","0","0","0","0","0","0","8","4","0","0","1","7","9","0","1","0","0","0","0","0","22","0","0","0","0","0","0","0","1","0","21","0","0","1","0","0"
"102","D","Walker, Kyle - TOT","FA","CHE Sun 12:00PM","253.78","253.78","1","1","90","0","0","0","0","0","0","0","0","5","5","0","14","0","1","0","0","0","0","0","0","0","37","29","78.4","7","1","0","1","0","0","0","0","3","0","2","2","0","0","0","0","0","6","3","0","2","0","0","0","0","0","14","0","0","0","0","0","0","0","0","12","12","1","1","0","0","0"
"103","D","Haidara, Massadio - NEW","FA","@CRY Sat 3:00PM","252.88","252.88","1","1","80","0","0","1","1","0","0.0","0","0","1","1","0","15","1","0","0","0","0","1","0","0","0","42","37","88.1","8","4","0","4","0","0","0","0","3","0","2","2","1","0","0","0","0","2","3","1","0","0","0","0","0","0","15","0","1","0","0","0","0","0","2","12","12","0","0","1","0","0"
"104","F","Bojan - STK","FA","@SUN Sat 3:00PM","252.24","252.24","1","1","82","1","0","0","2","1","0.5","0","0","0","0","0","18","0","2","1","0","0","0","0","0","0","39","29","74.4","12","1","0","1","0","1","0","0","1","0","0","0","6","3","0","0","0","6","5","1","0","0","0","1","0","0","18","0","1","0","0","0","0","0","2","0","11","0","0","0","1","0"
"105","M","Ritchie, Matt - BOUR","FA","EVE Sat 3:00PM","252.1","252.1","1","1","89","1","0","1","3","1","0.3","0","1","2","2","0","16","3","0","0","0","0","0","0","0","1","35","27","77.1","7","2","1","1","0","0","0","2","2","0","1","0","1","0","0","0","0","3","11","1","2","0","0","0","0","0","17","0","1","0","0","0","0","0","0","0","9","1","1","0","0","0"
"106","D","Stones, John - EVE","FA","@BOUR Sat 3:00PM","251.92","251.92","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","51","47","92.2","1","0","0","0","0","0","0","0","6","2","2","2","2","1","0","0","0","2","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","12","1","0","0","1","0"
"107","D","Rojo, Marcos - MUN","FA","@LEIC Sat 5:30PM","250.85","250.85","1","1","69","0","0","0","0","0","0","0","0","0","0","0","13","2","0","0","0","0","0","0","0","0","55","47","85.5","8","2","0","2","0","0","0","0","3","0","3","2","0","0","0","1","0","1","3","1","0","0","0","0","0","0","14","0","1","0","0","0","0","0","1","9","9","0","1","0","0","2"
"108","D","Evans, Jonny - WBA","FA","@WHU Sun 2:05PM","250.54","250.54","1","1","90","0","0","0","0","0","0","0","0","1","1","0","13","0","0","0","0","0","0","0","0","0","26","14","53.8","1","0","0","0","0","0","0","0","5","2","10","10","1","1","0","0","2","8","7","6","6","0","0","0","0","0","13","0","0","0","0","0","0","0","0","13","13","1","1","0","0","0"
"109","D","Williams, Ashley - SWA","FA","@LIV Sun 4:15PM","249.89","249.89","1","1","90","0","0","0","0","0","0","0","0","4","3","0","4","1","0","0","0","0","0","0","0","0","35","31","88.6","1","0","0","0","0","0","4","0","2","0","9","8","0","0","0","0","4","5","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","17","17","1","0","0","1","0"
"110","D","Kaboul, Younes - SUN","FA","STK Sat 3:00PM","249.76","249.76","1","1","74","0","0","0","1","0","0.0","0","1","3","2","0","12","3","1","0","1","1","0","0","0","0","41","31","75.6","3","0","0","0","0","0","1","1","4","0","6","5","1","1","0","0","1","10","6","5","1","0","0","0","0","0","13","0","0","0","0","0","0","0","2","9","9","0","0","1","0","0"
"111","M","McCarthy, James - EVE","FA","@BOUR Sat 3:00PM","248.82","248.82","1","1","90","0","0","0","1","0","0.0","0","0","4","4","0","11","1","0","0","0","0","0","0","0","0","44","36","81.8","13","2","0","2","0","0","0","0","5","0","0","0","0","0","0","0","0","5","2","1","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","12","1","0","0","1","0"
"112","M","Montero, Jefferson - SWA","FA","@LIV Sun 4:15PM","248.08","248.08","1","1","90","0","0","2","2","1","0.5","0","1","2","1","0","25","1","2","0","0","0","0","0","0","0","19","11","57.9","4","8","2","6","0","1","0","0","0","0","0","0","4","4","0","0","0","8","7","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","17","1","0","0","1","0"
"113","D","Johnson, Glen - STK","WW","@SUN Sat 3:00PM","247.85","247.85","1","1","90","0","0","0","1","0","0.0","0","0","1","0","0","11","0","0","0","0","0","0","0","0","0","39","33","84.6","10","2","0","2","0","0","1","0","0","0","2","2","1","1","0","0","1","4","5","2","2","0","0","0","0","0","11","0","0","0","0","0","0","0","2","12","12","0","0","0","1","0"
"114","D","Martin, Russell - NOR","FA","ARS Sun 4:15PM","247.7","247.7","1","1","90","1","0","0","1","1","1.0","0","0","3","2","0","8","2","0","0","0","0","0","0","0","0","27","19","70.4","1","0","0","0","0","0","0","0","4","0","5","4","0","0","0","0","4","4","4","1","2","0","0","0","0","0","9","0","0","0","0","0","0","0","1","23","23","0","0","0","1","0"
"115","D","Vertonghen, Jan - TOT","FA","CHE Sun 12:00PM","246.93","246.93","1","1","90","0","0","0","0","0","0","0","0","2","1","0","4","0","0","0","0","0","0","0","0","0","40","37","92.5","6","0","0","0","0","0","3","0","2","1","7","5","2","2","0","1","2","4","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","12","1","1","0","0","0"
"116","M","Mané, Sadio - SOU","FA","@MCI Sat 3:00PM","246.9","246.9","1","1","90","0","1","3","1","1","1.0","0","0","3","2","0","12","1","4","0","0","0","0","0","0","0","30","27","90.0","11","3","2","1","0","0","0","0","0","0","0","0","3","3","0","0","0","11","4","1","1","1","1","0","0","0","12","0","0","0","0","0","0","0","3","0","10","0","0","1","0","0"
"117","F","Kane, Harry - TOT","FA","CHE Sun 12:00PM","246.83","246.83","1","1","90","0","0","1","4","0","0.0","0","2","1","1","0","13","1","4","0","0","0","0","0","0","2","29","24","82.8","11","1","0","1","0","0","0","1","0","0","0","0","2","0","0","0","0","7","13","3","6","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","12","1","1","0","0","0"
"118","M","Tettey, Alexander - NOR","FA","ARS Sun 4:15PM","245.79","245.79","1","1","90","0","0","0","1","0","0.0","0","1","2","2","0","10","5","0","1","0","0","0","0","0","0","39","31","79.5","4","0","0","0","0","0","0","0","3","0","2","2","0","0","0","0","0","3","9","1","2","0","0","0","0","0","10","0","0","0","0","0","0","0","1","0","23","0","0","0","1","0"
"119","M","Schlupp, Jeffrey - LEIC","FA","MUN Sat 5:30PM","245.79","245.79","1","1","90","0","0","1","0","0","0","0","0","0","0","0","15","1","0","1","0","0","0","0","0","0","29","23","79.3","9","4","0","4","0","0","0","0","0","0","1","0","5","3","0","3","0","3","8","0","2","0","0","0","0","0","16","0","0","0","0","0","0","0","2","11","11","0","0","0","1","0"
"120","M","Carles Gil - AVL","FA","WAT Sat 3:00PM","245.3","245.3","1","1","76","0","0","1","2","1","0.5","0","1","0","0","0","14","1","1","1","0","0","0","0","0","0","51","41","80.4","12","2","0","2","0","0","0","1","0","0","0","0","2","2","0","0","0","3","3","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","1","0","8","0","0","1","0","0"
"121","M","Dorrans, Graham - NOR","FA","ARS Sun 4:15PM","244.93","244.93","1","1","85","0","0","2","1","0","0.0","0","0","0","0","0","8","0","0","1","0","0","0","0","0","0","41","38","92.7","10","0","0","0","0","0","0","0","1","1","0","0","6","4","0","0","1","4","8","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","1","0","19","0","0","0","1","1"
"122","D","Souaré, Pape - CRY","FA","NEW Sat 3:00PM","244.82","244.82","1","1","90","0","0","2","1","0","0.0","0","0","1","1","0","8","0","0","0","0","0","0","0","0","0","28","23","82.1","6","1","1","0","0","0","2","0","1","1","9","5","1","1","0","0","0","3","1","1","0","0","0","0","0","0","12","0","0","0","0","0","0","0","1","21","21","0","0","1","0","0"
"123","M","Jurado - WAT","WW","@AVL Sat 3:00PM","243.93","243.93","1","1","80","0","0","0","1","1","1.0","0","0","1","1","0","14","1","1","0","0","0","0","0","0","0","41","38","92.7","11","2","0","2","1","0","0","0","2","0","0","0","2","1","0","1","0","3","4","0","0","0","0","0","0","0","14","0","1","0","0","0","0","0","1","0","15","0","1","0","0","0"
"124","D","Wilson, Marc - STK","FA","@SUN Sat 3:00PM","243.64","243.64","1","1","90","0","0","1","0","0","0","0","0","4","3","0","14","0","0","0","0","0","0","0","0","0","36","23","63.9","2","1","1","0","0","0","1","0","2","0","4","3","0","0","0","0","0","6","5","2","4","0","0","0","0","0","15","0","0","0","0","0","0","0","2","12","12","0","0","0","1","0"
"125","F","Diego Costa - CHE","FA","@TOT Sun 12:00PM","243.21","243.21","1","1","82","0","0","1","2","1","0.5","0","1","0","0","0","23","0","1","1","0","0","0","0","0","0","31","22","71.0","12","0","0","0","0","0","0","0","0","0","1","1","7","3","0","0","0","5","10","1","1","0","0","0","0","0","23","0","1","0","0","0","0","0","0","0","8","1","1","0","0","0"
"126","D","Clyne, Nathaniel - LIV","FA","SWA Sun 4:15PM","242.8","242.8","1","1","90","0","0","0","1","0","0.0","0","0","2","2","0","12","0","2","0","0","0","0","0","0","0","46","37","80.4","16","1","0","1","0","0","0","0","2","1","1","1","0","0","0","0","0","4","1","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","1","0","7","0","0","0","1","0"
"127","D","Huth, Robert - LEIC","FA","MUN Sat 5:30PM","242.71","242.71","1","1","90","0","0","0","1","0","0.0","0","0","0","0","0","10","1","1","0","0","0","0","0","0","0","35","25","71.4","4","0","0","0","0","0","0","0","3","1","10","9","1","1","0","0","1","6","2","5","1","0","0","0","0","0","11","0","0","0","0","0","0","0","2","11","11","0","0","0","1","0"
"128","M","Wanyama, Victor - SOU","FA","@MCI Sat 3:00PM","241.81","241.81","1","1","90","0","0","0","2","2","1.0","0","0","2","1","0","8","1","4","0","0","0","0","0","0","0","42","34","81.0","3","0","0","0","0","2","0","0","3","0","1","1","2","2","0","0","1","8","4","0","2","0","0","0","0","0","8","0","0","0","0","0","0","0","3","0","10","0","0","1","0","1"
"129","F","Ighalo, Odion - WAT","FA","@AVL Sat 3:00PM","241.27","241.27","1","1","90","2","0","0","5","3","0.6","0","0","2","2","0","16","2","1","0","0","0","0","0","0","0","24","16","66.7","3","1","0","1","0","0","1","0","1","0","2","1","3","2","0","0","0","6","10","1","1","0","1","1","0","0","17","0","0","0","0","0","0","0","1","0","15","0","1","0","0","0"
"130","F","Toivonen, Ola - SUN","WW","STK Sat 3:00PM","239.74","239.74","1","1","90","0","0","1","0","0","0","0","0","1","0","0","11","2","0","1","0","0","0","0","0","0","35","26","74.3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","7","13","6","8","0","0","0","0","0","12","0","0","0","0","0","0","0","2","0","15","0","0","1","0","0"
"131","D","Zouma, Kurt - CHE","FA","@TOT Sun 12:00PM","239.31","239.31","1","1","90","1","0","0","2","1","0.5","0","0","3","3","0","8","0","0","0","0","0","0","0","0","0","43","35","81.4","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","2","5","0","2","0","0","0","1","0","0","9","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"132","F","Vardy, Jamie - LEIC","FA","MUN Sat 5:30PM","239.07","239.07","1","1","90","1","0","1","4","2","0.5","0","0","0","0","0","19","2","0","0","0","0","0","0","0","0","14","8","57.1","5","2","0","2","0","1","0","0","1","0","0","0","5","2","0","0","0","6","20","4","11","0","0","0","0","0","19","0","0","0","0","0","0","0","2","0","11","0","0","0","1","0"
"133","D","Tomkins, James - WHU","FA","WBA Sun 2:05PM","238.7","238.7","1","1","90","0","0","0","0","0","0","0","0","1","1","0","9","0","0","0","0","0","0","0","0","0","27","19","70.4","2","0","0","0","0","0","0","0","1","1","7","7","0","0","0","0","3","1","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","27","27","0","1","0","0","3"
"134","M","Sako, Bakary - CRY","WW","NEW Sat 3:00PM","237.36","237.36","1","1","84","0","0","0","3","2","0.7","0","1","1","1","0","18","1","1","0","0","0","0","0","0","0","26","18","69.2","5","2","0","2","0","2","0","1","1","0","2","2","4","1","0","0","2","4","7","1","0","0","0","0","0","0","18","0","1","0","0","0","0","0","1","0","21","0","0","1","0","0"
"135","D","Coloccini, Fabricio - NEW","FA","@CRY Sat 3:00PM","235.86","235.86","1","1","90","0","0","0","0","0","0","0","0","3","2","0","6","0","1","0","0","0","0","0","0","0","43","37","86.0","2","0","0","0","0","0","2","0","3","0","1","1","0","0","0","0","2","4","4","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","2","13","13","0","0","1","0","0"
"136","D","Cook, Steve - BOUR","FA","EVE Sat 3:00PM","235.76","235.76","1","1","90","0","0","0","0","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","45","34","75.6","4","0","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","2","3","2","2","0","0","0","0","0","11","0","0","0","0","0","0","0","0","9","9","1","1","0","0","0"
"137","M","Anya, Ikechi - WAT","FA","@AVL Sat 3:00PM","235.69","235.69","1","1","90","0","0","1","0","0","0","0","0","1","0","0","15","0","1","0","0","0","0","0","0","0","26","18","69.2","6","2","0","2","0","2","1","0","3","1","2","2","0","0","0","5","0","4","2","2","0","0","0","0","0","0","15","0","0","0","0","0","0","0","1","15","15","0","1","0","0","0"
"138","D","Yoshida, Maya - SOU","FA","@MCI Sat 3:00PM","233.72","233.72","1","1","90","0","0","0","0","0","0","0","0","2","0","1","14","1","1","0","0","0","0","0","0","0","40","29","72.5","7","0","0","0","0","0","0","0","4","0","1","1","0","0","0","1","0","3","1","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","3","10","10","0","0","1","0","1"
"139","M","McClean, James - WBA","FA","@WHU Sun 2:05PM","233.61","233.61","1","1","89","0","0","1","0","0","0","0","0","4","3","0","16","2","2","0","0","0","0","0","0","0","18","11","61.1","4","2","1","1","0","1","0","0","2","0","2","1","4","2","0","0","0","10","16","2","4","0","0","0","0","0","17","0","1","0","0","0","0","0","0","0","13","1","1","0","0","0"
"140","F","Sánchez, Alexis - ARS","FA","@NOR Sun 4:15PM","232.84","232.84","1","1","75","0","0","0","3","0","0.0","0","1","0","0","0","13","2","4","0","0","0","0","0","0","0","31","26","83.9","8","0","0","0","0","1","0","1","1","0","0","0","4","2","0","0","0","7","13","1","4","0","1","0","0","0","13","0","1","0","0","0","0","0","1","0","16","0","0","1","0","0"
"141","M","Watson, Ben - WAT","FA","@AVL Sat 3:00PM","232.78","232.78","1","1","88","0","0","1","0","0","0","0","0","4","3","0","9","1","1","0","0","0","0","0","0","0","37","29","78.4","4","0","0","0","0","0","0","0","1","0","1","1","1","1","0","0","1","9","6","3","2","0","0","0","0","0","9","0","1","0","0","0","0","0","1","0","15","0","1","0","0","0"
"142","F","Rondón, Salomón - WBA","WW","@WHU Sun 2:05PM","232.33","232.33","1","1","89","0","0","1","6","4","0.7","0","2","0","0","0","15","2","0","0","0","0","0","0","0","1","21","14","66.7","5","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","2","19","2","11","0","0","0","0","0","15","0","1","0","0","0","0","0","0","0","13","1","1","0","0","0"
"143","M","Morrison, James - WBA","FA","@WHU Sun 2:05PM","231.92","231.92","1","1","90","0","1","1","2","0","0.0","0","1","2","0","0","7","0","3","1","0","0","0","0","0","0","36","33","91.7","7","0","0","0","0","0","0","0","4","0","1","1","2","1","0","0","0","6","7","0","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","13","1","1","0","0","0"
"144","M","Tadic, Dusan - SOU","FA","@MCI Sat 3:00PM","231.7","231.7","1","1","90","0","0","3","2","0","0.0","0","0","1","0","0","16","0","2","0","0","0","0","0","0","1","20","14","70.0","10","8","4","4","2","1","0","0","2","0","0","0","4","1","0","0","0","5","7","1","1","0","0","0","0","0","16","0","0","0","0","0","0","0","3","0","10","0","0","1","0","0"
"145","D","Delaney, Damien - CRY","FA","NEW Sat 3:00PM","230.83","230.83","1","1","90","0","0","1","0","0","0","0","0","2","2","0","5","2","0","0","0","0","0","0","0","0","24","20","83.3","3","0","0","0","0","0","1","0","4","1","6","3","0","0","0","0","3","5","2","3","0","0","0","0","0","0","8","0","0","0","0","0","0","0","1","21","21","0","0","1","0","0"
"146","M","Ayew, André - SWA","FA","@LIV Sun 4:15PM","229.62","229.62","1","1","87","0","0","0","1","0","0.0","0","0","0","0","0","16","5","3","1","0","0","0","0","0","0","26","16","61.5","3","1","0","1","0","1","0","0","0","0","1","1","3","1","0","0","0","6","14","2","2","0","0","0","0","0","16","0","1","0","0","0","0","0","0","0","17","1","0","0","1","0"
