"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"53","F","Naismith, Steven - EVE","FA","@BOUR Sat 3:00PM","14.28","14.28","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","1.0","1.1","3.0","3.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"54","M","M'Vila, Yann - SUN","WW","STK Sat 3:00PM","14.06","14.06","0.0","0.0","2.0","2.0","0","0","0","0","0","0","0","0","2","2.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"55","D","Bertrand, Ryan - SOU","FA","@MCI Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","2.0","0","5","0","0.0","0.0","0","1","0","0","0","0","0"
"56","D","Cresswell, Aaron - WHU","FA","WBA Sun 2:05PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","1.0","0","5","0","0.0","0.0","0","2","0","0","0","0","0"
"57","F","Gestede, Rudy - AVL","WW","WAT Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","2.0","2.0","1.0","1.0","0","1","0","1.0","1.0","0","0","1","0","0","0","0"
"58","F","Giroud, Olivier - ARS","FA","@NOR Sun 4:15PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","6.0","1.0","6.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"59","F","Gomis, Bafétimbi - SWA","FA","@LIV Sun 4:15PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","2","0","0","0","0"
"60","F","Iheanacho, Kelechi - MCI","WW","SOU Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","6.0","1.0","6.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"61","M","McCarthy, James - EVE","FA","@BOUR Sat 3:00PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","2.0","0","5","0","0.0","0.0","0","0","0","1","0","0","0"
"62","M","Yacob, Claudio - WBA","FA","@WHU Sun 2:05PM","14","14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","0","7","0","0.0","0.0","0","0","0","2","0","0","0"
"63","M","Chadli, Nacer - TOT","FA","CHE Sun 12:00PM","13.62","13.62","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.8","2.0","2.8","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"64","M","Afellay, Ibrahim - STK","WW","@SUN Sat 3:00PM","13.44","13.44","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","5.6","1.0","2.8","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","0"
"65","M","Davis, Steven - SOU","FA","@MCI Sat 3:00PM","13","13","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"66","D","Dier, Eric - TOT","FA","CHE Sun 12:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0","7","0","0.0","0.0","0","0","0","2","0","0","0"
"67","D","Federico Fernández - SWA","FA","@LIV Sun 4:15PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","0","4","0","0.0","0.0","0","2","0","0","0","0","0"
"68","M","Gueye, Idrissa - AVL","FA","WAT Sat 3:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","4.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"69","M","Howson, Jonny - NOR","FA","ARS Sun 4:15PM","13","13","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","2.0","2.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"70","D","Huth, Robert - LEIC","FA","MUN Sat 5:30PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","1","0","0","0","0","0"
"71","M","Fernandinho - MCI","FA","SOU Sat 3:00PM","13","13","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"72","M","McManaman, Callum - WBA","FA","@WHU Sun 2:05PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","4.5","1.0","4.5","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"73","M","Ramires - CHE","FA","@TOT Sun 12:00PM","13","13","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","0","7","0","0.0","0.0","0","0","0","1","0","0","0"
"74","F","Ings, Danny - LIV","FA","SWA Sun 4:15PM","12.92","12.92","1.2","1.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1.0","1.2","2.0","2.4","1.0","1.2","0.0","0.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"75","F","Wilson, James - MUN","FA","@LEIC Sat 5:30PM","12.25","12.25","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1.0","11.3","0","0","0","0","0","0","0"
"76","D","Chester, James - WBA","WW","@WHU Sun 2:05PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0","6","0","0.0","0.0","0","2","0","0","0","0","0"
"77","D","Coloccini, Fabricio - NEW","FA","@CRY Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","6","0","0","0","0","0"
"78","M","Hazard, Eden - CHE","FA","@TOT Sun 12:00PM","12","12","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","4.0","0","0","0","0.0","0.0","0","0","0","3","0","0","0"
"79","M","Ramsey, Aaron - ARS","FA","@NOR Sun 4:15PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","3.0","0","3","0","0.0","0.0","0","0","0","0","0","0","1"
"80","F","Sakho, Diafra - WHU","FA","WBA Sun 2:05PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","2","0","0","0","0"
"81","D","Walker, Kyle - TOT","FA","CHE Sun 12:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0","6","0","0.0","0.0","0","2","0","0","0","0","0"
"82","M","Ward-Prowse, James - SOU","FA","@MCI Sat 3:00PM","12","12","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","4.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","0","0","0","0"
"83","F","Gayle, Dwight - CRY","FA","NEW Sat 3:00PM","11.4","11.4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.4","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","0","1","0"
"84","D","Amavi, Jordan - AVL","WW","WAT Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","2.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"85","M","Anita, Vurnon - NEW","FA","@CRY Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","0","0","6","0","0","0"
"86","M","Coutinho, Philippe - LIV","FA","SWA Sun 4:15PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","1.0","1.0","0.0","2.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"87","D","Darmian, Matteo - MUN","WW","@LEIC Sat 5:30PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","3","0","0","0","0","0"
"88","D","Janmaat, Daryl - NEW","FA","@CRY Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","1.0","1.0","0","6","0","0","0","0","0"
"89","M","O'Kane, Eunan - BOUR","FA","EVE Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","4.5","1.0","4.5","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"90","M","Puncheon, Jason - CRY","FA","NEW Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","4.0","4.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"91","F","Ayoze Pérez - NEW","FA","@CRY Sat 3:00PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0","0","0","1.0","1.0","0","0","6","0","0","0","0"
"92","M","Schweinsteiger, Bastian - MUN","WW","@LEIC Sat 5:30PM","11","11","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","3","0","0","0"
"93","M","Redmond, Nathan - NOR","FA","ARS Sun 4:15PM","10.75","10.75","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","4.5","1.0","2.3","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"94","F","Okazaki, Shinji - LEIC","WW","MUN Sat 5:30PM","10.14","10.14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.9","0.0","0.0","0.0","0.0","0","0","0","1.0","1.3","0","0","1","0","0","0","0"
"95","F","Diouf, Mame Biram - STK","FA","@SUN Sat 3:00PM","10.14","10.14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.1","0.0","0.0","1.0","1.0","0","1","0","1.0","1.0","0","0","0","0","0","0","1"
"96","D","Bassong, Sebastien - NOR","FA","ARS Sun 4:15PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","2","0","0","0","0","0"
"97","M","Brunt, Chris - WBA","FA","@WHU Sun 2:05PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","2","0","0","0","0","0"
"98","F","Campbell, Fraizer - CRY","FA","NEW Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0","6","0","0.0","0.0","0","0","0","0","0","0","0"
"99","D","Davies, Ben - TOT","FA","CHE Sun 12:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","5","0","0.0","0.0","0","2","0","0","0","0","0"
"100","D","Mangala, Eliaquim - MCI","FA","SOU Sat 3:00PM","10","10","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","6","0","0.0","0.0","0","1","0","0","0","0","0"
