"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","G/90M","G/G","A/G","A/90M","ABS","AFKG","AHW","AOG","APL","APKG","AR","ASOP","Pts","Pt/G","Pt/90M","Sh/G","Sh/90M","ShG/G","ShG/90M","FC/G","FS/G","RCR","DPt","6S","Off/G","Off/90M","HT","GAD","GAF","GAM","CSD","CSF","CSM"
"101","D","Martin, Russell - NOR","FA","@MUN Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","5","0","0.0","0.0","0","1","0","0","0","0","0"
"102","M","McArthur, James - CRY","FA","@STK Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","0","3","0","0.0","0.0","0","0","0","0","0","0","1"
"103","D","Nyom - WAT","WW","LIV Sun 1:30PM","8","8","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"104","M","Redmond, Nathan - NOR","FA","@MUN Sat 3:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"105","D","Sagna, Bacary - MCI","FA","@ARS Mon 8:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","4","0","0.0","0.0","0","1","0","0","0","0","0"
"106","F","Zárate, Mauro - WHU","FA","@SWA Sun 4:00PM","8","8","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"107","M","Gibson, Darron - EVE","FA","LEIC Sat 3:00PM","7.43","7.43","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","6.4","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"108","F","Campbell, Joel - ARS","WW","MCI Mon 8:00PM","7.41","7.41","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","1","0","1.0","1.4","0","0","0","0","0","0","1"
"109","M","Song, Alexandre - WHU","WW","@SWA Sun 4:00PM","7.41","7.41","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"110","M","Barry, Gareth - EVE","FA","LEIC Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"111","D","Bennett, Ryan - NOR","FA","@MUN Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","1.0","2.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"112","M","Willian - CHE","FA","SUN Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"113","M","Brunt, Chris - WBA","FA","BOUR Sat 3:00PM","7","7","0.0","0.0","1.0","1.0","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"114","D","Collins, James - WHU","FA","@SWA Sun 4:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"115","D","Delaney, Damien - CRY","FA","@STK Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","0","1","0","0"
"116","D","Francis, Simon - BOUR","FA","@WBA Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"117","M","Gardner, Craig - WBA","FA","BOUR Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","0","0","2","0","0","0"
"118","M","Ibe, Jordon - LIV","FA","@WAT Sun 1:30PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"119","F","Jerome, Cameron - NOR","FA","@MUN Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","1.0","1.0","0","0","1","0","0","0","0"
"120","M","M'Vila, Yann - SUN","WW","@CHE Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"121","D","Mbemba, Chancel - NEW","WW","AVL Sat 5:30PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"122","D","McAuley, Gareth - WBA","FA","BOUR Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","2","0","0","0","0","0"
"123","M","Pereira, Andreas - MUN","WW","NOR Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","1","0","0","0"
"124","D","Pieters, Erik - STK","FA","CRY Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","4","0","0.0","0.0","0","0","0","0","1","0","0"
"125","M","Sissoko, Moussa - NEW","FA","AVL Sat 5:30PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"126","F","Sterling, Raheem - MCI","FA","@ARS Mon 8:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","1","0","1.0","2.0","0","0","0","0","0","0","0"
"127","F","Watmore, Duncan - SUN","WW","@CHE Sat 3:00PM","7","7","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","1.0","1.0","0","0","0","1","0","0","0"
"128","M","Fàbregas, Cesc - CHE","FA","SUN Sat 3:00PM","6.86","6.86","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.4","1.0","2.4","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"129","F","Fletcher, Steven - SUN","FA","@CHE Sat 3:00PM","6.5","6.5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.3","0.0","0.0","0.0","1.0","0","0","0","1.0","1.3","0","0","1","0","0","0","0"
"130","M","de Jong, Siem - NEW","FA","AVL Sat 5:30PM","6.43","6.43","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.4","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","1","0","0","0","0"
"131","M","Oriol Romeu - SOU","WW","TOT Sat 3:00PM","6.28","6.28","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","1.0","1.1","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"132","F","Borini, Fabio - SUN","FA","@CHE Sat 3:00PM","6.16","6.16","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","3.2","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"133","M","Arter, Harry - BOUR","FA","@WBA Sat 3:00PM","6.05","6.05","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","3","0","0.0","0.0","0","0","0","1","0","0","0"
"134","D","Clichy, Gaël - MCI","FA","@ARS Mon 8:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","0","2","0","0.0","0.0","0","1","0","0","0","0","0"
"135","D","Clyne, Nathaniel - LIV","FA","@WAT Sun 1:30PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"136","M","Delph, Fabian - MCI","FA","@ARS Mon 8:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"137","D","Mangala, Eliaquim - MCI","FA","@ARS Mon 8:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","4","0","0.0","0.0","0","1","0","0","0","0","0"
"138","M","Mata, Juan - MUN","FA","NOR Sat 3:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","1.0","1.0","0","0","0","2","0","0","0"
"139","D","Moreno, Alberto - LIV","FA","@WAT Sun 1:30PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"140","M","Noble, Mark - WHU","FA","@SWA Sun 4:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"141","D","Otamendi, Nicolás - MCI","WW","@ARS Mon 8:00PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"142","D","Skrtel, Martin - LIV","FA","@WAT Sun 1:30PM","6","6","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","2","0","0","0","0","0"
"143","M","Davis, Steven - SOU","FA","TOT Sat 3:00PM","5.69","5.69","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.3","1.0","1.3","0.0","0.0","0","0","0","0.0","0.0","0","0","1","0","0","0","0"
"144","D","Gibbs, Kieran - ARS","FA","MCI Mon 8:00PM","5.46","5.46","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","3.5","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"145","M","Adam, Charlie - STK","FA","CRY Sat 3:00PM","5.09","5.09","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","4.1","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"146","F","Ayew, Jordan - AVL","WW","@NEW Sat 5:30PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","2","0","0","0","0"
"147","D","Bellerín, Héctor - ARS","FA","MCI Mon 8:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"148","D","Bertrand, Ryan - SOU","FA","TOT Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","2","0","0.0","0.0","0","0","0","1","0","0","0"
"149","D,M","Blind, Daley - MUN","FA","NOR Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"150","D","Cresswell, Aaron - WHU","FA","@SWA Sun 4:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"151","M","Fletcher, Darren - WBA","FA","BOUR Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"152","D","Funes Mori, Ramiro - EVE","WW","LEIC Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"153","M","Gosling, Dan - BOUR","FA","@WBA Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"154","D","Jones, Billy - SUN","FA","@CHE Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"155","M","Morrison, James - WBA","FA","BOUR Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"156","D","Olsson, Martin - NOR","FA","@MUN Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"157","M","Ramires - CHE","FA","SUN Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"158","D","Shawcross, Ryan - STK","FA","CRY Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"159","M","Tettey, Alexander - NOR","FA","@MUN Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"160","M,F","Toivonen, Ola - SUN","WW","@CHE Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","1","0","0","0"
"161","D","Varela, Guillermo - MUN","WW","NOR Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"162","D","Walker, Kyle - TOT","FA","@SOU Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"163","M","Wijnaldum, Georginio - NEW","FA","AVL Sat 5:30PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"164","D","van Dijk, Virgil - SOU","WW","TOT Sat 3:00PM","5","5","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"165","M","Hazard, Eden - CHE","FA","SUN Sat 3:00PM","4.9","4.9","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.9","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"166","M","Jurado - WAT","WW","LIV Sun 1:30PM","4.18","4.18","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.2","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"167","D","Lovren, Dejan - LIV","FA","@WAT Sun 1:30PM","4.14","4.14","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"168","D","Alderweireld, Toby - TOT","FA","@SOU Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"169","D","Baines, Leighton - EVE","FA","LEIC Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"170","D","Bassong, Sebastien - NOR","FA","@MUN Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"171","D","Borthwick-Jackson, Cameron - MUN","WW","NOR Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"172","D","Cameron, Geoff - STK","FA","CRY Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","0","0","1"
"173","M","Carrick, Michael - MUN","FA","NOR Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","2","0","0","0"
"174","M","Cleverley, Tom - EVE","FA","LEIC Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"175","D","Dann, Scott - CRY","FA","@STK Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","1.0","1.0","0","0","0","0","1","0","0"
"176","D","Evans, Jonny - WBA","FA","BOUR Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"177","D","Janmaat, Daryl - NEW","FA","AVL Sat 5:30PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","1.0","1.0","0","1","0","0","0","0","0"
"178","D","Lescott, Joleon - AVL","FA","@NEW Sat 5:30PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"179","D","Monreal, Nacho - ARS","FA","MCI Mon 8:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"180","D","O'Shea, John - SUN","FA","@CHE Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"181","D","Souaré, Pape - CRY","FA","@STK Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"182","D","Terry, John - CHE","FA","SUN Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"183","D","Vertonghen, Jan - TOT","FA","@SOU Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"184","D","Ward, Joel - CRY","FA","@STK Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"185","M","Watson, Ben - WAT","FA","LIV Sun 1:30PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"186","D","Zouma, Kurt - CHE","FA","SUN Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","2","0","0","0","0","0"
"187","M","Oscar - CHE","FA","SUN Sat 3:00PM","4","4","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","2","0","0","0"
"188","M","Johnson, Adam - SUN","FA","@CHE Sat 3:00PM","3.73","3.73","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","2.7","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"189","M","Van Ginkel, Marco - STK","FA","CRY Sat 3:00PM","3.61","3.61","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.6","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","0","0","0","0","0","0"
"190","M","Puncheon, Jason - CRY","FA","@STK Sat 3:00PM","3.06","3.06","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.1","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","0","0","1"
"191","D","Aké, Nathan - WAT","FA","LIV Sun 1:30PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"192","D","Cédric Soares - SOU","FA","TOT Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"193","M","Brady, Robbie - NOR","WW","@MUN Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"194","M","Britton, Leon - SWA","FA","WHU Sun 4:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0","0","0","0.0","0.0","0","0","0","1","0","0","0"
"195","D","Coloccini, Fabricio - NEW","FA","AVL Sat 5:30PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"196","D","Daniels, Charlie - BOUR","FA","@WBA Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
"197","D","Fonte, Jose - SOU","FA","TOT Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","1","0","0","0","0","0"
"198","D","Johnson, Glen - STK","WW","CRY Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"199","D","Koscielny, Laurent - ARS","FA","MCI Mon 8:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0.0","0.0","0","0","0","0","1","0","0"
"200","D","Mertesacker, Per - ARS","FA","MCI Mon 8:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","0","0","0","1","0","0"
"201","D","Okore, Jores - AVL","FA","@NEW Sat 5:30PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0","0","0","0.0","0.0","0","2","0","0","0","0","0"
"202","D","Simpson, Danny - LEIC","FA","@EVE Sat 3:00PM","3","3","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","0.0","0.0","0","1","0","0","0","0","0"
