Team,Name,6S,A,A/90M,A/G,ABS,ACr,AFKG,AHW,AL,AOG,APKG,APL,APa,AR,ASOP,ASh,AW,BCC,BCM,BCS,BCr,BS,CC,CF,CF.1,CIB,CK,CS,CSD,CSF,CSLM,CSM,ClA,ClS,CoA,CoS,Cr,DL,DP,DPt,DW,FC,FC/G,FKG,FKM,FKS,FS,FS/G,G,G/90M,G/G,GA,GAD,GAF,GAIB,GAM,GAOB,GON,GP,GS,HB,HCA,HCS,HT,Int,IntB,L,Min,OO,Off,Off/90M,Off/G,PKA,PKD,PKF,PKG,PKGA,PKM,PKS,PL,PLC,Pa,Pc%,Pen,Player,Pos,Pt/90M,Pt/G,Pts,Pu,RC,RCR,SA,SB,SFTP,SOG,SOP,SYC,Sh,Sh/90M,Sh/G,ShA,ShA.1,ShG/90M,ShG/G,Sm,Sta,SubOff,SubOn,Sv,Sv%,SvIB,SvOB,T,TLM,Tk,TkW,W,YC
CRY,"Mutch, Jordon",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Mutch, Jordon - CRY",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
TOT,"N'Jie, Clinton",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"N'Jie, Clinton - TOT",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
AVL,"N'Zogbia, Charles",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"N'Zogbia, Charles - AVL",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
EVE,"Naismith, Steven",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Naismith, Steven - EVE",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
MCI,"Nasri, Samir",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Nasri, Samir - MCI",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
WHU,"O'Brien, Joey",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"O'Brien, Joey - WHU",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
BOUR,"O'Kane, Eunan",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"O'Kane, Eunan - BOUR",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
SUN,"O'Shea, John",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"O'Shea, John - SUN",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
NEW,"Obertan, Gabriel",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Obertan, Gabriel - NEW",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
WHU,"Obiang, Pedro",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Obiang, Pedro - WHU",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
STK,"Odemwingie, Peter",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Odemwingie, Peter - STK",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
NOR,"Odjidja-Ofoe, Vadis",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Odjidja-Ofoe, Vadis - NOR",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
WHU,"Ogbonna, Angelo",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Ogbonna, Angelo - WHU",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
AVL,"Okore, Jores",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Okore, Jores - AVL",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
WBA,"Olsson, Jonas",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Olsson, Jonas - WBA",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
LEIC,"Olukanmi, Andre",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Olukanmi, Andre - LEIC",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
LIV,"Origi, Divock",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Origi, Divock - LIV",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
WAT,"Oularé, Mamadou Obbi",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Oularé, Mamadou Obbi - WAT",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
WHU,"Oxford, Reece",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Oxford, Reece - WHU",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
ARS,"Oxlade-Chamberlain, Alex",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Oxlade-Chamberlain, Alex - ARS",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
LEIC,Harry Panayiotou,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,Harry Panayiotou - LEIC,F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
EVE,"Pennington, Matthew",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Pennington, Matthew - EVE",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
MUN,"Pereira, Andreas",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Pereira, Andreas - MUN",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
EVE,"Pienaar, Steven",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Pienaar, Steven - EVE",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
WBA,"Pocognoli, Sébastien",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Pocognoli, Sébastien - WBA",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
TOT,"Pritchard, Alex",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Pritchard, Alex - TOT",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
WAT,"Prödl, Sebastian",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Prödl, Sebastian - WAT",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
ARS,"Ramsey, Aaron",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Ramsey, Aaron - ARS",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
SOU,"Ramírez, Gastón",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Ramírez, Gastón - SOU",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
LIV,"Randall, Connor",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Randall, Connor - LIV",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
SWA,"Rangel, Angel",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Rangel, Angel - SWA",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
BOUR,"Rantie, Tokelo",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Rantie, Tokelo - BOUR",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
SOU,"Reed, Harrison",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Reed, Harrison - SOU",M,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
WHU,"Reid, Winston",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Reid, Winston - WHU",D,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
ARS,"Reine Adelaide, Jeff",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Reine Adelaide, Jeff - ARS",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,WW,0,0,,,,,0,0.0,0.0,0.0,0,0
CHE,"Remy, Loïc",0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,,0.0,,0,0,0,0.0,,,0.0,0,0,0,0,,0.0,0.0,0.0,0.0,0,,0.0,,0.0,,0.0,0.0,0,0.0,0,"Remy, Loïc - CHE",F,0.0,0.0,0.0,,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,FA,0,0,,,,,0,0.0,0.0,0.0,0,0
